"Geolocation","Fertilizer Grade","2004 January","2004 February","2004 March","2004 April","2004 May","2004 June","2004 July","2004 August","2004 September","2004 October","2004 November","2004 December","2004 Annual"
"....Aklan","Ammosul (21-0-0)",400.00,410.00,420.00,425.00,430.00,450.00,493.00,550.00,550.00,550.00,575.00,600.00,487.75
"....Aklan","Complete (14-14-14)",535.00,542.50,590.00,635.00,640.00,666.67,690.00,700.00,725.00,750.00,750.00,750.00,664.51
"....Aklan","Urea (45-0-0)",650.00,655.00,647.50,642.50,640.00,645.00,697.00,770.00,777.50,785.00,807.50,875.00,716.00
"....Antique","Ammophos (16-20-0)",511.50,521.00,541.88,578.75,596.50,636.88,665.00,681.88,688.75,660.50,652.50,642.50,614.80
"....Antique","Ammosul (21-0-0)",425.00,418.75,400.00,421.25,440.50,457.50,513.00,532.50,513.75,498.00,490.00,475.00,465.44
"....Antique","Complete (14-14-14)",534.00,514.75,545.63,601.25,617.00,599.38,679.00,716.25,718.75,683.50,676.75,663.75,629.17
"....Antique","Urea (45-0-0)",625.00,618.75,610.00,610.00,610.00,617.50,716.00,767.50,781.25,870.00,887.50,850.00,713.63
"....Capiz","Ammophos (16-20-0)",480.00,530.00,530.00,587.50,626.00,635.00,652.00,696.25,697.50,696.00,665.00,650.00,620.44
"....Capiz","Ammosul (21-0-0)",370.00,395.00,470.00,395.00,497.00,463.75,482.00,552.50,565.00,546.00,500.00,511.25,478.96
"....Capiz","Complete (14-14-14)",495.00,540.00,540.00,625.00,660.00,667.50,674.00,727.50,760.00,752.00,716.67,700.00,654.81
"....Capiz","Urea (45-0-0)",580.00,620.00,605.00,617.50,630.00,632.50,649.00,762.50,782.50,856.00,860.00,850.00,703.75
"....Guimaras","Ammophos (16-20-0)",535.00,542.50,547.50,567.50,624.00,650.00,678.60,680.00,687.50,689.00,674.38,675.00,629.25
"....Guimaras","Ammosul (21-0-0)",425.00,425.00,425.00,430.00,451.00,467.25,527.00,562.50,545.00,554.60,515.25,512.50,486.68
"....Guimaras","Complete (14-14-14)",560.00,560.00,565.00,600.00,664.00,677.50,689.20,708.25,720.00,714.00,691.56,687.50,653.08
"....Guimaras","Urea (45-0-0)",618.75,622.50,618.75,616.25,622.00,635.00,722.00,770.00,772.50,859.00,870.00,865.00,715.98
"....Iloilo","Ammophos (16-20-0)",523.75,525.63,531.88,543.75,615.50,631.25,659.50,659.38,662.50,665.00,660.00,661.25,611.61
"....Iloilo","Ammosul (21-0-0)",415.00,398.34,410.00,420.00,442.00,453.75,503.50,536.25,540.00,520.00,512.50,511.25,471.88
"....Iloilo","Complete (14-14-14)",533.13,541.46,546.25,571.70,641.00,662.50,673.00,681.88,682.50,691.00,695.00,681.25,633.39
"....Iloilo","Urea (45-0-0)",625.63,618.68,613.25,611.25,632.00,630.00,711.50,758.75,772.50,859.50,868.75,853.13,712.91
"....Negros Occidental","Ammophos (16-20-0)",511.25,531.25,541.25,565.00,611.00,645.00,659.00,663.75,648.75,654.00,645.00,643.33,609.88
"....Negros Occidental","Ammosul (21-0-0)",390.00,390.00,388.75,416.25,429.00,447.50,498.00,520.00,520.00,511.00,500.00,493.33,458.65
"....Negros Occidental","Complete (14-14-14)",530.00,551.25,568.75,610.00,645.00,657.50,666.00,706.25,671.25,655.00,657.50,653.33,630.99
"....Negros Occidental","Urea (45-0-0)",593.75,595.00,592.50,610.00,613.00,612.50,702.00,750.00,730.00,812.00,820.00,818.33,687.42
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",553.06,600.00,520.00,593.13,615.50,615.00,636.67,660.00,680.00,681.70,673.75,740.42,638.99
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",440.00,481.25,472.50,468.75,471.35,483.44,509.46,543.92,539.00,539.33,543.13,556.46,506.19
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",546.88,580.63,590.63,620.94,650.10,667.50,675.00,683.75,695.00,696.50,693.75,746.25,658.63
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",636.25,688.75,677.92,666.56,669.25,663.75,690.33,740.00,754.06,803.25,837.50,887.40,727.69
"....Bohol","Ammophos (16-20-0)",696.67,600.00,..,..,..,..,..,..,..,..,..,890.00,728.89
"....Bohol","Ammosul (21-0-0)",373.33,462.50,467.50,470.00,470.00,492.50,517.50,..,..,600.00,643.33,650.00,514.67
"....Bohol","Complete (14-14-14)",528.33,563.75,575.00,575.00,626.00,655.00,650.00,650.00,672.50,680.00,680.00,820.00,639.63
"....Bohol","Urea (45-0-0)",603.33,657.50,660.00,660.00,666.00,685.00,700.00,700.00,745.00,760.00,770.00,870.00,706.40
"....Cebu","Ammophos (16-20-0)",512.50,..,520.00,586.25,606.00,605.00,637.33,640.00,680.00,685.40,675.00,675.00,620.23
"....Cebu","Ammosul (21-0-0)",425.00,..,440.00,452.50,461.40,455.00,491.00,534.25,519.50,498.00,495.00,490.00,478.33
"....Cebu","Complete (14-14-14)",533.75,..,530.00,606.25,649.40,638.75,663.00,680.00,697.50,692.00,680.00,700.00,642.79
"....Cebu","Urea (45-0-0)",630.00,..,650.00,648.75,653.00,616.25,690.30,790.00,782.50,818.00,830.00,830.00,721.71
"....Negros Oriental","Ammophos (16-20-0)",450.00,..,..,600.00,625.00,625.00,636.00,680.00,680.00,678.00,672.50,680.00,632.65
"....Negros Oriental","Ammosul (21-0-0)",540.00,..,..,452.50,454.00,460.00,468.00,530.00,530.00,518.00,510.00,510.00,497.25
"....Negros Oriental","Complete (14-14-14)",570.00,..,..,652.50,665.00,665.00,668.00,680.00,685.00,692.00,700.00,725.00,670.25
"....Negros Oriental","Urea (45-0-0)",650.00,..,..,637.50,638.00,640.00,656.00,750.00,757.50,828.00,856.25,887.50,730.08
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",400.00,500.00,500.00,500.00,500.00,526.25,559.00,567.50,567.50,580.00,580.00,605.00,532.10
"....Siquijor","Complete (14-14-14)",550.00,597.50,650.00,650.00,660.00,711.25,719.00,725.00,725.00,722.00,720.00,760.00,682.48
"....Siquijor","Urea (45-0-0)",650.00,720.00,720.00,720.00,720.00,713.75,715.00,720.00,731.25,807.00,875.00,937.50,752.46
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",476.75,499.00,510.50,533.75,552.00,565.63,586.80,605.21,638.31,665.20,660.13,719.94,587.32
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",356.67,399.17,402.92,405.42,418.00,436.67,446.00,509.17,481.67,486.67,490.00,546.67,447.35
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",542.08,562.92,584.54,610.50,645.70,666.00,678.40,712.90,729.17,741.50,748.13,754.17,663.97
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",632.88,663.96,688.50,705.50,716.00,714.00,727.60,791.75,805.04,817.50,842.71,862.92,747.78
"....Biliran","Ammophos (16-20-0)",465.00,492.50,555.00,600.00,600.00,630.00,630.00,690.00,700.00,700.00,700.00,821.67,632.01
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,680.00,..,..,..,..,680.00
"....Biliran","Complete (14-14-14)",485.00,512.50,577.50,620.00,644.00,652.50,660.00,715.00,730.00,730.00,730.00,726.67,648.60
"....Biliran","Urea (45-0-0)",565.00,595.00,660.00,660.00,668.00,670.00,682.00,792.50,792.50,842.00,865.00,856.67,720.72
"....Eastern Samar","Ammophos (16-20-0)",330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,332.00,333.75,330.00,330.48
"....Eastern Samar","Ammosul (21-0-0)",230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,234.00,237.50,230.00,230.96
"....Eastern Samar","Complete (14-14-14)",600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,616.00,630.00,600.00,603.83
"....Eastern Samar","Urea (45-0-0)",700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,706.00,710.00,710.00,702.17
"....Leyte","Ammophos (16-20-0)",562.50,590.00,590.00,605.00,628.00,640.00,644.00,713.75,742.50,740.00,730.00,730.00,659.65
"....Leyte","Ammosul (21-0-0)",475.00,487.50,483.75,486.25,524.00,550.00,560.00,622.50,615.00,618.00,620.00,620.00,555.17
"....Leyte","Complete (14-14-14)",587.50,600.00,605.00,627.50,660.00,670.00,695.00,747.50,767.50,758.00,760.00,760.00,686.50
"....Leyte","Urea (45-0-0)",697.50,727.50,727.50,737.50,768.00,750.00,759.00,825.00,815.00,808.00,870.00,870.00,779.58
"....Northern Samar","Ammophos (16-20-0)",505.00,506.25,510.00,..,..,..,..,..,760.00,796.00,790.00,780.00,663.89
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",511.67,512.50,520.00,..,..,..,..,..,780.00,804.00,815.00,813.33,679.50
"....Northern Samar","Urea (45-0-0)",595.00,596.25,600.00,..,..,..,..,..,860.00,836.00,837.50,830.00,736.39
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,730.00,..,..,..,..,..,730.00
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",520.00,562.50,605.00,605.00,630.50,690.00,718.00,760.75,775.00,775.00,780.63,790.00,684.36
"....Samar","Urea (45-0-0)",630.00,675.00,730.00,730.00,730.00,737.50,750.00,810.00,848.75,855.00,890.63,950.00,778.07
"....Southern Leyte","Ammophos (16-20-0)",530.00,576.25,591.25,600.00,650.00,662.50,694.00,738.75,726.25,758.00,760.00,760.00,670.58
"....Southern Leyte","Ammosul (21-0-0)",365.00,480.00,495.00,500.00,500.00,530.00,548.00,600.00,600.00,608.00,612.50,600.00,536.54
"....Southern Leyte","Complete (14-14-14)",540.00,590.00,595.00,600.00,694.00,717.50,719.00,741.25,750.00,766.00,770.00,767.50,687.52
"....Southern Leyte","Urea (45-0-0)",600.00,690.00,697.50,700.00,714.00,712.50,747.00,831.25,843.75,858.00,888.75,897.50,765.02
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",557.92,567.92,578.33,610.83,635.33,657.50,667.33,679.58,708.33,700.00,695.00,698.33,646.37
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",437.50,461.25,448.75,465.83,479.67,488.75,524.67,552.92,541.25,539.33,530.00,531.67,500.13
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",573.75,580.83,602.08,643.75,683.33,685.00,690.33,714.17,738.33,719.00,716.67,718.75,672.17
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",677.50,677.92,693.33,706.67,710.00,666.67,729.33,808.75,836.67,905.00,881.67,861.25,762.90
"....Zamboanga del Norte","Ammophos (16-20-0)",562.50,568.75,592.50,630.00,644.00,640.00,668.00,677.50,730.00,695.00,695.00,708.75,651.00
"....Zamboanga del Norte","Ammosul (21-0-0)",417.50,423.75,406.25,437.50,477.00,485.00,525.00,527.50,500.00,500.00,500.00,512.50,476.00
"....Zamboanga del Norte","Complete (14-14-14)",583.75,577.50,622.50,673.75,680.00,680.00,691.00,735.00,780.00,715.00,715.00,732.50,682.17
"....Zamboanga del Norte","Urea (45-0-0)",687.50,683.75,730.00,770.00,775.00,647.50,740.00,820.00,825.00,930.00,862.50,842.50,776.15
"....Zamboanga del Sur","Ammophos (16-20-0)",561.25,565.00,550.00,582.50,612.00,657.50,646.00,656.25,672.50,675.00,670.00,666.25,626.19
"....Zamboanga del Sur","Ammosul (21-0-0)",415.00,480.00,480.00,480.00,478.00,470.00,490.00,531.25,521.25,508.00,500.00,492.50,487.17
"....Zamboanga del Sur","Complete (14-14-14)",570.00,575.00,567.50,617.50,664.00,680.00,672.00,682.50,692.50,692.00,695.00,683.75,649.31
"....Zamboanga del Sur","Urea (45-0-0)",675.00,680.00,680.00,680.00,678.00,667.50,690.00,766.25,822.50,855.00,872.50,831.25,741.50
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",550.00,570.00,592.50,620.00,650.00,675.00,688.00,705.00,722.50,730.00,720.00,720.00,661.92
"….City of Zamboanga","Ammosul (21-0-0)",480.00,480.00,460.00,480.00,484.00,511.25,559.00,600.00,602.50,610.00,590.00,590.00,537.23
"….City of Zamboanga","Complete (14-14-14)",567.50,590.00,616.25,640.00,706.00,695.00,708.00,725.00,742.50,750.00,740.00,740.00,685.02
"….City of Zamboanga","Urea (45-0-0)",670.00,670.00,670.00,670.00,677.00,685.00,758.00,840.00,862.50,930.00,910.00,910.00,771.04
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",542.84,557.19,580.50,622.00,651.60,669.75,678.90,685.25,703.69,712.40,715.73,714.04,656.02
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",461.15,471.97,460.67,469.75,469.57,473.17,495.87,538.67,538.00,542.33,534.93,520.86,499.47
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",563.31,583.33,595.80,625.04,674.63,696.00,702.33,710.04,734.71,750.27,740.09,734.85,679.33
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",651.56,657.48,652.85,667.67,682.53,670.25,692.17,788.87,825.54,863.53,882.74,865.99,745.16
"....Bukidnon","Ammophos (16-20-0)",531.25,552.50,562.50,592.50,638.00,638.75,647.00,643.75,680.00,678.00,667.50,665.00,624.73
"....Bukidnon","Ammosul (21-0-0)",460.00,457.50,438.75,423.75,427.00,446.25,483.00,528.75,501.25,490.00,470.63,458.75,465.47
"....Bukidnon","Complete (14-14-14)",535.00,563.75,578.75,601.25,655.00,665.00,669.00,671.25,693.75,698.00,691.25,675.00,641.42
"....Bukidnon","Urea (45-0-0)",617.50,628.75,623.75,627.50,629.00,621.25,673.00,792.50,818.75,842.00,836.88,797.50,709.03
"....Camiguin","Ammophos (16-20-0)",555.63,570.00,630.00,642.50,688.00,727.50,738.50,743.75,749.38,766.50,770.00,774.58,696.36
"....Camiguin","Ammosul (21-0-0)",447.08,525.62,532.50,540.00,526.83,522.08,543.33,609.58,620.00,616.67,603.33,603.33,557.53
"....Camiguin","Complete (14-14-14)",591.25,630.83,644.38,663.96,713.16,752.50,756.66,772.71,786.04,801.33,787.50,788.75,724.09
"....Camiguin","Urea (45-0-0)",681.25,705.41,708.33,709.58,721.67,730.00,733.83,849.37,863.96,931.66,939.58,938.33,792.75
"....Lanao del Norte","Ammophos (16-20-0)",..,..,570.00,575.00,644.00,670.00,674.00,690.00,672.50,704.00,725.00,725.00,664.95
"....Lanao del Norte","Ammosul (21-0-0)",..,..,480.00,478.75,481.00,480.00,480.00,480.00,512.50,546.00,565.00,520.00,502.33
"....Lanao del Norte","Complete (14-14-14)",..,..,590.00,600.00,660.00,693.75,704.00,700.00,718.75,731.00,740.00,735.00,687.25
"....Lanao del Norte","Urea (45-0-0)",..,..,660.00,660.00,660.00,671.25,692.00,712.50,806.25,854.00,890.00,870.00,747.60
"....Misamis Occidental","Ammophos (16-20-0)",565.00,570.00,565.00,715.00,676.00,660.00,660.00,673.75,685.00,723.00,720.00,725.00,661.48
"....Misamis Occidental","Ammosul (21-0-0)",485.00,461.00,420.00,460.00,463.00,475.00,501.00,552.50,520.00,534.00,520.00,502.50,491.17
"....Misamis Occidental","Complete (14-14-14)",590.00,585.00,580.00,665.00,678.00,682.50,692.00,718.75,750.00,754.00,730.00,730.00,679.60
"....Misamis Occidental","Urea (45-0-0)",690.00,678.25,671.00,710.00,740.00,680.00,690.00,787.50,810.00,832.00,880.00,862.50,752.60
"....Misamis Oriental","Ammophos (16-20-0)",519.50,536.25,560.00,585.00,612.00,652.50,675.00,675.00,731.56,690.50,698.75,672.92,634.08
"....Misamis Oriental","Ammosul (21-0-0)",452.50,443.75,435.00,446.25,450.00,442.50,472.00,522.50,536.25,525.00,525.00,525.00,481.31
"....Misamis Oriental","Complete (14-14-14)",537.00,553.75,573.75,595.00,667.00,686.25,690.00,687.50,725.00,767.00,752.50,752.50,665.60
"....Misamis Oriental","Urea (45-0-0)",617.50,617.50,612.50,631.25,662.00,648.75,672.00,802.50,828.75,858.00,870.00,870.00,724.23
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",545.15,548.00,555.25,584.25,642.00,661.00,664.40,667.25,671.00,670.00,665.75,670.75,628.73
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",462.50,453.25,449.20,457.25,470.80,484.50,500.80,531.00,522.25,515.60,512.50,508.50,489.03
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",557.62,561.75,572.25,609.25,666.60,674.25,681.60,681.50,689.00,699.40,696.00,688.25,648.12
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",645.00,643.50,641.75,642.50,644.40,645.25,710.80,829.75,834.75,867.60,815.42,842.50,730.27
"....Compostela Valley","Ammophos (16-20-0)",540.00,551.25,553.75,580.00,650.00,670.00,678.00,670.00,680.00,680.00,680.00,685.00,634.83
"....Compostela Valley","Ammosul (21-0-0)",462.50,450.00,450.00,480.00,498.00,495.00,496.00,500.00,520.00,524.00,530.00,530.00,494.63
"....Compostela Valley","Complete (14-14-14)",555.00,560.00,565.00,585.00,666.00,677.50,686.00,680.00,687.50,686.00,690.00,690.00,644.00
"....Compostela Valley","Urea (45-0-0)",655.00,660.00,652.50,650.00,650.00,650.00,736.00,850.00,850.00,868.00,875.00,865.00,746.79
"....Davao del Norte","Ammophos (16-20-0)",525.00,527.50,535.00,560.00,612.00,640.00,650.00,650.00,652.50,656.00,645.00,645.00,608.17
"....Davao del Norte","Ammosul (21-0-0)",442.50,441.25,437.50,430.00,456.00,460.00,482.00,527.50,506.25,492.00,476.25,467.50,468.23
"....Davao del Norte","Complete (14-14-14)",532.50,537.50,555.00,595.00,638.00,660.00,668.00,675.00,680.00,700.00,683.75,660.00,632.06
"....Davao del Norte","Urea (45-0-0)",625.00,620.00,625.00,627.50,628.00,630.00,678.00,800.00,805.00,850.00,822.50,792.50,708.63
"....Davao del Sur","Ammophos (16-20-0)",547.50,547.50,565.00,607.50,658.00,655.00,654.00,662.50,665.00,667.00,656.25,661.25,628.88
"....Davao del Sur","Ammosul (21-0-0)",462.50,460.00,450.00,452.50,450.00,498.75,508.00,517.50,520.00,504.00,500.00,490.00,484.44
"....Davao del Sur","Complete (14-14-14)",565.00,560.00,580.00,625.00,664.00,660.00,669.00,682.50,680.00,677.00,683.75,678.75,643.75
"....Davao del Sur","Urea (45-0-0)",645.00,623.75,625.00,635.00,630.00,630.00,726.00,820.00,817.50,850.00,624.58,802.50,702.44
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,750.00,775.00,800.00,900.00,860.00,850.00,850.00,850.00,900.00,900.00,843.50
"....Davao Occidental","Urea (45-0-0)",..,..,800.00,800.00,800.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,870.00
"....Davao Oriental","Ammophos (16-20-0)",553.25,547.50,555.00,563.75,636.00,665.00,658.00,660.00,660.00,660.00,662.50,667.50,624.04
"....Davao Oriental","Ammosul (21-0-0)",468.75,447.50,445.00,445.00,460.00,476.25,502.00,550.00,531.25,525.00,527.50,522.50,491.73
"....Davao Oriental","Complete (14-14-14)",556.85,571.25,580.00,601.25,675.00,680.00,680.00,685.00,680.00,688.00,690.00,690.00,648.11
"....Davao Oriental","Urea (45-0-0)",642.50,646.25,640.00,640.00,648.00,650.00,706.00,838.75,861.25,894.00,885.00,872.50,743.69
"....City of Davao","Ammophos (16-20-0)",560.00,566.25,567.50,610.00,654.00,675.00,682.00,693.75,697.50,687.00,685.00,695.00,647.75
"....City of Davao","Ammosul (21-0-0)",477.50,467.50,463.50,478.75,490.00,492.50,516.00,560.00,533.75,533.00,528.75,532.50,506.15
"....City of Davao","Complete (14-14-14)",578.75,580.00,581.25,640.00,690.00,693.75,705.00,685.00,717.50,746.00,732.50,722.50,672.69
"....City of Davao","Urea (45-0-0)",657.50,667.50,666.25,660.00,666.00,666.25,708.00,840.00,840.00,876.00,870.00,880.00,749.79
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",527.28,539.38,554.38,597.50,637.00,653.75,657.25,669.38,672.19,675.75,673.33,680.94,628.45
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",421.22,446.38,440.63,443.44,449.63,463.13,493.00,527.19,520.63,529.00,508.85,504.06,479.19
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",547.50,552.50,565.94,611.88,651.75,671.44,673.00,684.38,695.00,704.00,695.00,699.06,646.32
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",635.63,636.56,634.06,637.50,644.00,646.25,701.50,805.00,818.44,851.00,842.08,835.63,724.23
"....Cotabato","Ammophos (16-20-0)",542.50,547.50,572.50,602.50,637.00,650.00,650.00,650.00,650.00,653.00,650.00,663.75,622.40
"....Cotabato","Ammosul (21-0-0)",470.00,451.25,447.50,446.25,441.00,467.50,496.00,523.75,520.00,564.00,512.50,490.00,485.81
"....Cotabato","Complete (14-14-14)",580.00,560.00,575.00,610.00,643.00,671.25,666.00,670.00,680.00,700.00,677.50,686.25,643.25
"....Cotabato","Urea (45-0-0)",635.00,632.50,630.00,630.00,634.00,637.50,692.00,815.00,827.50,850.00,850.00,845.00,723.21
"....Sarangani","Ammophos (16-20-0)",534.13,540.00,540.00,585.00,631.00,650.00,664.00,690.00,690.00,706.00,716.67,720.00,638.90
"....Sarangani","Ammosul (21-0-0)",426.13,455.50,445.00,456.25,457.50,460.00,480.00,535.00,540.00,540.00,546.67,550.00,491.00
"....Sarangani","Complete (14-14-14)",537.50,545.00,560.00,612.50,654.00,674.50,678.00,707.50,710.00,742.00,750.00,750.00,660.08
"....Sarangani","Urea (45-0-0)",636.25,655.00,650.00,650.00,660.00,665.00,686.00,815.00,820.00,868.00,878.33,875.00,738.22
"....Sultan Kudarat","Ammophos (16-20-0)",502.50,540.00,555.00,600.00,646.00,660.00,650.00,667.50,675.00,674.00,670.00,670.00,625.83
"....Sultan Kudarat","Ammosul (21-0-0)",342.50,437.50,430.00,431.25,456.00,460.00,494.00,527.50,520.00,504.00,493.75,476.25,464.40
"....Sultan Kudarat","Complete (14-14-14)",542.50,565.00,565.00,615.00,668.00,670.00,670.00,677.50,707.50,692.00,690.00,677.50,645.00
"....Sultan Kudarat","Urea (45-0-0)",632.50,628.75,626.25,630.00,642.00,640.00,696.00,795.00,805.00,844.00,823.75,793.75,713.08
"....South Cotabato","Ammophos (16-20-0)",530.00,530.00,550.00,602.50,634.00,655.00,665.00,670.00,673.75,670.00,670.00,670.00,626.69
"....South Cotabato","Ammosul (21-0-0)",446.25,441.25,440.00,440.00,444.00,465.00,502.00,522.50,502.50,508.00,495.00,500.00,475.54
"....South Cotabato","Complete (14-14-14)",530.00,540.00,563.75,610.00,642.00,670.00,678.00,682.50,682.50,682.00,680.00,682.50,636.94
"....South Cotabato","Urea (45-0-0)",638.75,630.00,630.00,640.00,640.00,642.50,732.00,795.00,821.25,842.00,828.75,828.75,722.42
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",509.53,532.08,553.00,561.72,610.35,656.88,664.00,695.26,692.03,689.00,680.36,679.67,626.96
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",446.25,457.50,453.09,452.98,465.40,473.75,499.37,538.31,547.19,553.00,553.75,550.63,499.43
"..REGION XIII (CARAGA)","Complete (14-14-14)",535.13,560.00,568.51,590.31,646.79,676.02,687.80,710.81,716.25,716.25,715.63,713.54,652.98
"..REGION XIII (CARAGA)","Urea (45-0-0)",636.88,638.88,658.38,663.52,669.42,673.59,686.08,785.05,824.48,854.05,883.44,801.42,733.30
"....Agusan del Norte","Ammophos (16-20-0)",528.13,553.33,564.79,588.13,627.20,670.00,683.00,722.29,724.38,720.00,679.58,666.66,643.96
"....Agusan del Norte","Ammosul (21-0-0)",455.00,462.50,470.00,464.42,463.60,487.50,510.00,560.75,566.25,582.00,585.00,582.50,515.79
"....Agusan del Norte","Complete (14-14-14)",536.75,568.75,584.00,606.24,659.17,682.83,702.60,733.25,748.75,750.00,750.00,750.00,672.69
"....Agusan del Norte","Urea (45-0-0)",655.00,656.75,660.00,661.58,662.67,684.38,694.33,815.21,845.42,882.20,910.00,888.00,751.29
"....Agusan del Sur","Ammophos (16-20-0)",510.00,540.00,550.00,550.00,650.00,657.50,650.00,685.00,670.00,670.00,670.00,670.00,622.71
"....Agusan del Sur","Ammosul (21-0-0)",440.00,440.00,437.50,425.00,460.00,440.00,480.00,530.00,530.00,530.00,530.00,520.00,480.21
"....Agusan del Sur","Complete (14-14-14)",530.00,552.50,560.00,560.00,650.00,680.00,680.00,700.00,697.50,694.00,700.00,690.00,641.17
"....Agusan del Sur","Urea (45-0-0)",640.00,632.50,630.00,637.50,660.00,660.00,652.00,800.00,802.50,820.00,850.00,840.00,718.71
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,750.00,775.00,800.00,900.00,860.00,850.00,850.00,850.00,900.00,900.00,843.50
"....Dinagat Islands","Urea (45-0-0)",..,..,800.00,800.00,800.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,870.00
"....Surigao del Norte","Ammophos (16-20-0)",525.00,540.00,548.75,558.75,560.00,655.00,651.25,693.75,693.75,686.00,691.88,688.13,624.35
"....Surigao del Norte","Ammosul (21-0-0)",470.00,470.00,469.83,475.00,480.00,477.50,512.50,550.00,550.00,550.00,550.00,550.00,508.74
"....Surigao del Norte","Complete (14-14-14)",548.75,570.00,570.50,615.00,646.00,677.50,685.00,715.00,718.75,721.00,712.50,710.00,657.50
"....Surigao del Norte","Urea (45-0-0)",677.50,695.00,694.67,700.00,700.00,695.00,722.50,770.00,805.00,854.00,893.75,677.25,740.39
"....Surigao del Sur","Ammophos (16-20-0)",475.00,495.00,546.25,550.00,602.50,645.00,668.00,680.00,680.00,680.00,680.00,700.00,616.81
"....Surigao del Sur","Ammosul (21-0-0)",420.00,457.50,440.00,447.50,458.00,490.00,498.00,512.50,542.50,550.00,550.00,550.00,493.00
"....Surigao del Sur","Complete (14-14-14)",525.00,548.75,560.00,580.00,632.00,663.75,682.00,695.00,700.00,700.00,700.00,700.00,640.54
"....Surigao del Sur","Urea (45-0-0)",575.00,571.25,660.00,655.00,655.00,655.00,686.00,755.00,845.00,860.00,880.00,876.67,722.83
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",490.00,516.25,511.88,531.88,610.00,614.38,661.00,660.63,654.38,668.00,679.38,670.00,603.42
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",348.67,377.17,504.29,497.75,530.53,516.75,536.50,548.75,557.92,559.33,560.63,558.33,503.00
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",473.75,488.75,621.67,658.44,702.83,716.56,737.50,734.38,733.44,738.50,747.81,740.63,682.82
