"Geolocation","Fertilizer Grade","2009 January","2009 February","2009 March","2009 April","2009 May","2009 June","2009 July","2009 August","2009 September","2009 October","2009 November","2009 December","2009 Annual"
"....Catanduanes","Urea (45-0-0)",1515.00,1365.00,1200.00,1200.00,1075.00,1075.00,1070.00,1062.50,1050.00,1050.00,1050.00,997.50,1142.50
"....Masbate","Ammophos (16-20-0)",1752.00,1460.00,1460.00,1060.00,1132.00,1132.50,1024.00,1000.00,1017.50,1020.00,1020.00,1085.00,1180.25
"....Masbate","Ammosul (21-0-0)",904.00,970.00,970.00,..,950.00,650.00,650.00,725.00,950.00,880.00,600.00,600.00,804.45
"....Masbate","Complete (14-14-14)",1708.00,1410.00,1410.00,1180.00,1212.00,1215.00,1132.00,1100.00,1117.50,1116.00,1115.00,1190.00,1242.13
"....Masbate","Urea (45-0-0)",1604.00,1160.00,1160.00,1050.00,1034.00,1017.50,912.00,900.00,912.50,926.00,950.00,1120.00,1062.17
"....Sorsogon","Ammophos (16-20-0)",1714.00,1226.25,1188.75,1185.00,1190.00,1185.00,1074.00,1065.00,1065.00,1013.00,1000.00,977.50,1156.96
"....Sorsogon","Ammosul (21-0-0)",1085.00,871.25,788.75,785.00,800.00,800.00,600.00,600.00,600.00,520.00,500.00,512.50,705.21
"....Sorsogon","Complete (14-14-14)",1724.00,1251.25,1226.25,1215.00,1210.00,1203.75,1168.00,1165.00,1135.00,1107.00,1100.00,1088.75,1216.17
"....Sorsogon","Urea (45-0-0)",1406.00,1075.00,1031.25,1025.00,1000.00,950.00,874.00,865.00,855.00,851.00,850.00,852.50,969.56
"..REGION VI (WESTERN VISAYAS)","Ammophos (16-20-0)",1227.50,1048.13,1023.75,1028.54,1016.00,979.38,962.17,942.50,920.00,909.67,895.63,899.58,987.74
"..REGION VI (WESTERN VISAYAS)","Ammosul (21-0-0)",600.17,546.67,566.04,564.17,538.67,525.83,495.33,464.58,449.38,439.17,434.17,469.38,507.80
"..REGION VI (WESTERN VISAYAS)","Complete (14-14-14)",1290.17,1160.00,1152.08,1153.75,1148.83,1138.75,1123.83,1113.96,1088.54,1055.00,1041.25,1048.33,1126.21
"..REGION VI (WESTERN VISAYAS)","Urea (45-0-0)",1033.17,955.21,968.54,966.25,963.67,926.25,881.17,856.67,847.29,825.67,821.25,921.25,913.87
"....Aklan","Ammophos (16-20-0)",1108.00,1050.00,1007.50,1000.00,1012.00,1005.00,970.00,952.50,942.50,920.00,892.50,905.00,980.42
"....Aklan","Ammosul (21-0-0)",568.00,500.00,533.75,542.50,544.00,542.50,500.00,455.00,442.50,440.00,440.00,475.00,498.60
"....Aklan","Complete (14-14-14)",1178.00,1160.00,1145.00,1140.00,1150.00,1170.00,1146.00,1126.25,1111.25,1056.00,1045.00,1058.75,1123.85
"....Aklan","Urea (45-0-0)",966.00,955.00,1010.00,1010.00,1004.00,980.00,878.00,887.50,900.00,868.00,852.50,995.00,942.17
"....Antique","Ammophos (16-20-0)",1279.00,965.00,990.00,1030.00,1030.00,953.75,941.00,920.00,905.00,926.00,930.00,902.50,981.02
"....Antique","Ammosul (21-0-0)",533.00,482.50,550.00,535.00,490.00,490.00,444.00,430.00,433.75,423.00,425.00,510.00,478.85
"....Antique","Complete (14-14-14)",1315.00,1100.00,1130.00,1152.50,1157.00,1132.50,1101.00,1105.00,1067.50,1040.00,1002.50,1021.25,1110.35
"....Antique","Urea (45-0-0)",1007.00,946.25,965.00,935.00,922.00,910.00,862.00,845.00,840.00,814.00,790.00,955.00,899.27
"....Capiz","Ammophos (16-20-0)",1290.00,1175.00,1112.50,1087.50,1030.00,975.00,942.00,930.00,922.50,900.00,900.00,900.00,1013.71
"....Capiz","Ammosul (21-0-0)",746.00,730.00,730.00,692.50,580.00,580.00,540.00,480.00,480.00,480.00,450.00,450.00,578.21
"....Capiz","Complete (14-14-14)",1330.00,1215.00,1180.00,1172.50,1138.00,1110.00,1092.00,1080.00,1072.50,1050.00,1050.00,1050.00,1128.33
"....Capiz","Urea (45-0-0)",1076.00,950.00,920.00,927.50,946.00,920.00,876.00,840.00,838.75,835.00,800.00,800.00,894.10
"....Guimaras","Ammophos (16-20-0)",1390.00,1112.50,1100.00,1100.00,1100.00,1030.00,1030.00,1025.00,965.00,946.00,930.00,945.00,1056.13
"....Guimaras","Ammosul (21-0-0)",692.00,615.00,600.00,600.00,612.00,550.00,550.00,535.00,470.00,460.00,460.00,490.00,552.83
"....Guimaras","Complete (14-14-14)",1460.00,1225.00,1200.00,1200.00,1200.00,1190.00,1190.00,1190.00,1160.00,1142.00,1130.00,1130.00,1201.42
"....Guimaras","Urea (45-0-0)",1140.00,1025.00,1000.00,1000.00,1030.00,1000.00,1000.00,950.00,875.00,868.00,860.00,950.00,974.83
"....Iloilo","Ammophos (16-20-0)",1190.00,1026.25,980.00,978.75,972.00,972.50,954.00,915.00,900.00,900.00,871.25,890.00,962.48
"....Iloilo","Ammosul (21-0-0)",570.00,500.00,512.50,520.00,508.00,507.50,480.00,457.50,445.00,424.00,420.00,441.25,482.15
"....Iloilo","Complete (14-14-14)",1258.00,1155.00,1157.50,1157.50,1142.00,1130.00,1128.00,1107.50,1090.00,1042.00,1020.00,1030.00,1118.13
"....Iloilo","Urea (45-0-0)",1058.00,945.00,976.25,975.00,946.00,895.00,862.00,827.50,852.50,820.00,820.00,885.00,905.19
"....Negros Occidental","Ammophos (16-20-0)",1108.00,960.00,952.50,975.00,952.00,940.00,936.00,912.50,885.00,866.00,850.00,855.00,932.67
"....Negros Occidental","Ammosul (21-0-0)",492.00,452.50,470.00,495.00,498.00,485.00,458.00,430.00,425.00,408.00,410.00,450.00,456.13
"....Negros Occidental","Complete (14-14-14)",1200.00,1105.00,1100.00,1100.00,1106.00,1100.00,1086.00,1075.00,1030.00,1000.00,1000.00,1000.00,1075.17
"....Negros Occidental","Urea (45-0-0)",952.00,910.00,940.00,950.00,934.00,852.50,809.00,790.00,777.50,749.00,805.00,942.50,867.63
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",1512.89,1224.17,1128.33,1141.33,1137.67,1109.17,1015.53,975.67,970.00,960.00,949.17,951.39,1089.61
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",848.35,660.13,649.69,668.75,632.50,619.44,608.30,566.44,501.35,510.05,499.38,518.75,606.93
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",1548.00,1414.63,1377.19,1285.94,1250.75,1235.25,1209.30,1161.19,1147.57,1148.81,1144.43,1157.40,1256.71
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",1397.66,1233.69,1112.63,1056.72,1053.60,1057.19,989.95,950.00,947.29,940.10,931.98,985.21,1054.67
"....Bohol","Ammophos (16-20-0)",1950.00,1470.00,1260.00,1260.00,1260.00,1255.00,1030.00,950.00,950.00,950.00,950.00,950.00,1186.25
"....Bohol","Ammosul (21-0-0)",1120.00,780.00,780.00,780.00,780.00,795.00,810.00,690.00,510.00,550.00,512.50,510.00,718.13
"....Bohol","Complete (14-14-14)",1516.00,1295.00,1280.00,1261.25,1255.00,1255.00,1180.00,1157.50,1157.50,1180.00,1180.00,1180.00,1241.44
"....Bohol","Urea (45-0-0)",1420.00,1187.50,1112.50,1100.00,1100.00,1150.00,980.00,920.00,920.00,920.00,878.75,921.25,1050.83
"....Cebu","Ammophos (16-20-0)",1292.67,1125.00,1075.00,1096.50,1103.00,1037.50,1006.60,977.00,960.00,960.00,950.00,954.17,1044.79
"....Cebu","Ammosul (21-0-0)",606.40,500.50,516.25,506.25,508.00,497.75,473.20,455.75,465.42,460.20,465.00,487.50,495.19
"....Cebu","Complete (14-14-14)",1300.00,1156.00,1148.75,1156.25,1184.00,1131.00,1109.20,1088.50,1060.29,1057.25,1052.71,1099.58,1128.63
"....Cebu","Urea (45-0-0)",1120.65,985.00,993.75,970.00,952.40,925.00,881.80,850.00,851.67,844.40,851.66,945.83,931.01
"....Negros Oriental","Ammophos (16-20-0)",1296.00,1077.50,1050.00,1067.50,1050.00,1035.00,1010.00,1000.00,1000.00,970.00,947.50,950.00,1037.79
"....Negros Oriental","Ammosul (21-0-0)",574.00,500.00,502.50,538.13,540.00,535.00,500.00,495.00,480.00,480.00,470.00,485.00,508.30
"....Negros Oriental","Complete (14-14-14)",1356.00,1207.50,1180.00,1201.25,1164.00,1155.00,1148.00,1130.00,1122.50,1108.00,1095.00,1100.00,1163.94
"....Negros Oriental","Urea (45-0-0)",1084.00,960.00,950.00,956.88,962.00,953.75,898.00,880.00,865.00,846.00,847.50,923.75,927.24
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",1093.00,860.00,800.00,850.63,702.00,650.00,650.00,625.00,550.00,550.00,550.00,587.50,705.68
"....Siquijor","Complete (14-14-14)",2020.00,2000.00,1900.00,1525.00,1400.00,1400.00,1400.00,1268.75,1250.00,1250.00,1250.00,1250.00,1492.81
"....Siquijor","Urea (45-0-0)",1966.00,1802.25,1394.25,1200.00,1200.00,1200.00,1200.00,1150.00,1152.50,1150.00,1150.00,1150.00,1309.58
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",1480.00,1333.13,1320.63,1284.17,1166.00,1180.00,1151.00,1115.42,1087.08,1078.50,1072.92,1064.17,1194.42
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",801.00,625.00,600.00,607.50,649.00,650.00,620.00,643.75,593.75,570.00,560.00,557.50,623.13
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",1597.33,1397.08,1422.50,1412.92,1415.00,1379.17,1275.33,1238.75,1223.33,1193.33,1187.38,1191.46,1327.80
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",1503.00,1310.42,1197.50,1201.67,1196.33,1210.00,1155.33,1117.08,1081.25,1030.33,1020.75,1030.83,1171.21
"....Biliran","Ammophos (16-20-0)",1540.00,1112.50,1150.00,1112.50,1132.00,1180.00,1160.00,1035.00,1005.00,1000.00,1000.00,980.00,1117.25
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",1520.00,1125.00,1225.00,1175.00,1200.00,1200.00,1192.00,1150.00,1150.00,1150.00,1150.00,1150.00,1198.92
"....Biliran","Urea (45-0-0)",1340.00,1100.00,1050.00,1070.00,1038.00,1082.50,1054.00,950.00,927.50,920.00,920.00,1030.00,1040.17
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",1950.00,1725.00,1800.00,1800.00,1800.00,1800.00,1560.00,1400.00,1375.00,1300.00,1275.00,1200.00,1582.08
"....Eastern Samar","Urea (45-0-0)",2000.00,1687.50,1600.00,1600.00,1600.00,1600.00,1480.00,1400.00,1350.00,1200.00,1175.00,1100.00,1482.71
"....Leyte","Ammophos (16-20-0)",1495.00,1230.00,1230.00,1230.00,1242.00,1250.00,1250.00,..,1100.00,1050.00,..,..,1230.78
"....Leyte","Ammosul (21-0-0)",815.00,600.00,600.00,580.00,698.00,700.00,700.00,..,566.67,550.00,..,..,645.52
"....Leyte","Complete (14-14-14)",1506.00,1262.50,1262.50,1257.50,1250.00,1250.00,1216.00,1200.00,1200.00,1078.00,1075.00,1132.50,1224.17
"....Leyte","Urea (45-0-0)",1300.00,1150.00,1125.00,1100.00,1100.00,1100.00,1030.00,1012.50,1000.00,960.00,952.50,960.00,1065.83
"....Northern Samar","Ammophos (16-20-0)",1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1045.00,1050.00,1041.25
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1206.00,1195.00,1270.00,1145.92
"....Northern Samar","Urea (45-0-0)",1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1122.00,1095.00,1100.00,1131.42
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",1894.00,1850.00,1840.00,1840.00,1840.00,1625.00,1320.00,1283.75,1252.50,1220.00,1220.00,1220.00,1533.77
"....Samar","Urea (45-0-0)",1852.00,1660.00,1200.00,1200.00,1200.00,1237.50,1160.00,1100.00,1045.00,1000.00,1000.00,1000.00,1221.21
"....Southern Leyte","Ammophos (16-20-0)",1858.00,1950.00,1862.50,1700.00,1250.00,1250.00,1220.00,1271.25,1212.50,1200.00,1150.00,1162.50,1423.90
"....Southern Leyte","Ammosul (21-0-0)",820.00,650.00,600.00,612.50,600.00,600.00,600.00,643.75,606.25,580.00,560.00,557.50,619.17
"....Southern Leyte","Complete (14-14-14)",1594.00,1300.00,1287.50,1285.00,1280.00,1280.00,1244.00,1278.75,1242.50,1206.00,1197.50,1176.25,1280.96
"....Southern Leyte","Urea (45-0-0)",1386.00,1125.00,1070.00,1100.00,1100.00,1100.00,1068.00,1100.00,1025.00,980.00,950.00,995.00,1083.25
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",1291.33,1160.83,1138.33,1134.17,1086.00,1022.50,988.67,970.00,947.50,937.33,925.00,935.83,1044.79
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",622.00,551.67,580.83,575.00,568.00,529.17,494.67,498.75,489.17,484.33,485.00,514.58,532.76
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",1369.33,1293.75,1272.50,1252.50,1210.00,1152.50,1116.13,1110.50,1098.33,1080.67,1070.42,1087.92,1176.21
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",1146.67,1078.33,1085.83,1051.67,1019.33,950.00,894.00,896.67,885.83,880.67,885.00,988.33,980.19
"....Zamboanga del Norte","Ammophos (16-20-0)",1130.00,982.50,992.50,1005.00,998.00,965.00,934.00,930.00,930.00,930.00,907.50,915.00,968.29
"....Zamboanga del Norte","Ammosul (21-0-0)",536.00,487.50,540.00,522.50,512.00,465.00,444.00,453.75,455.00,466.00,470.00,495.00,487.23
"....Zamboanga del Norte","Complete (14-14-14)",1190.00,1131.25,1155.00,1145.00,1130.00,1107.50,1084.00,1080.00,1080.00,1080.00,1070.00,1095.00,1112.31
"....Zamboanga del Norte","Urea (45-0-0)",1022.00,937.50,977.50,942.50,926.00,850.00,822.00,847.50,850.00,850.00,890.00,965.00,906.67
"....Zamboanga del Sur","Ammophos (16-20-0)",1144.00,1000.00,1022.50,1022.50,1020.00,1010.00,962.00,910.00,905.00,900.00,895.00,912.50,975.29
"....Zamboanga del Sur","Ammosul (21-0-0)",520.00,467.50,562.50,562.50,556.00,530.00,470.00,472.50,462.50,449.00,450.00,498.75,500.10
"....Zamboanga del Sur","Complete (14-14-14)",1228.00,1100.00,1162.50,1162.50,1160.00,1150.00,1064.40,1051.50,1065.00,1042.00,1033.75,1038.75,1104.87
"....Zamboanga del Sur","Urea (45-0-0)",1018.00,912.50,1012.50,1012.50,992.00,930.00,880.00,862.50,867.50,844.00,852.50,935.00,926.58
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",1600.00,1500.00,1400.00,1375.00,1240.00,1092.50,1070.00,1070.00,1007.50,982.00,972.50,980.00,1190.79
"….City of Zamboanga","Ammosul (21-0-0)",810.00,700.00,640.00,640.00,636.00,592.50,570.00,570.00,550.00,538.00,535.00,550.00,610.96
"….City of Zamboanga","Complete (14-14-14)",1690.00,1650.00,1500.00,1450.00,1340.00,1200.00,1200.00,1200.00,1150.00,1120.00,1107.50,1130.00,1311.46
"….City of Zamboanga","Urea (45-0-0)",1400.00,1385.00,1267.50,1200.00,1140.00,1070.00,980.00,980.00,940.00,948.00,912.50,1065.00,1107.33
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",1411.92,1291.49,1275.90,1202.83,1231.60,1223.94,1186.26,1176.38,1174.80,1150.80,1140.91,1140.80,1217.30
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",739.89,659.56,697.00,679.48,702.11,660.85,604.78,566.70,566.95,563.62,524.77,542.03,625.65
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",1456.99,1330.78,1276.03,1233.25,1215.82,1219.15,1198.64,1161.75,1167.37,1149.92,1136.19,1140.68,1223.88
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",1300.93,1111.54,1104.98,1062.25,1048.65,1037.56,958.12,940.30,934.67,943.24,886.34,923.68,1021.02
"....Bukidnon","Ammophos (16-20-0)",1168.58,1029.71,974.25,963.25,962.80,949.50,930.00,895.00,887.33,871.60,869.72,871.67,947.78
"....Bukidnon","Ammosul (21-0-0)",554.00,490.28,512.50,508.00,505.40,487.00,458.00,431.25,416.33,415.60,415.92,419.50,467.82
"....Bukidnon","Complete (14-14-14)",1226.64,1101.17,1105.75,1120.00,1126.80,1090.25,1103.20,1074.50,1072.28,1035.60,1030.56,1033.00,1093.31
"....Bukidnon","Urea (45-0-0)",962.66,903.47,945.50,938.75,922.40,885.25,815.20,786.00,800.75,816.20,791.72,819.67,865.63
"....Camiguin","Ammophos (16-20-0)",2127.00,2077.75,2065.25,2013.38,2031.00,2020.75,2055.30,2026.88,2044.17,2023.40,1980.00,1980.00,2037.07
"....Camiguin","Ammosul (21-0-0)",1127.48,1080.00,1125.00,1124.38,1127.80,1105.00,940.90,852.25,877.17,862.50,740.42,798.13,980.09
"....Camiguin","Complete (14-14-14)",2144.33,2055.25,1699.38,1491.25,1481.30,1483.00,1422.00,1391.75,1415.83,1411.00,1361.67,1382.92,1561.64
"....Camiguin","Urea (45-0-0)",2056.00,1651.75,1409.38,1305.00,1294.00,1387.50,1227.40,1173.00,1157.58,1195.00,1057.50,1102.50,1334.72
"....Lanao del Norte","Ammophos (16-20-0)",1676.00,1400.00,1400.00,1117.50,1020.00,1020.00,1030.00,1000.00,1000.00,1000.00,1000.00,1000.00,1138.63
"....Lanao del Norte","Ammosul (21-0-0)",952.00,835.00,835.00,707.50,665.00,665.00,665.00,575.00,575.00,575.00,510.00,510.00,672.46
"....Lanao del Norte","Complete (14-14-14)",1662.00,1260.00,1260.00,1215.00,1200.00,1200.00,1200.00,1080.00,1105.00,1130.00,1100.00,1100.00,1209.33
"....Lanao del Norte","Urea (45-0-0)",1630.00,1210.00,1210.00,1087.50,1050.00,1050.00,1020.00,1010.00,1010.00,1026.00,890.00,890.00,1090.29
"....Misamis Occidental","Ammophos (16-20-0)",1052.00,990.00,985.00,990.00,990.00,1000.00,982.00,970.00,962.50,960.00,960.00,958.75,983.35
"....Misamis Occidental","Ammosul (21-0-0)",506.00,412.50,475.00,550.00,550.00,496.67,472.00,475.00,466.25,465.00,462.50,497.50,485.70
"....Misamis Occidental","Complete (14-14-14)",1112.00,1100.00,1102.50,1150.00,1172.00,1170.00,1148.00,1140.00,1123.75,1125.00,1122.50,1125.00,1132.56
"....Misamis Occidental","Urea (45-0-0)",916.00,852.50,940.00,1000.00,1000.00,930.00,860.00,860.00,857.50,865.00,872.50,951.25,908.73
"....Misamis Oriental","Ammophos (16-20-0)",1036.00,960.00,955.00,930.00,951.00,950.00,934.00,990.00,980.00,899.00,894.85,893.60,947.79
"....Misamis Oriental","Ammosul (21-0-0)",560.00,480.00,537.50,507.50,534.00,500.00,488.00,500.00,500.00,500.00,495.00,485.00,507.25
"....Misamis Oriental","Complete (14-14-14)",1140.00,1137.50,1212.50,1190.00,1099.00,1152.50,1120.00,1122.50,1120.00,1048.00,1066.25,1062.50,1122.56
"....Misamis Oriental","Urea (45-0-0)",940.00,940.00,1020.00,980.00,934.00,902.50,868.00,872.50,847.50,814.00,820.00,855.00,899.46
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",1473.00,1292.75,1275.00,1288.00,1296.40,1183.00,1084.80,1025.00,1007.50,999.20,986.50,988.50,1158.30
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",647.40,537.00,539.00,541.00,542.80,531.00,505.20,472.00,466.00,460.40,448.00,467.25,513.09
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",1472.40,1261.00,1246.00,1243.50,1238.00,1177.50,1148.00,1131.50,1125.00,1112.80,1085.50,1095.50,1194.72
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",1130.60,1012.50,1032.25,1030.00,995.60,928.00,881.20,832.00,831.00,831.20,828.50,923.50,938.03
"....Compostela Valley","Ammophos (16-20-0)",1520.00,1150.00,1100.00,1100.00,1130.00,1075.00,1000.00,1000.00,1000.00,988.00,947.50,942.50,1079.42
"....Compostela Valley","Ammosul (21-0-0)",660.00,500.00,500.00,520.00,550.00,537.50,490.00,450.00,450.00,460.00,440.00,468.75,502.19
"....Compostela Valley","Complete (14-14-14)",1560.00,1200.00,1200.00,1182.50,1200.00,1145.00,1134.00,1150.00,1150.00,1122.00,1082.50,1085.00,1184.25
"....Compostela Valley","Urea (45-0-0)",1120.00,1097.50,1130.00,1090.00,1000.00,970.00,890.00,850.00,850.00,816.00,810.00,945.00,964.04
"....Davao del Norte","Ammophos (16-20-0)",1326.00,1215.00,1190.00,1180.00,1144.00,1102.50,1000.00,970.00,967.50,950.00,912.50,925.00,1073.54
"....Davao del Norte","Ammosul (21-0-0)",578.00,495.00,515.00,530.00,506.00,490.00,460.00,455.00,450.00,424.00,405.00,450.00,479.83
"....Davao del Norte","Complete (14-14-14)",1354.00,1245.00,1245.00,1250.00,1190.00,1165.00,1114.00,1090.00,1075.00,1078.00,1062.50,1057.50,1160.50
"....Davao del Norte","Urea (45-0-0)",1002.00,955.00,980.00,980.00,940.00,857.50,826.00,805.00,800.00,800.00,812.50,932.50,890.88
"....Davao del Sur","Ammophos (16-20-0)",1228.00,1160.00,1142.50,1160.00,1158.00,975.00,960.00,960.00,950.00,950.00,945.00,982.50,1047.58
"....Davao del Sur","Ammosul (21-0-0)",556.00,510.00,600.00,545.00,528.00,510.00,492.00,460.00,450.00,450.00,450.00,450.00,500.08
"....Davao del Sur","Complete (14-14-14)",1312.00,1180.00,1185.00,1185.00,1200.00,1125.00,1100.00,1090.00,1080.00,1074.00,1012.50,1070.00,1134.46
"....Davao del Sur","Urea (45-0-0)",972.00,932.50,985.00,1000.00,958.00,827.50,796.00,785.00,800.00,800.00,797.50,912.50,880.50
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",2500.00,2500.00,1750.00,1750.00,1750.00,1750.00,1750.00,1750.00,1737.50,1700.00,1700.00,1700.00,1861.46
"....Davao Occidental","Urea (45-0-0)",2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,2400.00,2300.00,2300.00,2300.00,2300.00,2425.00
"....Davao Oriental","Ammophos (16-20-0)",1660.00,1650.00,1650.00,1700.00,1750.00,1462.50,1164.00,1045.00,1020.00,1008.00,992.50,992.50,1341.21
"....Davao Oriental","Ammosul (21-0-0)",640.00,600.00,510.00,530.00,550.00,550.00,530.00,485.00,470.00,458.00,435.00,452.50,517.54
"....Davao Oriental","Complete (14-14-14)",1450.00,1365.00,1260.00,1260.00,1260.00,1252.50,1192.00,1147.50,1140.00,1128.00,1105.00,1105.00,1222.08
"....Davao Oriental","Urea (45-0-0)",1078.00,1052.50,1000.00,1000.00,1000.00,1000.00,932.00,830.00,825.00,852.00,832.50,915.00,943.08
"....City of Davao","Ammophos (16-20-0)",1631.00,1288.75,1292.50,1300.00,1300.00,1300.00,1300.00,1150.00,1100.00,1100.00,1135.00,1100.00,1249.77
"....City of Davao","Ammosul (21-0-0)",803.00,580.00,570.00,580.00,580.00,567.50,554.00,510.00,510.00,510.00,510.00,515.00,565.79
"....City of Davao","Complete (14-14-14)",1686.00,1315.00,1340.00,1340.00,1340.00,1200.00,1200.00,1180.00,1180.00,1162.00,1165.00,1160.00,1272.33
"....City of Davao","Urea (45-0-0)",1481.00,1025.00,1066.25,1080.00,1080.00,985.00,962.00,890.00,880.00,888.00,890.00,912.50,1011.65
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",1454.07,1235.32,1193.28,1174.16,1107.08,1076.63,1031.90,1034.75,1016.15,1001.65,975.31,978.75,1106.59
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",638.88,521.31,550.22,552.94,541.58,526.13,509.00,493.94,485.44,475.95,466.88,477.00,519.94
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",1421.61,1233.39,1204.63,1198.06,1186.00,1161.81,1122.75,1125.06,1116.04,1099.85,1098.13,1099.38,1172.23
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",1061.12,963.72,984.56,982.13,954.00,889.81,845.70,835.56,822.69,812.35,815.20,896.94,905.32
"....Cotabato","Ammophos (16-20-0)",1305.96,1196.28,1097.38,1091.50,1046.60,1016.50,971.00,980.00,953.75,949.40,871.25,890.00,1030.80
"....Cotabato","Ammosul (21-0-0)",570.86,489.25,515.88,526.75,526.50,511.25,475.00,450.00,465.00,458.00,452.50,448.00,490.75
"....Cotabato","Complete (14-14-14)",1395.44,1209.30,1196.25,1184.00,1179.80,1144.75,1106.00,1103.00,1100.00,1096.00,1100.00,1092.50,1158.92
"....Cotabato","Urea (45-0-0)",1035.82,918.38,945.75,962.75,955.20,877.50,835.00,819.75,807.50,794.00,803.30,887.75,886.89
"....Sarangani","Ammophos (16-20-0)",1685.00,1367.50,1312.50,1252.50,1179.00,1175.00,1158.00,1192.50,1170.00,1130.00,1130.00,1130.00,1240.17
"....Sarangani","Ammosul (21-0-0)",794.00,625.00,610.00,605.00,596.00,580.00,584.00,582.50,560.00,560.00,537.50,530.00,597.00
"....Sarangani","Complete (14-14-14)",1480.00,1357.50,1290.00,1285.00,1270.00,1230.00,1166.00,1187.50,1180.00,1150.00,1150.00,1150.00,1241.33
"....Sarangani","Urea (45-0-0)",1190.00,1072.50,1050.00,1045.00,1028.00,980.00,938.00,912.50,890.00,870.00,870.00,870.00,976.33
"....Sultan Kudarat","Ammophos (16-20-0)",1449.33,1177.50,1188.25,1205.13,1078.70,995.00,998.60,966.50,960.83,947.20,920.00,940.00,1068.92
"....Sultan Kudarat","Ammosul (21-0-0)",576.66,481.00,545.00,550.00,531.80,513.25,497.00,463.25,459.25,435.80,427.50,465.00,495.46
"....Sultan Kudarat","Complete (14-14-14)",1416.00,1166.75,1157.25,1173.25,1144.20,1122.50,1119.00,1109.75,1104.17,1073.40,1062.50,1075.00,1143.65
"....Sultan Kudarat","Urea (45-0-0)",972.67,914.00,972.50,955.75,920.80,839.25,809.80,810.00,808.25,793.40,807.50,910.00,876.16
"....South Cotabato","Ammophos (16-20-0)",1376.00,1200.00,1175.00,1147.50,1124.00,1120.00,1000.00,1000.00,980.00,980.00,980.00,955.00,1086.46
