"Geolocation","Fertilizer Grade","2015 January","2015 February","2015 March","2015 April","2015 May","2015 June","2015 July","2015 August","2015 September","2015 October","2015 November","2015 December","2015 Annual"
"....Catanduanes","Complete (14-14-14)",1307.00,1312.50,1350.00,1515.00,1334.00,1310.00,1310.00,1310.00,1310.00,1310.00,1307.50,1300.00,1331.33
"....Catanduanes","Urea (45-0-0)",1288.00,1250.00,1250.00,1230.00,1237.00,1250.00,1250.00,1250.00,1250.00,1250.00,1247.50,1240.00,1249.38
"....Masbate","Ammophos (16-20-0)",1180.00,1152.50,1112.50,1165.00,1160.00,1130.00,1127.50,1104.00,1070.00,1056.00,1050.00,1050.00,1113.13
"....Masbate","Ammosul (21-0-0)",670.00,695.00,695.00,701.25,720.00,707.50,..,712.50,700.00,700.00,700.00,700.00,700.11
"....Masbate","Complete (14-14-14)",1274.00,1307.50,1315.00,1295.00,1306.00,1282.50,1267.50,1256.00,1245.00,1244.00,1245.00,1245.00,1273.54
"....Masbate","Urea (45-0-0)",1180.00,1152.50,1112.50,1165.00,1160.00,1127.50,1137.50,1110.00,1070.00,1054.00,1050.00,1050.00,1114.08
"....Sorsogon","Ammophos (16-20-0)",1010.00,992.50,990.00,990.00,996.00,973.75,965.00,965.00,965.00,965.00,961.25,962.50,978.00
"....Sorsogon","Ammosul (21-0-0)",610.00,610.00,610.00,610.00,610.00,610.00,595.00,592.00,582.50,580.00,595.00,595.00,599.96
"....Sorsogon","Complete (14-14-14)",1172.00,1175.00,1170.00,1170.00,1170.00,1158.75,1155.00,1155.00,1155.00,1155.00,1133.75,1155.00,1160.38
"....Sorsogon","Urea (45-0-0)",1012.00,1022.50,1017.50,1015.00,1015.00,988.75,975.00,987.00,990.00,990.00,990.00,990.00,999.40
"..REGION VI (WESTERN VISAYAS)","Ammophos (16-20-0)",918.67,918.33,922.50,918.54,914.83,915.00,911.25,904.00,900.83,901.67,895.00,895.42,909.67
"..REGION VI (WESTERN VISAYAS)","Ammosul (21-0-0)",514.67,514.17,516.25,514.17,509.67,515.83,514.58,515.33,514.58,512.17,517.08,517.50,514.67
"..REGION VI (WESTERN VISAYAS)","Complete (14-14-14)",1102.67,1106.88,1107.71,1107.50,1104.67,1099.58,1092.71,1092.33,1090.00,1087.00,1081.67,1082.50,1096.27
"..REGION VI (WESTERN VISAYAS)","Urea (45-0-0)",969.33,962.50,962.92,956.46,941.00,929.58,922.50,934.00,931.04,924.00,919.38,920.83,939.46
"....Aklan","Ammophos (16-20-0)",916.00,920.00,927.50,922.50,918.00,920.00,907.50,900.00,900.00,900.00,892.50,900.00,910.33
"....Aklan","Ammosul (21-0-0)",512.00,515.00,527.50,530.00,530.00,530.00,530.00,530.00,535.00,540.00,540.00,542.50,530.17
"....Aklan","Complete (14-14-14)",1116.00,1127.50,1130.00,1130.00,1122.00,1100.00,1095.00,1088.00,1087.50,1090.00,1082.50,1087.50,1104.67
"....Aklan","Urea (45-0-0)",990.00,990.00,990.00,990.00,980.00,955.00,945.00,950.00,940.00,938.00,935.00,970.00,964.42
"....Antique","Ammophos (16-20-0)",900.00,900.00,900.00,900.00,900.00,900.00,900.00,880.00,880.00,880.00,880.00,880.00,891.67
"....Antique","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,534.00,530.00,512.50,522.00,512.50,495.00,530.00,530.00,530.50
"....Antique","Complete (14-14-14)",1100.00,1100.00,1100.00,1110.00,1124.00,1106.25,1081.25,1080.00,1080.00,1080.00,1080.00,1085.00,1093.88
"....Antique","Urea (45-0-0)",1000.00,975.00,990.00,977.50,976.00,955.00,932.50,948.00,947.50,916.00,920.00,922.50,955.00
"....Capiz","Ammophos (16-20-0)",930.00,930.00,930.00,930.00,930.00,930.00,930.00,906.00,890.00,890.00,890.00,890.00,914.67
"....Capiz","Ammosul (21-0-0)",512.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,501.00
"....Capiz","Complete (14-14-14)",1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1088.00,1080.00,1080.00,1080.00,1080.00,1092.33
"....Capiz","Urea (45-0-0)",950.00,950.00,950.00,952.50,920.00,920.00,927.50,920.00,910.00,900.00,900.00,900.00,925.00
"....Guimaras","Ammophos (16-20-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
"....Guimaras","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,540.00,552.50,560.00,560.00,560.00,560.00,560.00,560.00,554.38
"....Guimaras","Complete (14-14-14)",1150.00,1150.00,1150.00,1150.00,1150.00,1152.50,1160.00,1160.00,1160.00,1140.00,1140.00,1140.00,1150.21
"....Guimaras","Urea (45-0-0)",1042.00,1030.00,1020.00,1000.00,1000.00,1005.00,1020.00,1020.00,1020.00,1020.00,1015.00,1000.00,1016.00
"....Iloilo","Ammophos (16-20-0)",890.00,890.00,900.00,888.75,873.00,870.00,870.00,870.00,865.00,870.00,850.00,850.00,873.90
"....Iloilo","Ammosul (21-0-0)",494.00,500.00,500.00,485.00,480.00,500.00,500.00,500.00,500.00,498.00,495.00,500.00,496.00
"....Iloilo","Complete (14-14-14)",1080.00,1093.75,1096.25,1090.00,1073.00,1073.75,1070.00,1070.00,1062.50,1068.00,1050.00,1050.00,1073.10
"....Iloilo","Urea (45-0-0)",952.00,960.00,957.50,951.25,918.00,895.00,880.00,890.00,898.75,900.00,886.25,880.00,914.06
"....Negros Occidental","Ammophos (16-20-0)",876.00,870.00,877.50,870.00,868.00,870.00,860.00,868.00,870.00,870.00,857.50,852.50,867.46
"....Negros Occidental","Ammosul (21-0-0)",470.00,470.00,470.00,470.00,474.00,482.50,485.00,480.00,480.00,480.00,477.50,472.50,475.96
"....Negros Occidental","Complete (14-14-14)",1070.00,1070.00,1070.00,1065.00,1059.00,1065.00,1050.00,1068.00,1070.00,1064.00,1057.50,1052.50,1063.42
"....Negros Occidental","Urea (45-0-0)",882.00,870.00,870.00,867.50,852.00,847.50,830.00,876.00,870.00,870.00,860.00,852.50,862.29
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",1063.33,1062.29,1010.00,1010.00,999.00,995.83,995.21,996.60,994.17,993.67,988.08,995.00,1008.60
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",677.25,675.63,676.25,676.25,676.25,670.63,662.63,657.75,663.39,655.83,637.92,637.19,663.91
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",1216.63,1228.13,1225.06,1228.13,1212.93,1220.75,1210.75,1194.72,1194.63,1199.63,1199.63,1198.50,1210.79
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",1066.50,1065.00,1067.50,1067.50,1058.50,1052.81,1045.64,1037.50,1041.56,1036.00,1003.13,1019.14,1046.73
"....Bohol","Ammophos (16-20-0)",1200.00,1200.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1066.67
"....Bohol","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,648.00,640.00,640.00,640.00,640.00,646.50
"....Bohol","Complete (14-14-14)",1250.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1194.00,1180.00,1200.00,1200.00,1200.00,1252.00
"....Bohol","Urea (45-0-0)",1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1008.00,980.00,980.00,1034.83
"....Cebu","Ammophos (16-20-0)",1000.00,996.88,1000.00,1000.00,979.00,977.50,975.63,979.80,972.50,971.00,954.25,967.50,981.17
"....Cebu","Ammosul (21-0-0)",584.00,577.50,580.00,580.00,580.00,580.00,580.50,568.00,567.29,577.34,576.67,573.75,577.09
"....Cebu","Complete (14-14-14)",1204.00,1200.00,1187.75,1200.00,1180.00,1180.00,1180.00,1180.00,1180.00,1180.00,1180.00,1180.00,1185.98
"....Cebu","Urea (45-0-0)",996.00,990.00,1000.00,1000.00,964.00,953.75,950.06,930.00,946.25,966.00,962.50,959.06,968.14
"....Negros Oriental","Ammophos (16-20-0)",990.00,990.00,990.00,990.00,978.00,970.00,970.00,970.00,970.00,970.00,970.00,977.50,977.96
"....Negros Oriental","Ammosul (21-0-0)",700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,640.00,640.00,690.00
"....Negros Oriental","Complete (14-14-14)",1150.00,1150.00,1150.00,1150.00,1109.20,1153.00,1138.00,1192.40,1206.00,1206.00,1206.00,1201.50,1167.68
"....Negros Oriental","Urea (45-0-0)",1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,970.00,1037.50,1058.96
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",775.00,775.00,775.00,775.00,775.00,752.50,720.00,715.00,746.25,706.00,695.00,695.00,742.06
"....Siquijor","Complete (14-14-14)",1262.50,1262.50,1262.50,1262.50,1262.50,1250.00,1225.00,1212.50,1212.50,1212.50,1212.50,1212.50,1237.50
"....Siquijor","Urea (45-0-0)",1150.00,1150.00,1150.00,1150.00,1150.00,1137.50,1112.50,1100.00,1100.00,1100.00,1100.00,1100.00,1125.00
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",1222.50,1222.50,1203.75,1197.50,1197.50,1197.50,1197.50,1197.50,1197.50,1197.50,1197.50,1197.50,1202.19
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",750.00,747.50,740.00,736.25,777.67,725.00,725.00,725.00,725.00,725.00,725.00,725.00,735.53
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",1325.83,1327.50,1331.25,1344.58,1364.30,1360.00,1360.83,1361.67,1359.17,1358.33,1358.33,1359.17,1350.91
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",1286.67,1285.21,1274.58,1275.83,1280.17,1273.33,1267.08,1265.00,1265.00,1261.67,1248.33,1207.92,1265.90
"....Biliran","Ammophos (16-20-0)",1350.00,1350.00,1275.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1268.75
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00
"....Biliran","Urea (45-0-0)",1350.00,1350.00,1312.50,1300.00,1260.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1276.88
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",1300.00,1300.00,1300.00,1400.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1500.00,1441.67
"....Eastern Samar","Urea (45-0-0)",1500.00,1500.00,1500.00,1550.00,1600.00,1600.00,1600.00,1600.00,1600.00,1580.00,1500.00,1500.00,1552.50
"....Leyte","Ammophos (16-20-0)",1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00
"....Leyte","Ammosul (21-0-0)",700.00,695.00,680.00,672.50,674.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,664.29
"....Leyte","Complete (14-14-14)",1235.00,1245.00,1275.00,1247.50,1263.00,1240.00,1245.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.04
"....Leyte","Urea (45-0-0)",1140.00,1131.25,1105.00,1075.00,1091.00,1060.00,1060.00,1060.00,1060.00,1060.00,1060.00,1060.00,1080.19
"....Northern Samar","Ammophos (16-20-0)",1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00
"....Northern Samar","Urea (45-0-0)",1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00,1380.00
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,675.00,..,..,..,..,..,..,..,675.00
"....Samar","Complete (14-14-14)",1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1335.00,1330.00,1330.00,1335.00,1344.17
"....Samar","Urea (45-0-0)",1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1112.50,1100.00,1100.00,1100.00,1100.00,857.50,1105.83
"....Southern Leyte","Ammophos (16-20-0)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Southern Leyte","Ammosul (21-0-0)",800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00
"....Southern Leyte","Complete (14-14-14)",1300.00,1300.00,1292.50,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1299.38
"....Southern Leyte","Urea (45-0-0)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",1044.00,1021.25,1021.25,1015.00,1027.00,1004.38,996.25,989.00,986.88,986.25,986.25,986.25,1005.31
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",634.50,638.13,631.56,625.00,614.50,619.38,614.38,620.00,621.25,600.00,600.00,600.00,618.23
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",1228.50,1208.75,1211.88,1193.75,1202.00,1202.50,1190.00,1177.50,1185.63,1183.75,1183.75,1177.50,1195.46
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",1051.50,1067.50,1051.25,1042.50,1035.50,1031.25,1006.88,1026.75,1023.13,1022.50,1036.25,1048.75,1036.98
"....Zamboanga del Norte","Ammophos (16-20-0)",1050.00,1000.00,1010.00,1010.00,1030.00,975.00,960.00,946.00,945.00,945.00,945.00,945.00,980.08
"....Zamboanga del Norte","Ammosul (21-0-0)",630.00,652.50,626.25,617.50,600.00,620.00,620.00,624.00,630.00,550.00,550.00,550.00,605.85
"....Zamboanga del Norte","Complete (14-14-14)",1230.00,1175.00,1217.50,1202.50,1180.00,1222.50,1195.00,1160.00,1155.00,1155.00,1155.00,1155.00,1183.54
"....Zamboanga del Norte","Urea (45-0-0)",1010.00,1007.50,1040.00,1040.00,1024.00,1005.00,930.00,1009.00,1007.50,1010.00,1010.00,1010.00,1008.58
"....Zamboanga del Sur","Ammophos (16-20-0)",1000.00,975.00,975.00,972.50,970.00,970.00,965.00,950.00,950.00,950.00,950.00,950.00,964.79
"....Zamboanga del Sur","Ammosul (21-0-0)",604.00,590.00,590.00,580.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00,577.00
"....Zamboanga del Sur","Complete (14-14-14)",1190.00,1180.00,1180.00,1175.00,1170.00,1170.00,1165.00,1150.00,1150.00,1150.00,1150.00,1150.00,1165.00
"....Zamboanga del Sur","Urea (45-0-0)",1000.00,995.00,995.00,982.50,970.00,970.00,965.00,958.00,960.00,950.00,950.00,950.00,970.46
"....Zamboanga Sibugay","Ammophos (16-20-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
"....Zamboanga Sibugay","Ammosul (21-0-0)",604.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,609.50
"....Zamboanga Sibugay","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Zamboanga Sibugay","Urea (45-0-0)",1070.00,1072.50,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1125.00,1180.00,1083.96
"….City of Zamboanga","Ammophos (16-20-0)",1126.00,1110.00,1100.00,1077.50,1108.00,1072.50,1060.00,1060.00,1052.50,1050.00,1050.00,1050.00,1076.38
"….City of Zamboanga","Ammosul (21-0-0)",700.00,700.00,700.00,692.50,678.00,677.50,657.50,676.00,675.00,670.00,670.00,670.00,680.54
"….City of Zamboanga","Complete (14-14-14)",1294.00,1280.00,1250.00,1197.50,1258.00,1217.50,1200.00,1200.00,1237.50,1230.00,1230.00,1205.00,1233.29
"….City of Zamboanga","Urea (45-0-0)",1126.00,1195.00,1100.00,1077.50,1078.00,1080.00,1062.50,1070.00,1055.00,1060.00,1060.00,1055.00,1084.92
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",1004.10,1002.50,977.20,980.05,967.50,964.50,971.95,969.56,967.50,963.55,946.25,972.00,973.89
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",606.56,592.86,583.10,583.25,568.72,573.50,578.58,567.93,562.00,558.65,556.45,558.00,574.13
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",1183.26,1177.95,1183.00,1170.19,1158.35,1161.25,1164.56,1166.10,1166.90,1165.45,1179.25,1187.45,1171.98
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",1036.24,1010.43,990.79,996.68,981.63,988.89,990.31,971.90,969.86,975.45,975.19,974.92,988.52
"....Bukidnon","Ammophos (16-20-0)",888.40,950.00,889.29,887.19,886.00,880.00,880.00,880.00,880.00,880.00,870.00,880.00,887.57
"....Bukidnon","Ammosul (21-0-0)",482.00,490.00,480.00,480.00,477.29,470.00,477.50,480.00,480.00,479.57,473.93,470.00,478.36
"....Bukidnon","Complete (14-14-14)",1094.29,1097.86,1087.50,1086.25,1085.00,1080.00,1080.00,1080.00,1078.75,1080.00,1080.00,1080.00,1084.14
"....Bukidnon","Urea (45-0-0)",884.00,900.00,888.93,877.15,873.14,876.96,875.18,872.00,874.29,868.00,855.00,851.25,874.66
"....Camiguin","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Ammosul (21-0-0)",638.00,600.00,612.50,650.00,640.00,650.00,650.00,626.00,620.00,620.00,620.00,620.00,628.88
"....Camiguin","Complete (14-14-14)",1262.00,1200.00,1220.00,1220.00,1220.00,1220.00,1220.00,1220.00,1220.00,1236.00,1300.00,1300.00,1236.50
"....Camiguin","Urea (45-0-0)",1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1060.00,1050.00,1050.00,1050.00,1050.00,1080.00
"....Lanao del Norte","Ammophos (16-20-0)",1098.00,1030.00,989.50,978.00,1025.00,943.00,972.81,1011.25,1010.00,1004.20,945.00,1028.00,1002.90
"....Lanao del Norte","Ammosul (21-0-0)",674.80,654.25,610.50,536.25,548.32,550.00,557.91,551.65,550.00,557.66,558.33,570.00,576.64
"....Lanao del Norte","Complete (14-14-14)",1164.00,1191.25,1202.50,1179.69,1176.75,1176.25,1177.81,1182.50,1185.75,1181.25,1186.25,1207.25,1184.27
"....Lanao del Norte","Urea (45-0-0)",1132.20,1075.25,955.00,956.25,975.00,960.00,966.38,925.50,925.00,959.25,970.94,973.33,981.17
"....Misamis Occidental","Ammophos (16-20-0)",1150.00,1150.00,1150.00,1150.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1083.33
"....Misamis Occidental","Ammosul (21-0-0)",750.00,750.00,750.00,750.00,670.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,685.00
"....Misamis Occidental","Complete (14-14-14)",1260.00,1260.00,1260.00,1260.00,1220.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1221.67
"....Misamis Occidental","Urea (45-0-0)",1150.00,1150.00,1150.00,1150.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1083.33
"....Misamis Oriental","Ammophos (16-20-0)",880.00,880.00,880.00,905.00,909.00,985.00,985.00,937.00,930.00,920.00,920.00,930.00,921.75
"....Misamis Oriental","Ammosul (21-0-0)",488.00,470.00,462.50,500.00,508.00,547.50,557.50,532.00,510.00,486.00,480.00,480.00,501.79
"....Misamis Oriental","Complete (14-14-14)",1136.00,1145.00,1145.00,1105.00,1090.00,1130.00,1145.00,1148.00,1150.00,1130.00,1130.00,1150.00,1133.67
"....Misamis Oriental","Urea (45-0-0)",915.00,860.00,860.00,900.00,910.00,957.50,960.00,952.00,950.00,950.00,950.00,950.00,926.21
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",949.20,933.50,934.00,932.00,934.80,939.00,926.00,920.00,915.00,918.40,916.00,929.00,928.91
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",547.20,542.50,548.00,543.50,542.80,546.00,528.50,528.40,528.00,519.40,507.50,505.00,532.23
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",1114.80,1118.50,1118.00,1122.50,1121.60,1126.00,1119.00,1114.40,1106.00,1100.40,1099.50,1102.75,1113.62
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",963.80,950.50,952.00,955.00,949.60,942.50,936.00,932.40,935.50,932.00,939.00,931.00,943.28
"....Compostela Valley","Ammophos (16-20-0)",892.00,870.00,870.00,870.00,876.00,900.00,880.00,860.00,870.00,884.00,860.00,870.00,875.17
"....Compostela Valley","Ammosul (21-0-0)",512.00,500.00,500.00,512.50,518.00,500.00,487.50,486.00,497.50,500.00,500.00,495.00,500.71
"....Compostela Valley","Complete (14-14-14)",1080.00,1082.50,1080.00,1080.00,1088.00,1100.00,1075.00,1066.00,1057.50,1050.00,1057.50,1063.75,1073.35
"....Compostela Valley","Urea (45-0-0)",906.00,892.50,900.00,910.00,900.00,900.00,862.50,860.00,887.50,870.00,897.50,875.00,888.42
"....Davao del Norte","Ammophos (16-20-0)",914.00,925.00,930.00,920.00,916.00,910.00,910.00,906.00,900.00,900.00,900.00,900.00,910.92
"....Davao del Norte","Ammosul (21-0-0)",516.00,525.00,530.00,517.50,506.00,500.00,500.00,496.00,482.50,492.00,500.00,500.00,505.42
"....Davao del Norte","Complete (14-14-14)",1098.00,1100.00,1100.00,1100.00,1080.00,1080.00,1080.00,1088.00,1100.00,1100.00,1100.00,1100.00,1093.83
"....Davao del Norte","Urea (45-0-0)",930.00,930.00,930.00,935.00,918.00,900.00,900.00,896.00,890.00,890.00,897.50,900.00,909.71
"....Davao del Sur","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00
"....Davao del Sur","Ammosul (21-0-0)",552.00,527.50,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,540.00,547.46
"....Davao del Sur","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00
"....Davao del Sur","Urea (45-0-0)",958.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.67
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",1625.00,1625.00,1625.00,1625.00,1625.00,1625.00,1625.00,1625.00,1625.00,1685.00,1725.00,1725.00,1646.67
"....Davao Occidental","Urea (45-0-0)",1725.00,1725.00,1725.00,1787.50,1950.00,1950.00,1950.00,1950.00,1950.00,1950.00,1950.00,1950.00,1880.21
"....Davao Oriental","Ammophos (16-20-0)",890.00,882.50,880.00,880.00,880.00,865.00,870.00,864.00,850.00,850.00,850.00,855.00,868.04
"....Davao Oriental","Ammosul (21-0-0)",480.00,480.00,480.00,480.00,480.00,480.00,485.00,490.00,490.00,480.00,480.00,485.00,482.50
"....Davao Oriental","Complete (14-14-14)",1040.00,1040.00,1040.00,1040.00,1040.00,1050.00,1070.00,1048.00,1040.00,1040.00,1040.00,1050.00,1044.83
"....Davao Oriental","Urea (45-0-0)",880.00,880.00,880.00,880.00,880.00,862.50,867.50,856.00,850.00,850.00,850.00,850.00,865.50
"....City of Davao","Ammophos (16-20-0)",1100.00,1040.00,1040.00,1040.00,1052.00,1070.00,1020.00,1020.00,1005.00,1008.00,1020.00,1070.00,1040.42
"....City of Davao","Ammosul (21-0-0)",676.00,680.00,680.00,657.50,660.00,700.00,620.00,620.00,620.00,620.00,..,..,653.35
"....City of Davao","Complete (14-14-14)",1236.00,1250.00,1250.00,1272.50,1280.00,1280.00,1250.00,1250.00,1212.50,1192.00,1180.00,1180.00,1236.08
"....City of Davao","Urea (45-0-0)",1145.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1080.00,1102.08
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",934.60,908.69,904.38,904.06,900.20,901.63,890.75,880.30,875.38,876.10,866.25,865.00,892.28
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",520.60,508.63,505.63,512.69,504.75,497.50,493.75,487.50,492.50,495.95,493.75,496.88,500.84
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",1081.50,1073.31,1059.38,1064.88,1071.55,1078.75,1076.00,1075.75,1074.19,1068.40,1062.50,1063.13,1070.78
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",954.40,944.13,938.44,935.00,934.85,934.69,924.38,914.15,911.25,899.75,883.75,881.25,921.34
"....Cotabato","Ammophos (16-20-0)",903.40,897.25,895.00,893.75,891.80,894.00,893.00,885.20,866.50,884.40,860.00,860.00,885.36
"....Cotabato","Ammosul (21-0-0)",516.40,497.00,480.00,495.75,480.00,480.00,480.00,480.00,480.00,492.80,480.00,492.50,487.87
"....Cotabato","Complete (14-14-14)",1086.00,1057.00,1050.00,1064.50,1074.20,1085.00,1084.00,1083.00,1081.75,1075.60,1060.00,1060.00,1071.75
"....Cotabato","Urea (45-0-0)",947.60,936.50,928.75,920.00,911.40,908.75,902.50,900.60,895.00,891.00,860.00,860.00,905.18
"....Sarangani","Ammophos (16-20-0)",1005.00,922.50,892.50,892.50,891.00,890.00,890.00,890.00,885.00,870.00,870.00,870.00,897.38
"....Sarangani","Ammosul (21-0-0)",540.00,510.00,492.50,505.00,499.00,490.00,490.00,490.00,490.00,491.00,495.00,495.00,498.96
"....Sarangani","Complete (14-14-14)",1110.00,1071.25,1065.00,1070.00,1086.00,1090.00,1090.00,1090.00,1085.00,1070.00,1070.00,1070.00,1080.60
"....Sarangani","Urea (45-0-0)",960.00,930.00,900.00,910.00,920.00,920.00,920.00,920.00,900.00,870.00,870.00,870.00,907.50
"....Sultan Kudarat","Ammophos (16-20-0)",900.00,885.00,900.00,900.00,888.00,892.50,890.00,896.00,900.00,900.00,885.00,880.00,893.04
"....Sultan Kudarat","Ammosul (21-0-0)",506.00,507.50,530.00,530.00,520.00,500.00,495.00,480.00,500.00,500.00,500.00,500.00,505.71
"....Sultan Kudarat","Complete (14-14-14)",1060.00,1095.00,1052.50,1055.00,1056.00,1070.00,1060.00,1060.00,1060.00,1058.00,1050.00,1052.50,1060.75
"....Sultan Kudarat","Urea (45-0-0)",950.00,950.00,965.00,950.00,948.00,950.00,945.00,936.00,950.00,938.00,905.00,895.00,940.17
