"Geolocation","Fertilizer Grade","1994 January","1994 February","1994 March","1994 April","1994 May","1994 June","1994 July","1994 August","1994 September","1994 October","1994 November","1994 December","1994 Annual"
"....Antique","Ammophos (16-20-0)",282.00,290.00,295.00,295.00,300.00,300.00,300.00,300.00,300.00,293.00,290.00,290.00,294.58
"....Antique","Ammosul (21-0-0)",170.00,170.00,167.00,175.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,177.00,176.58
"....Antique","Complete (14-14-14)",288.00,299.00,299.00,305.00,305.00,305.00,305.00,305.00,305.00,298.00,295.00,295.00,300.33
"....Antique","Urea (45-0-0)",225.00,225.00,260.00,255.00,269.00,275.00,275.00,273.00,273.00,290.00,295.00,295.00,267.50
"....Capiz","Ammophos (16-20-0)",275.00,285.00,285.00,285.00,290.00,291.00,295.00,300.00,290.00,285.00,285.00,290.00,288.00
"....Capiz","Ammosul (21-0-0)",175.00,175.00,175.00,175.00,190.00,188.00,185.00,185.00,185.00,190.00,190.00,185.00,183.17
"....Capiz","Complete (14-14-14)",280.00,290.00,290.00,290.00,295.00,298.00,300.00,305.00,295.00,290.00,290.00,300.00,293.58
"....Capiz","Urea (45-0-0)",225.00,225.00,225.00,225.00,248.00,258.00,260.00,260.00,280.00,290.00,290.00,290.00,256.33
"....Guimaras","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Iloilo","Ammophos (16-20-0)",280.00,290.00,305.00,300.00,310.00,310.00,308.00,305.00,305.00,305.00,302.00,310.00,302.50
"....Iloilo","Ammosul (21-0-0)",155.00,155.00,172.00,180.00,200.00,180.00,180.00,180.00,180.00,185.00,185.00,185.00,178.08
"....Iloilo","Complete (14-14-14)",295.00,292.00,290.00,290.00,315.00,315.00,310.00,310.00,307.00,310.00,310.00,310.00,304.50
"....Iloilo","Urea (45-0-0)",225.00,225.00,225.00,232.00,248.00,260.00,260.00,260.00,272.00,290.00,295.00,290.00,256.83
"....Negros Occidental","Ammophos (16-20-0)",275.00,278.00,268.00,263.00,280.00,280.00,275.00,275.00,275.00,275.00,275.00,280.00,274.92
"....Negros Occidental","Ammosul (21-0-0)",170.00,170.00,170.00,170.00,185.00,185.00,185.00,185.00,185.00,185.00,180.00,185.00,179.58
"....Negros Occidental","Complete (14-14-14)",280.00,275.00,272.00,270.00,285.00,285.00,285.00,285.00,280.00,280.00,285.00,285.00,280.58
"....Negros Occidental","Urea (45-0-0)",241.00,250.00,245.00,245.00,280.00,280.00,302.00,302.00,283.00,308.00,300.00,308.00,278.67
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",290.00,295.00,295.00,295.00,297.00,308.50,312.50,310.00,315.00,312.50,308.50,310.00,304.08
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",177.50,182.50,180.00,180.00,195.00,196.00,196.50,198.00,197.50,200.00,200.00,204.50,192.29
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",295.00,304.33,294.33,278.33,305.00,306.67,309.67,314.00,316.67,315.00,313.33,315.33,305.64
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",243.33,247.33,246.33,245.00,254.33,266.00,279.00,292.00,300.00,312.67,313.33,318.33,276.47
"....Bohol","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Complete (14-14-14)",305.00,310.00,290.00,290.00,290.00,290.00,300.00,315.00,315.00,315.00,315.00,315.00,304.17
"....Bohol","Urea (45-0-0)",250.00,250.00,245.00,245.00,245.00,245.00,272.00,310.00,310.00,310.00,310.00,310.00,275.17
"....Cebu","Ammophos (16-20-0)",290.00,290.00,290.00,290.00,294.00,317.00,325.00,320.00,325.00,315.00,317.00,320.00,307.75
"....Cebu","Ammosul (21-0-0)",175.00,180.00,175.00,175.00,205.00,202.00,203.00,206.00,195.00,200.00,200.00,209.00,193.75
"....Cebu","Complete (14-14-14)",280.00,298.00,288.00,240.00,320.00,320.00,319.00,317.00,320.00,315.00,320.00,321.00,304.83
"....Cebu","Urea (45-0-0)",235.00,242.00,244.00,240.00,268.00,278.00,280.00,281.00,295.00,318.00,320.00,325.00,277.17
"....Negros Oriental","Ammophos (16-20-0)",290.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,305.00,310.00,300.00,300.00,300.42
"....Negros Oriental","Ammosul (21-0-0)",180.00,185.00,185.00,185.00,185.00,190.00,190.00,190.00,200.00,200.00,200.00,200.00,190.83
"....Negros Oriental","Complete (14-14-14)",300.00,305.00,305.00,305.00,305.00,310.00,310.00,310.00,315.00,315.00,305.00,310.00,307.92
"....Negros Oriental","Urea (45-0-0)",245.00,250.00,250.00,250.00,250.00,275.00,285.00,285.00,295.00,310.00,310.00,320.00,277.08
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",327.20,331.00,327.00,326.00,329.00,328.00,329.00,329.40,331.00,327.00,329.25,327.50,328.45
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",212.50,207.50,207.50,206.67,200.00,203.33,216.67,220.00,220.00,213.33,261.67,225.00,216.18
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",333.40,336.00,335.00,333.00,333.40,335.40,339.00,341.00,341.00,343.00,342.00,344.00,338.02
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",300.00,298.00,292.40,294.00,291.40,306.00,307.00,308.00,309.00,331.00,341.00,344.00,310.15
"....Biliran","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammophos (16-20-0)",360.00,360.00,360.00,360.00,370.00,360.00,360.00,360.00,360.00,325.00,..,..,357.50
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",360.00,360.00,360.00,360.00,360.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,365.83
"....Eastern Samar","Urea (45-0-0)",345.00,345.00,345.00,345.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,355.00
"....Leyte","Ammophos (16-20-0)",285.00,290.00,290.00,300.00,300.00,305.00,310.00,310.00,315.00,315.00,312.00,320.00,304.33
"....Leyte","Ammosul (21-0-0)",200.00,200.00,200.00,200.00,200.00,220.00,230.00,230.00,230.00,230.00,230.00,230.00,216.67
"....Leyte","Complete (14-14-14)",290.00,300.00,300.00,310.00,312.00,312.00,330.00,330.00,330.00,330.00,320.00,340.00,317.00
"....Leyte","Urea (45-0-0)",285.00,270.00,260.00,280.00,280.00,290.00,295.00,295.00,300.00,300.00,300.00,325.00,290.00
"....Northern Samar","Ammophos (16-20-0)",350.00,375.00,358.00,345.00,345.00,345.00,345.00,342.00,345.00,350.00,360.00,345.00,350.42
"....Northern Samar","Ammosul (21-0-0)",240.00,240.00,240.00,220.00,..,190.00,220.00,..,220.00,..,..,220.00,223.75
"....Northern Samar","Complete (14-14-14)",355.00,380.00,370.00,350.00,350.00,350.00,350.00,350.00,350.00,360.00,360.00,350.00,356.25
"....Northern Samar","Urea (45-0-0)",320.00,320.00,302.00,290.00,262.00,290.00,290.00,295.00,295.00,370.00,370.00,360.00,313.67
"....Samar","Ammophos (16-20-0)",325.00,315.00,312.00,310.00,315.00,315.00,315.00,320.00,320.00,320.00,320.00,320.00,317.25
"....Samar","Ammosul (21-0-0)",210.00,190.00,190.00,..,..,..,..,210.00,210.00,210.00,330.00,..,221.43
"....Samar","Complete (14-14-14)",330.00,310.00,315.00,315.00,315.00,315.00,315.00,325.00,325.00,325.00,330.00,325.00,320.42
"....Samar","Urea (45-0-0)",290.00,290.00,290.00,290.00,290.00,290.00,290.00,290.00,290.00,290.00,335.00,335.00,297.50
"....Southern Leyte","Ammophos (16-20-0)",316.00,315.00,315.00,315.00,315.00,315.00,315.00,315.00,315.00,325.00,325.00,325.00,317.58
"....Southern Leyte","Ammosul (21-0-0)",200.00,200.00,200.00,200.00,200.00,200.00,200.00,220.00,220.00,200.00,225.00,225.00,207.50
"....Southern Leyte","Complete (14-14-14)",332.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,335.00,330.58
"....Southern Leyte","Urea (45-0-0)",260.00,265.00,265.00,265.00,265.00,300.00,300.00,300.00,300.00,335.00,340.00,340.00,294.58
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",301.67,305.00,305.00,305.00,312.33,313.33,324.00,320.00,315.00,313.33,315.00,318.33,312.33
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",183.33,183.33,181.67,185.33,191.67,193.33,199.33,203.33,205.00,203.33,203.33,203.33,194.69
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",309.00,311.67,310.00,311.67,320.00,320.00,331.67,328.33,320.00,304.33,325.67,328.33,318.39
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",256.67,260.00,256.67,257.00,268.67,273.33,285.00,285.67,308.33,315.67,321.67,321.67,284.19
"....Zamboanga del Norte","Ammophos (16-20-0)",285.00,285.00,285.00,290.00,295.00,295.00,297.00,295.00,295.00,295.00,295.00,305.00,293.08
"....Zamboanga del Norte","Ammosul (21-0-0)",180.00,180.00,180.00,185.00,195.00,195.00,200.00,200.00,200.00,200.00,200.00,200.00,192.92
"....Zamboanga del Norte","Complete (14-14-14)",287.00,290.00,290.00,295.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,310.00,297.67
"....Zamboanga del Norte","Urea (45-0-0)",245.00,245.00,245.00,248.00,265.00,265.00,275.00,285.00,300.00,325.00,325.00,325.00,279.00
"....Zamboanga del Sur","Ammophos (16-20-0)",285.00,295.00,295.00,290.00,297.00,300.00,325.00,315.00,300.00,295.00,300.00,300.00,299.75
"....Zamboanga del Sur","Ammosul (21-0-0)",170.00,170.00,165.00,171.00,180.00,185.00,198.00,195.00,195.00,190.00,190.00,190.00,183.25
"....Zamboanga del Sur","Complete (14-14-14)",300.00,305.00,300.00,300.00,310.00,310.00,340.00,330.00,305.00,298.00,322.00,320.00,311.67
"....Zamboanga del Sur","Urea (45-0-0)",235.00,245.00,235.00,243.00,251.00,265.00,280.00,272.00,295.00,302.00,320.00,320.00,271.92
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",335.00,335.00,335.00,335.00,345.00,345.00,350.00,350.00,350.00,350.00,350.00,350.00,344.17
"….City of Zamboanga","Ammosul (21-0-0)",200.00,200.00,200.00,200.00,200.00,200.00,200.00,215.00,220.00,220.00,220.00,220.00,207.92
"….City of Zamboanga","Complete (14-14-14)",340.00,340.00,340.00,340.00,350.00,350.00,355.00,355.00,355.00,315.00,355.00,355.00,345.83
"….City of Zamboanga","Urea (45-0-0)",290.00,290.00,290.00,280.00,290.00,290.00,300.00,300.00,330.00,320.00,320.00,320.00,301.67
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",298.00,301.75,300.00,303.75,303.25,304.50,306.25,304.25,304.25,303.00,302.25,304.75,303.00
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",164.25,169.25,169.25,173.75,177.25,178.75,182.00,184.75,185.50,183.75,186.25,186.25,178.42
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",305.00,306.25,309.25,312.00,311.75,313.75,312.50,310.00,310.25,309.75,307.25,309.00,309.73
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",241.75,243.00,240.75,265.00,259.25,267.50,271.00,268.75,282.50,308.00,310.75,307.00,272.10
"....Bukidnon","Ammophos (16-20-0)",302.00,310.00,305.00,305.00,305.00,305.00,305.00,305.00,300.00,300.00,302.00,305.00,304.08
"....Bukidnon","Ammosul (21-0-0)",160.00,165.00,162.00,165.00,180.00,180.00,185.00,185.00,185.00,180.00,185.00,185.00,176.42
"....Bukidnon","Complete (14-14-14)",315.00,315.00,315.00,311.00,310.00,310.00,310.00,310.00,307.00,310.00,305.00,310.00,310.67
"....Bukidnon","Urea (45-0-0)",230.00,230.00,230.00,235.00,255.00,255.00,260.00,265.00,292.00,310.00,310.00,310.00,265.17
"....Camiguin","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Norte","Ammophos (16-20-0)",300.00,300.00,295.00,305.00,310.00,310.00,315.00,312.00,315.00,310.00,307.00,305.00,307.00
"....Lanao del Norte","Ammosul (21-0-0)",165.00,175.00,165.00,175.00,172.00,175.00,180.00,180.00,178.00,175.00,185.00,185.00,175.83
"....Lanao del Norte","Complete (14-14-14)",305.00,310.00,315.00,320.00,315.00,320.00,320.00,320.00,320.00,315.00,310.00,311.00,315.08
"....Lanao del Norte","Urea (45-0-0)",250.00,255.00,255.00,300.00,275.00,280.00,280.00,275.00,280.00,300.00,310.00,291.00,249.51
"....Misamis Occidental","Ammophos (16-20-0)",285.00,292.00,292.00,292.00,302.00,308.00,308.00,302.00,305.00,305.00,303.00,302.00,299.67
"....Misamis Occidental","Ammosul (21-0-0)",165.00,170.00,175.00,175.00,180.00,185.00,185.00,195.00,200.00,200.00,200.00,200.00,185.83
"....Misamis Occidental","Complete (14-14-14)",290.00,290.00,297.00,297.00,307.00,315.00,315.00,307.00,307.00,307.00,307.00,307.00,303.83
"....Misamis Occidental","Urea (45-0-0)",250.00,250.00,248.00,245.00,255.00,280.00,280.00,275.00,275.00,315.00,318.00,320.00,275.92
"....Misamis Oriental","Ammophos (16-20-0)",305.00,305.00,308.00,313.00,296.00,295.00,297.00,298.00,297.00,297.00,297.00,307.00,301.25
"....Misamis Oriental","Ammosul (21-0-0)",167.00,167.00,175.00,180.00,177.00,175.00,178.00,179.00,179.00,180.00,175.00,175.00,175.58
"....Misamis Oriental","Complete (14-14-14)",310.00,310.00,310.00,320.00,315.00,310.00,305.00,303.00,307.00,307.00,307.00,308.00,309.33
"....Misamis Oriental","Urea (45-0-0)",237.00,237.00,230.00,280.00,252.00,255.00,264.00,260.00,283.00,307.00,305.00,307.00,268.08
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",292.00,294.50,296.75,299.25,301.50,301.75,301.75,303.00,304.25,304.25,305.75,305.75,300.88
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",167.25,169.75,169.75,170.00,177.25,178.75,178.75,178.75,180.00,181.25,185.00,183.75,176.69
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",294.50,297.00,298.75,301.25,306.25,306.25,306.25,307.75,309.00,308.50,311.00,311.25,304.81
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",233.25,233.25,231.50,237.00,243.25,248.25,251.75,270.50,280.50,283.00,293.50,293.50,258.27
"....Compostela Valley","Ammophos (16-20-0)",300.00,300.00,300.00,300.00,300.00,300.00,300.00,305.00,310.00,310.00,310.00,310.00,303.75
"....Compostela Valley","Ammosul (21-0-0)",175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00,175.00
"....Compostela Valley","Complete (14-14-14)",300.00,300.00,300.00,300.00,305.00,305.00,305.00,312.00,320.00,320.00,320.00,320.00,308.92
"....Compostela Valley","Urea (45-0-0)",250.00,240.00,240.00,250.00,240.00,240.00,250.00,280.00,280.00,290.00,290.00,290.00,261.67
"....Davao del Norte","Ammophos (16-20-0)",280.00,290.00,295.00,295.00,305.00,305.00,305.00,305.00,305.00,305.00,305.00,305.00,300.00
"....Davao del Norte","Ammosul (21-0-0)",160.00,165.00,165.00,166.00,185.00,180.00,180.00,180.00,180.00,185.00,185.00,180.00,175.92
"....Davao del Norte","Complete (14-14-14)",285.00,295.00,295.00,295.00,310.00,310.00,310.00,309.00,309.00,309.00,309.00,310.00,303.83
"....Davao del Norte","Urea (45-0-0)",220.00,225.00,225.00,235.00,240.00,255.00,255.00,270.00,295.00,295.00,305.00,305.00,260.42
"....Davao del Sur","Ammophos (16-20-0)",290.00,290.00,290.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,297.50
"....Davao del Sur","Ammosul (21-0-0)",165.00,170.00,170.00,170.00,180.00,180.00,180.00,180.00,185.00,185.00,185.00,185.00,177.92
"....Davao del Sur","Complete (14-14-14)",295.00,295.00,295.00,305.00,305.00,305.00,305.00,305.00,302.00,300.00,305.00,305.00,301.83
"....Davao del Sur","Urea (45-0-0)",230.00,235.00,228.00,230.00,260.00,260.00,260.00,290.00,305.00,305.00,300.00,300.00,266.92
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Ammophos (16-20-0)",298.00,298.00,302.00,302.00,301.00,302.00,302.00,302.00,302.00,302.00,308.00,308.00,302.25
"....City of Davao","Ammosul (21-0-0)",169.00,169.00,169.00,169.00,169.00,180.00,180.00,180.00,180.00,180.00,195.00,195.00,177.92
"....City of Davao","Complete (14-14-14)",298.00,298.00,305.00,305.00,305.00,305.00,305.00,305.00,305.00,305.00,310.00,310.00,304.67
"....City of Davao","Urea (45-0-0)",233.00,233.00,233.00,233.00,233.00,238.00,242.00,242.00,242.00,242.00,279.00,279.00,244.08
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",291.75,302.75,302.25,301.75,301.25,298.75,301.25,301.25,307.50,310.00,310.00,310.00,303.21
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",175.00,181.75,181.25,181.25,181.25,182.50,185.00,186.25,193.75,195.00,195.00,195.00,186.08
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",300.25,309.00,307.50,305.50,305.00,308.75,308.75,308.75,316.75,317.50,317.50,317.50,310.23
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",239.00,245.00,243.75,243.75,252.50,257.50,257.50,263.75,308.75,315.00,315.00,315.00,271.38
"....Cotabato","Ammophos (16-20-0)",300.00,300.00,300.00,295.00,295.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,299.17
"....Cotabato","Ammosul (21-0-0)",170.00,170.00,170.00,170.00,170.00,175.00,175.00,175.00,180.00,180.00,180.00,180.00,174.58
"....Cotabato","Complete (14-14-14)",305.00,305.00,300.00,300.00,300.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,306.67
"....Cotabato","Urea (45-0-0)",230.00,240.00,240.00,235.00,265.00,265.00,265.00,270.00,300.00,300.00,300.00,300.00,267.50
"....Sarangani","Ammophos (16-20-0)",296.00,305.00,302.00,305.00,305.00,300.00,300.00,300.00,300.00,310.00,310.00,310.00,303.58
"....Sarangani","Ammosul (21-0-0)",180.00,182.00,180.00,180.00,180.00,180.00,190.00,190.00,195.00,200.00,200.00,200.00,188.08
"....Sarangani","Complete (14-14-14)",310.00,310.00,308.00,300.00,300.00,305.00,305.00,305.00,317.00,320.00,320.00,320.00,310.00
"....Sarangani","Urea (45-0-0)",255.00,255.00,250.00,255.00,255.00,270.00,270.00,270.00,295.00,320.00,320.00,320.00,277.92
"....Sultan Kudarat","Ammophos (16-20-0)",286.00,321.00,322.00,322.00,320.00,310.00,320.00,320.00,320.00,320.00,320.00,320.00,316.75
"....Sultan Kudarat","Ammosul (21-0-0)",170.00,195.00,195.00,195.00,195.00,195.00,195.00,200.00,200.00,200.00,200.00,200.00,195.00
"....Sultan Kudarat","Complete (14-14-14)",286.00,321.00,322.00,322.00,320.00,320.00,320.00,320.00,325.00,325.00,325.00,325.00,319.25
"....Sultan Kudarat","Urea (45-0-0)",246.00,260.00,260.00,260.00,265.00,270.00,270.00,290.00,320.00,320.00,320.00,320.00,283.42
"....South Cotabato","Ammophos (16-20-0)",285.00,285.00,285.00,285.00,285.00,285.00,285.00,285.00,310.00,310.00,310.00,310.00,293.33
"....South Cotabato","Ammosul (21-0-0)",180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,200.00,200.00,200.00,200.00,186.67
"....South Cotabato","Complete (14-14-14)",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,315.00,315.00,315.00,315.00,305.00
"....South Cotabato","Urea (45-0-0)",225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,320.00,320.00,320.00,320.00,256.67
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",323.75,322.50,322.50,314.33,321.67,320.00,322.50,320.00,318.33,329.50,322.33,317.67,321.26
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",194.50,198.75,192.50,193.75,196.00,200.50,204.25,208.75,207.50,208.75,208.75,207.50,201.79
"..REGION XIII (CARAGA)","Complete (14-14-14)",320.75,328.75,328.75,330.00,328.25,331.50,326.50,327.00,327.50,317.50,330.00,330.00,327.21
"..REGION XIII (CARAGA)","Urea (45-0-0)",265.00,264.00,261.50,261.75,269.00,283.75,287.50,288.75,291.25,322.50,328.75,327.50,287.60
"....Agusan del Norte","Ammophos (16-20-0)",320.00,315.00,315.00,328.00,330.00,330.00,330.00,330.00,330.00,332.00,332.00,328.00,326.67
"....Agusan del Norte","Ammosul (21-0-0)",178.00,180.00,180.00,180.00,182.00,182.00,182.00,185.00,190.00,195.00,195.00,195.00,185.33
"....Agusan del Norte","Complete (14-14-14)",318.00,320.00,320.00,320.00,333.00,333.00,325.00,325.00,330.00,300.00,330.00,330.00,323.67
"....Agusan del Norte","Urea (45-0-0)",240.00,241.00,241.00,242.00,244.00,270.00,275.00,280.00,280.00,305.00,325.00,315.00,271.50
"....Agusan del Sur","Ammophos (16-20-0)",300.00,300.00,300.00,300.00,315.00,315.00,315.00,315.00,310.00,310.00,310.00,310.00,308.33
"....Agusan del Sur","Ammosul (21-0-0)",175.00,175.00,175.00,175.00,175.00,190.00,190.00,190.00,190.00,190.00,190.00,190.00,183.75
"....Agusan del Sur","Complete (14-14-14)",310.00,325.00,325.00,325.00,305.00,320.00,320.00,318.00,315.00,315.00,320.00,320.00,318.17
"....Agusan del Sur","Urea (45-0-0)",240.00,235.00,235.00,235.00,240.00,265.00,265.00,265.00,245.00,310.00,315.00,315.00,236.75
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Ammophos (16-20-0)",330.00,330.00,330.00,315.00,320.00,315.00,315.00,315.00,315.00,316.00,325.00,315.00,320.08
"....Surigao del Norte","Ammosul (21-0-0)",205.00,210.00,210.00,205.00,202.00,205.00,220.00,220.00,220.00,220.00,220.00,215.00,212.67
"....Surigao del Norte","Complete (14-14-14)",325.00,325.00,325.00,325.00,325.00,325.00,315.00,315.00,315.00,315.00,320.00,320.00,320.83
"....Surigao del Norte","Urea (45-0-0)",250.00,250.00,250.00,250.00,272.00,270.00,280.00,280.00,315.00,350.00,350.00,350.00,288.92
"....Surigao del Sur","Ammophos (16-20-0)",345.00,345.00,345.00,..,..,..,330.00,..,..,360.00,..,..,345.00
"....Surigao del Sur","Ammosul (21-0-0)",220.00,230.00,205.00,215.00,225.00,225.00,225.00,240.00,230.00,230.00,230.00,230.00,225.42
"....Surigao del Sur","Complete (14-14-14)",330.00,345.00,345.00,350.00,350.00,348.00,346.00,350.00,350.00,340.00,350.00,350.00,346.17
"....Surigao del Sur","Urea (45-0-0)",330.00,330.00,320.00,320.00,320.00,330.00,330.00,330.00,325.00,325.00,325.00,330.00,326.25
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",337.50,339.00,339.00,336.00,337.50,332.33,332.67,331.67,331.67,311.67,310.00,303.33,328.53
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",165.00,165.00,165.00,165.00,285.00,253.33,251.67,250.67,251.00,203.33,202.33,202.33,213.31
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",347.50,342.50,342.50,345.00,350.00,340.67,341.67,340.00,341.67,332.00,331.00,335.00,340.79
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",312.50,310.00,312.50,312.50,312.50,265.00,300.00,306.00,314.33,315.67,313.67,328.33,308.58
"....Basilan","Ammophos (16-20-0)",385.00,388.00,388.00,382.00,380.00,380.00,380.00,380.00,380.00,320.00,320.00,300.00,365.25
"....Basilan","Ammosul (21-0-0)",..,..,..,..,395.00,395.00,390.00,385.00,385.00,240.00,240.00,240.00,333.75
"....Basilan","Complete (14-14-14)",400.00,390.00,390.00,395.00,400.00,400.00,400.00,400.00,400.00,386.00,382.00,385.00,394.00
"....Basilan","Urea (45-0-0)",390.00,385.00,390.00,390.00,385.00,285.00,390.00,382.00,380.00,375.00,375.00,380.00,375.58
"....Lanao del Sur","Ammophos (16-20-0)",..,..,..,..,..,317.00,318.00,315.00,315.00,315.00,310.00,310.00,314.29
"....Lanao del Sur","Ammosul (21-0-0)",..,..,..,..,..,180.00,180.00,182.00,183.00,185.00,182.00,182.00,182.00
"....Lanao del Sur","Complete (14-14-14)",..,..,..,..,..,312.00,315.00,315.00,315.00,305.00,306.00,315.00,311.86
"....Lanao del Sur","Urea (45-0-0)",..,..,..,..,..,260.00,260.00,261.00,263.00,262.00,261.00,300.00,266.71
"....Maguindanao","Ammophos (16-20-0)",290.00,290.00,290.00,290.00,295.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,296.25
