"Geolocation","Fertilizer Grade","1993 January","1993 February","1993 March","1993 April","1993 May","1993 June","1993 July","1993 August","1993 September","1993 October","1993 November","1993 December","1993 Annual"
"....Antique","Ammophos (16-20-0)",279.00,279.00,279.00,..,264.00,271.00,271.00,271.00,270.00,270.00,271.00,282.00,273.36
"....Antique","Ammosul (21-0-0)",160.00,160.00,155.00,145.00,146.00,152.00,155.00,155.00,155.00,155.00,155.00,165.00,154.83
"....Antique","Complete (14-14-14)",279.00,279.00,279.00,269.00,269.00,274.00,276.00,275.00,275.00,275.00,276.00,288.00,276.17
"....Antique","Urea (45-0-0)",285.00,235.00,285.00,285.00,285.00,268.00,275.00,275.00,260.00,238.00,228.00,219.00,261.50
"....Capiz","Ammophos (16-20-0)",275.00,275.00,275.00,275.00,275.00,265.00,265.00,260.00,260.00,260.00,268.00,275.00,269.00
"....Capiz","Ammosul (21-0-0)",155.00,155.00,155.00,155.00,155.00,150.00,160.00,162.00,162.00,162.00,160.00,175.00,158.83
"....Capiz","Complete (14-14-14)",275.00,275.00,275.00,275.00,275.00,270.00,270.00,265.00,265.00,265.00,273.00,280.00,271.92
"....Capiz","Urea (45-0-0)",265.00,265.00,265.00,265.00,235.00,205.00,220.00,215.00,215.00,215.00,220.00,220.00,233.75
"....Guimaras","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Complete (14-14-14)",285.00,285.00,285.00,280.00,280.00,280.00,280.00,275.00,275.00,277.00,265.00,290.00,279.75
"....Guimaras","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Iloilo","Ammophos (16-20-0)",285.00,285.00,280.00,280.00,270.00,280.00,280.00,270.00,270.00,268.00,269.00,285.00,276.83
"....Iloilo","Ammosul (21-0-0)",150.00,155.00,150.00,150.00,150.00,150.00,155.00,155.00,155.00,152.00,152.00,155.00,152.42
"....Iloilo","Complete (14-14-14)",270.00,270.00,265.00,260.00,260.00,262.00,265.00,..,265.00,265.00,268.00,272.00,265.64
"....Iloilo","Urea (45-0-0)",257.00,240.00,230.00,230.00,215.00,220.00,220.00,220.00,215.00,210.00,210.00,220.00,223.92
"....Negros Occidental","Ammophos (16-20-0)",270.00,270.00,265.00,258.00,255.00,258.00,260.00,..,261.00,260.00,262.00,268.00,262.45
"....Negros Occidental","Ammosul (21-0-0)",156.00,150.00,150.00,150.00,150.00,155.00,160.00,..,160.00,160.00,160.00,165.00,156.00
"....Negros Occidental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Occidental","Urea (45-0-0)",240.00,240.00,240.00,240.00,240.00,203.00,230.00,..,265.00,228.00,228.00,242.00,236.00
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",300.00,294.00,275.00,277.50,277.50,281.00,283.50,266.67,257.50,266.67,257.50,287.50,276.81
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",167.50,175.00,170.00,165.00,160.00,160.00,173.33,167.50,172.50,167.50,171.50,172.50,168.53
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",305.00,309.33,282.50,285.00,282.50,287.50,286.67,285.00,285.00,283.33,286.67,290.33,289.07
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",272.50,271.50,255.00,260.00,237.50,242.50,236.67,238.33,241.00,240.00,237.33,238.33,247.56
"....Bohol","Ammophos (16-20-0)",..,300.00,..,..,..,..,..,285.00,..,285.00,..,..,290.00
"....Bohol","Ammosul (21-0-0)",..,..,..,..,..,..,165.00,..,..,..,..,..,165.00
"....Bohol","Complete (14-14-14)",..,320.00,..,..,..,..,290.00,285.00,285.00,285.00,285.00,288.00,291.14
"....Bohol","Urea (45-0-0)",..,..,..,..,..,..,240.00,250.00,248.00,245.00,242.00,240.00,244.17
"....Cebu","Ammophos (16-20-0)",280.00,282.00,265.00,270.00,275.00,280.00,282.00,230.00,230.00,230.00,230.00,290.00,262.00
"....Cebu","Ammosul (21-0-0)",160.00,175.00,165.00,155.00,165.00,165.00,180.00,160.00,170.00,160.00,168.00,170.00,166.08
"....Cebu","Complete (14-14-14)",285.00,288.00,275.00,280.00,280.00,290.00,280.00,280.00,280.00,275.00,285.00,288.00,282.17
"....Cebu","Urea (45-0-0)",270.00,268.00,240.00,250.00,240.00,240.00,225.00,220.00,230.00,230.00,232.00,230.00,239.58
"....Negros Oriental","Ammophos (16-20-0)",320.00,300.00,285.00,285.00,280.00,280.00,285.00,285.00,285.00,285.00,285.00,285.00,288.33
"....Negros Oriental","Ammosul (21-0-0)",175.00,175.00,175.00,175.00,155.00,155.00,175.00,175.00,175.00,175.00,175.00,175.00,171.67
"....Negros Oriental","Complete (14-14-14)",325.00,320.00,290.00,290.00,285.00,285.00,290.00,290.00,290.00,290.00,290.00,295.00,295.00
"....Negros Oriental","Urea (45-0-0)",275.00,275.00,270.00,270.00,235.00,245.00,245.00,245.00,245.00,245.00,238.00,245.00,252.75
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",345.50,313.33,330.00,328.00,330.00,329.50,321.25,320.00,318.75,318.75,313.75,317.50,323.86
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",206.25,208.75,201.25,196.25,203.75,208.75,219.00,213.00,213.00,211.00,205.00,212.00,208.17
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",342.00,322.50,333.60,331.00,330.00,336.60,328.60,327.60,324.60,325.60,326.60,322.00,329.23
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",328.00,311.25,315.00,312.00,316.00,317.00,307.80,302.60,300.00,299.00,295.00,298.00,308.47
"....Biliran","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00
"....Eastern Samar","Complete (14-14-14)",380.00,360.00,360.00,360.00,360.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00,352.92
"....Eastern Samar","Urea (45-0-0)",335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00,335.00
"....Leyte","Ammophos (16-20-0)",292.00,290.00,290.00,290.00,290.00,280.00,285.00,285.00,280.00,280.00,280.00,280.00,285.17
"....Leyte","Ammosul (21-0-0)",195.00,190.00,190.00,190.00,190.00,190.00,200.00,200.00,200.00,190.00,190.00,200.00,193.75
"....Leyte","Complete (14-14-14)",290.00,290.00,290.00,290.00,290.00,290.00,290.00,290.00,285.00,285.00,285.00,285.00,288.33
"....Leyte","Urea (45-0-0)",285.00,280.00,280.00,280.00,280.00,275.00,275.00,278.00,270.00,265.00,265.00,275.00,275.67
"....Northern Samar","Ammophos (16-20-0)",400.00,..,400.00,400.00,400.00,400.00,355.00,355.00,355.00,355.00,355.00,355.00,375.00
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,240.00,240.00,240.00,240.00,240.00,240.00,240.00
"....Northern Samar","Complete (14-14-14)",400.00,..,400.00,400.00,400.00,400.00,378.00,378.00,378.00,378.00,378.00,355.00,385.91
"....Northern Samar","Urea (45-0-0)",380.00,..,380.00,375.00,375.00,375.00,339.00,325.00,325.00,325.00,325.00,320.00,349.45
"....Samar","Ammophos (16-20-0)",370.00,330.00,310.00,310.00,330.00,330.00,330.00,330.00,330.00,330.00,310.00,325.00,327.92
"....Samar","Ammosul (21-0-0)",205.00,220.00,190.00,190.00,220.00,220.00,220.00,220.00,220.00,220.00,190.00,210.00,210.42
"....Samar","Complete (14-14-14)",330.00,330.00,308.00,305.00,300.00,330.00,310.00,315.00,315.00,315.00,315.00,315.00,315.67
"....Samar","Urea (45-0-0)",340.00,330.00,290.00,290.00,310.00,310.00,310.00,310.00,310.00,310.00,290.00,295.00,307.92
"....Southern Leyte","Ammophos (16-20-0)",320.00,320.00,320.00,312.00,300.00,308.00,315.00,310.00,310.00,310.00,310.00,310.00,312.08
"....Southern Leyte","Ammosul (21-0-0)",205.00,205.00,205.00,185.00,185.00,205.00,215.00,185.00,185.00,185.00,185.00,190.00,194.58
"....Southern Leyte","Complete (14-14-14)",310.00,310.00,310.00,300.00,300.00,318.00,320.00,310.00,300.00,305.00,310.00,310.00,308.58
"....Southern Leyte","Urea (45-0-0)",300.00,300.00,290.00,280.00,280.00,290.00,280.00,265.00,260.00,260.00,260.00,265.00,277.50
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",..,313.33,305.00,300.00,301.67,305.00,306.67,303.33,300.00,298.33,298.33,298.33,302.73
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",180.67,177.67,173.33,174.00,173.33,178.33,175.00,175.00,175.00,176.67,179.33,179.33,176.47
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",321.67,312.33,308.33,304.00,305.00,308.33,311.67,310.00,306.67,305.00,305.00,305.00,308.58
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",286.00,273.33,260.00,256.67,251.67,252.33,253.33,254.33,251.67,250.00,246.67,246.67,256.89
"....Zamboanga del Norte","Ammophos (16-20-0)",288.00,285.00,275.00,270.00,275.00,285.00,285.00,275.00,275.00,275.00,280.00,280.00,279.00
"....Zamboanga del Norte","Ammosul (21-0-0)",172.00,165.00,160.00,160.00,162.00,170.00,165.00,165.00,165.00,165.00,173.00,173.00,166.25
"....Zamboanga del Norte","Complete (14-14-14)",290.00,282.00,275.00,272.00,275.00,285.00,285.00,280.00,280.00,275.00,285.00,285.00,280.75
"....Zamboanga del Norte","Urea (45-0-0)",260.00,250.00,240.00,240.00,235.00,235.00,235.00,235.00,235.00,230.00,230.00,230.00,237.92
"....Zamboanga del Sur","Ammophos (16-20-0)",315.00,310.00,295.00,285.00,285.00,285.00,290.00,290.00,290.00,285.00,280.00,280.00,290.83
"....Zamboanga del Sur","Ammosul (21-0-0)",170.00,168.00,160.00,162.00,158.00,165.00,160.00,160.00,160.00,165.00,165.00,165.00,163.17
"....Zamboanga del Sur","Complete (14-14-14)",305.00,305.00,300.00,290.00,290.00,290.00,300.00,300.00,300.00,300.00,290.00,290.00,296.67
"....Zamboanga del Sur","Urea (45-0-0)",268.00,250.00,240.00,230.00,220.00,222.00,225.00,228.00,230.00,230.00,220.00,220.00,231.92
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",365.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00,335.00,335.00,335.00,335.00,343.33
"….City of Zamboanga","Ammosul (21-0-0)",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00
"….City of Zamboanga","Complete (14-14-14)",370.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,340.00,340.00,340.00,340.00,348.33
"….City of Zamboanga","Urea (45-0-0)",330.00,320.00,300.00,300.00,300.00,300.00,300.00,300.00,290.00,290.00,290.00,290.00,300.83
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",327.50,310.75,305.00,305.25,293.75,296.25,295.00,292.50,292.00,292.50,292.50,293.00,299.67
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",163.75,164.50,161.67,157.75,154.25,157.50,160.75,158.25,161.25,161.75,161.00,161.25,160.31
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",323.75,320.75,313.33,313.25,305.00,305.00,301.25,296.25,293.00,293.75,296.25,297.50,304.92
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",252.25,247.25,241.67,235.50,229.25,233.75,233.25,230.00,227.50,236.25,236.00,241.25,236.99
"....Bukidnon","Ammophos (16-20-0)",310.00,305.00,295.00,295.00,290.00,300.00,295.00,285.00,285.00,290.00,290.00,290.00,294.17
"....Bukidnon","Ammosul (21-0-0)",160.00,158.00,155.00,155.00,153.00,155.00,168.00,155.00,155.00,160.00,162.00,160.00,158.00
"....Bukidnon","Complete (14-14-14)",315.00,310.00,300.00,300.00,295.00,305.00,305.00,290.00,290.00,295.00,295.00,295.00,299.58
"....Bukidnon","Urea (45-0-0)",235.00,230.00,220.00,215.00,208.00,225.00,220.00,215.00,215.00,220.00,227.00,230.00,221.67
"....Camiguin","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Norte","Ammophos (16-20-0)",320.00,308.00,305.00,306.00,300.00,300.00,300.00,300.00,300.00,300.00,298.00,300.00,303.08
"....Lanao del Norte","Ammosul (21-0-0)",150.00,160.00,155.00,155.00,155.00,155.00,155.00,158.00,175.00,167.00,160.00,160.00,158.75
"....Lanao del Norte","Complete (14-14-14)",325.00,318.00,310.00,320.00,320.00,305.00,305.00,310.00,310.00,310.00,315.00,315.00,313.58
"....Lanao del Norte","Urea (45-0-0)",249.00,245.00,230.00,232.00,234.00,235.00,233.00,225.00,225.00,250.00,245.00,250.00,237.75
"....Misamis Occidental","Ammophos (16-20-0)",335.00,320.00,315.00,320.00,295.00,295.00,295.00,295.00,295.00,285.00,285.00,285.00,301.67
"....Misamis Occidental","Ammosul (21-0-0)",175.00,170.00,175.00,175.00,164.00,170.00,170.00,170.00,165.00,165.00,165.00,165.00,169.08
"....Misamis Occidental","Complete (14-14-14)",340.00,340.00,330.00,328.00,310.00,315.00,300.00,290.00,280.00,280.00,285.00,290.00,307.33
"....Misamis Occidental","Urea (45-0-0)",280.00,274.00,275.00,275.00,265.00,265.00,265.00,265.00,250.00,250.00,250.00,250.00,263.67
"....Misamis Oriental","Ammophos (16-20-0)",345.00,310.00,..,300.00,290.00,290.00,290.00,290.00,288.00,295.00,297.00,297.00,299.27
"....Misamis Oriental","Ammosul (21-0-0)",170.00,170.00,..,146.00,145.00,150.00,150.00,150.00,150.00,155.00,157.00,160.00,154.82
"....Misamis Oriental","Complete (14-14-14)",315.00,315.00,..,305.00,295.00,295.00,295.00,295.00,292.00,290.00,290.00,290.00,297.91
"....Misamis Oriental","Urea (45-0-0)",245.00,240.00,..,220.00,210.00,210.00,215.00,215.00,220.00,225.00,222.00,235.00,223.36
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",314.25,303.25,300.00,297.33,301.50,305.25,300.25,299.00,296.50,292.00,288.25,289.50,298.92
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",173.75,169.75,163.33,162.33,167.25,164.50,167.00,168.75,169.50,167.25,164.75,166.25,167.03
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",316.25,308.75,305.00,303.67,307.75,302.50,301.75,300.50,301.75,290.75,290.75,294.50,301.99
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",258.25,252.00,246.67,242.33,244.00,237.75,238.00,240.00,236.50,230.75,235.75,235.75,241.48
"....Compostela Valley","Ammophos (16-20-0)",330.00,330.00,320.00,320.00,320.00,320.00,320.00,320.00,305.00,290.00,290.00,290.00,312.92
"....Compostela Valley","Ammosul (21-0-0)",185.00,185.00,180.00,180.00,185.00,185.00,185.00,185.00,178.00,170.00,165.00,166.00,179.08
"....Compostela Valley","Complete (14-14-14)",335.00,335.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,290.00,290.00,300.00,321.67
"....Compostela Valley","Urea (45-0-0)",280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,270.00,260.00,260.00,260.00,274.17
"....Davao del Norte","Ammophos (16-20-0)",300.00,292.00,290.00,287.00,285.00,285.00,285.00,280.00,285.00,282.00,280.00,280.00,285.92
"....Davao del Norte","Ammosul (21-0-0)",165.00,165.00,155.00,157.00,155.00,150.00,160.00,160.00,165.00,165.00,165.00,165.00,160.58
"....Davao del Norte","Complete (14-14-14)",300.00,300.00,295.00,291.00,290.00,290.00,290.00,285.00,290.00,290.00,285.00,285.00,290.92
"....Davao del Norte","Urea (45-0-0)",240.00,240.00,230.00,229.00,220.00,222.00,225.00,225.00,221.00,215.00,225.00,220.00,226.00
"....Davao del Sur","Ammophos (16-20-0)",295.00,290.00,290.00,285.00,280.00,280.00,280.00,280.00,280.00,280.00,285.00,290.00,284.58
"....Davao del Sur","Ammosul (21-0-0)",160.00,155.00,155.00,150.00,145.00,155.00,155.00,160.00,165.00,165.00,160.00,165.00,157.50
"....Davao del Sur","Complete (14-14-14)",300.00,295.00,290.00,290.00,285.00,285.00,285.00,285.00,285.00,285.00,290.00,295.00,289.17
"....Davao del Sur","Urea (45-0-0)",230.00,240.00,230.00,218.00,210.00,207.00,207.00,215.00,215.00,215.00,225.00,230.00,220.17
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Ammophos (16-20-0)",332.00,301.00,..,..,321.00,336.00,316.00,316.00,316.00,316.00,298.00,298.00,315.00
"....City of Davao","Ammosul (21-0-0)",185.00,174.00,..,..,184.00,168.00,168.00,170.00,170.00,169.00,169.00,169.00,172.60
"....City of Davao","Complete (14-14-14)",330.00,305.00,..,..,326.00,305.00,302.00,302.00,302.00,298.00,298.00,298.00,306.60
"....City of Davao","Urea (45-0-0)",283.00,248.00,..,..,266.00,242.00,240.00,240.00,240.00,233.00,233.00,233.00,245.80
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",327.50,310.00,297.50,310.00,301.50,295.00,287.50,287.50,288.33,288.33,288.67,288.67,297.54
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",173.33,170.00,170.00,168.33,176.67,171.67,171.67,171.67,171.25,173.75,171.25,170.25,171.65
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",333.33,321.67,313.33,305.00,293.33,295.00,292.33,293.33,291.25,298.75,294.00,294.00,302.11
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",275.00,265.00,245.00,238.33,223.67,222.33,221.67,230.00,230.00,230.00,230.33,230.33,236.81
"....Cotabato","Ammophos (16-20-0)",335.00,320.00,295.00,320.00,318.00,290.00,290.00,290.00,295.00,295.00,290.00,290.00,302.33
"....Cotabato","Ammosul (21-0-0)",170.00,170.00,170.00,165.00,160.00,170.00,170.00,170.00,170.00,170.00,170.00,170.00,168.75
"....Cotabato","Complete (14-14-14)",340.00,325.00,300.00,295.00,295.00,295.00,302.00,295.00,300.00,300.00,300.00,300.00,303.92
"....Cotabato","Urea (45-0-0)",250.00,240.00,235.00,225.00,226.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,226.33
"....Sarangani","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,285.00,285.00,290.00,290.00,287.50
"....Sarangani","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,170.00,180.00,165.00,166.00,170.25
"....Sarangani","Complete (14-14-14)",..,..,..,..,..,..,..,..,280.00,310.00,290.00,290.00,292.50
"....Sarangani","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sultan Kudarat","Ammophos (16-20-0)",320.00,300.00,300.00,300.00,285.00,300.00,285.00,285.00,285.00,285.00,286.00,286.00,293.08
"....Sultan Kudarat","Ammosul (21-0-0)",170.00,160.00,160.00,160.00,190.00,165.00,165.00,165.00,165.00,165.00,170.00,170.00,167.08
"....Sultan Kudarat","Complete (14-14-14)",320.00,300.00,300.00,300.00,285.00,300.00,285.00,285.00,285.00,285.00,286.00,286.00,293.08
"....Sultan Kudarat","Urea (45-0-0)",260.00,240.00,240.00,230.00,220.00,222.00,220.00,245.00,245.00,245.00,246.00,246.00,238.25
"....South Cotabato","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....South Cotabato","Ammosul (21-0-0)",180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,175.00,179.58
"....South Cotabato","Complete (14-14-14)",340.00,340.00,340.00,320.00,300.00,290.00,290.00,300.00,300.00,300.00,300.00,300.00,310.00
"....South Cotabato","Urea (45-0-0)",315.00,315.00,260.00,260.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,245.83
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",332.50,324.25,325.00,314.25,307.00,305.00,303.25,303.25,300.75,300.75,302.67,302.67,310.11
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",205.00,193.25,192.50,188.25,178.50,177.25,187.75,190.25,188.25,186.25,187.00,193.75,189.00
"..REGION XIII (CARAGA)","Complete (14-14-14)",335.00,323.75,322.00,314.50,312.25,312.75,311.25,307.00,308.00,307.50,310.75,310.75,314.63
"..REGION XIII (CARAGA)","Urea (45-0-0)",288.75,273.00,271.75,262.50,246.50,256.50,251.50,252.25,253.50,251.50,250.50,263.25,260.13
"....Agusan del Norte","Ammophos (16-20-0)",335.00,322.00,320.00,322.00,318.00,315.00,308.00,308.00,308.00,308.00,308.00,308.00,315.00
"....Agusan del Norte","Ammosul (21-0-0)",175.00,168.00,165.00,165.00,159.00,159.00,161.00,161.00,165.00,163.00,165.00,165.00,164.25
"....Agusan del Norte","Complete (14-14-14)",335.00,325.00,318.00,318.00,314.00,308.00,308.00,308.00,308.00,308.00,308.00,308.00,313.83
"....Agusan del Norte","Urea (45-0-0)",280.00,262.00,252.00,252.00,231.00,231.00,231.00,234.00,234.00,230.00,238.00,238.00,242.75
"....Agusan del Sur","Ammophos (16-20-0)",305.00,305.00,305.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00,300.00,300.00,298.33
"....Agusan del Sur","Ammosul (21-0-0)",150.00,150.00,150.00,150.00,150.00,150.00,150.00,160.00,160.00,162.00,165.00,175.00,156.00
"....Agusan del Sur","Complete (14-14-14)",310.00,310.00,310.00,300.00,300.00,300.00,300.00,300.00,298.00,302.00,310.00,310.00,304.17
"....Agusan del Sur","Urea (45-0-0)",230.00,235.00,240.00,230.00,230.00,230.00,230.00,230.00,220.00,228.00,235.00,240.00,231.50
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Ammophos (16-20-0)",325.00,315.00,310.00,310.00,310.00,310.00,310.00,310.00,300.00,300.00,300.00,300.00,308.33
"....Surigao del Norte","Ammosul (21-0-0)",215.00,170.00,170.00,170.00,170.00,180.00,220.00,220.00,210.00,200.00,200.00,215.00,195.00
"....Surigao del Norte","Complete (14-14-14)",310.00,310.00,310.00,305.00,300.00,308.00,305.00,300.00,300.00,300.00,300.00,295.00,303.58
"....Surigao del Norte","Urea (45-0-0)",275.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,240.00,242.00,245.00,246.83
"....Surigao del Sur","Ammophos (16-20-0)",365.00,355.00,365.00,330.00,305.00,300.00,300.00,300.00,300.00,300.00,..,..,322.00
"....Surigao del Sur","Ammosul (21-0-0)",280.00,285.00,285.00,268.00,235.00,220.00,220.00,220.00,218.00,220.00,218.00,220.00,240.75
"....Surigao del Sur","Complete (14-14-14)",385.00,350.00,350.00,335.00,335.00,335.00,332.00,320.00,326.00,320.00,325.00,330.00,336.92
"....Surigao del Sur","Urea (45-0-0)",370.00,350.00,350.00,323.00,280.00,320.00,300.00,300.00,315.00,308.00,287.00,330.00,319.42
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",335.67,347.50,332.50,332.50,335.00,333.50,333.50,335.00,331.00,332.50,332.50,332.50,334.47
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",165.00,165.00,160.00,160.00,178.00,155.00,160.00,160.00,165.00,165.00,165.00,165.00,163.58
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",336.00,350.00,336.00,338.50,345.50,335.00,337.50,340.00,337.50,332.50,336.50,342.50,338.96
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",294.00,310.00,305.00,305.00,316.00,301.50,302.50,305.00,304.00,300.00,305.00,305.00,304.42
"....Basilan","Ammophos (16-20-0)",382.00,385.00,380.00,380.00,382.00,385.00,382.00,385.00,382.00,385.00,385.00,385.00,383.17
"....Basilan","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Complete (14-14-14)",385.00,385.00,380.00,385.00,380.00,380.00,385.00,390.00,390.00,380.00,388.00,400.00,385.67
"....Basilan","Urea (45-0-0)",377.00,380.00,385.00,385.00,385.00,385.00,385.00,390.00,388.00,380.00,390.00,390.00,385.00
"....Lanao del Sur","Ammophos (16-20-0)",315.00,..,..,..,..,..,..,..,..,..,..,..,315.00
"....Lanao del Sur","Ammosul (21-0-0)",165.00,..,..,..,..,..,..,..,..,..,..,..,165.00
"....Lanao del Sur","Complete (14-14-14)",308.00,..,..,..,..,..,..,..,..,..,..,..,308.00
"....Lanao del Sur","Urea (45-0-0)",265.00,..,..,..,..,..,..,..,..,..,..,..,265.00
"....Maguindanao","Ammophos (16-20-0)",310.00,310.00,285.00,285.00,288.00,282.00,285.00,285.00,280.00,280.00,280.00,280.00,287.50
"....Maguindanao","Ammosul (21-0-0)",165.00,165.00,160.00,160.00,178.00,155.00,160.00,160.00,165.00,165.00,165.00,165.00,163.58
"....Maguindanao","Complete (14-14-14)",315.00,315.00,292.00,292.00,311.00,290.00,290.00,290.00,285.00,285.00,285.00,285.00,294.58
