"Geolocation","Fertilizer Grade","1990 January","1990 February","1990 March","1990 April","1990 May","1990 June","1990 July","1990 August","1990 September","1990 October","1990 November","1990 December","1990 Annual"
"....Capiz","Ammosul (21-0-0)",140.00,138.00,138.00,138.00,138.00,137.00,134.00,131.00,150.00,150.00,160.00,160.00,142.83
"....Capiz","Complete (14-14-14)",243.00,244.00,244.00,245.00,243.00,241.00,243.00,242.00,263.00,275.00,300.00,298.00,256.75
"....Capiz","Urea (45-0-0)",192.00,191.00,188.00,192.00,196.00,203.00,224.00,230.00,267.00,292.00,305.00,330.00,234.17
"....Guimaras","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Urea (45-0-0)",173.00,178.00,180.00,195.00,200.00,205.00,225.00,228.00,280.00,288.00,300.00,315.00,230.58
"....Iloilo","Ammophos (16-20-0)",236.00,230.00,230.00,235.00,228.00,226.00,238.00,228.00,255.00,269.00,285.00,295.00,246.25
"....Iloilo","Ammosul (21-0-0)",137.00,135.00,135.00,135.00,130.00,135.00,135.00,130.00,145.00,145.00,150.00,159.00,139.25
"....Iloilo","Complete (14-14-14)",240.00,244.00,240.00,245.00,250.00,250.00,250.00,258.00,260.00,271.00,290.00,290.00,257.33
"....Iloilo","Urea (45-0-0)",177.00,175.00,192.00,195.00,275.00,220.00,..,280.00,290.00,290.00,295.00,315.00,245.82
"....Negros Occidental","Ammophos (16-20-0)",233.00,240.00,238.00,230.00,275.00,235.00,..,225.00,255.00,255.00,280.00,290.00,250.55
"....Negros Occidental","Ammosul (21-0-0)",133.00,135.00,135.00,128.00,170.00,138.00,..,127.00,125.00,145.00,147.00,160.00,140.27
"....Negros Occidental","Complete (14-14-14)",240.00,240.00,240.00,235.00,280.00,240.00,..,230.00,258.00,260.00,285.00,298.00,255.09
"....Negros Occidental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",253.33,255.00,263.33,261.67,260.00,261.00,261.67,261.67,275.00,279.33,283.33,291.67,267.25
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",159.33,160.00,173.33,160.00,160.00,160.00,156.67,155.00,165.00,173.33,176.67,176.67,164.67
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",260.00,263.33,270.00,268.33,268.33,268.33,265.00,266.67,285.00,286.67,290.00,302.67,274.53
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",206.11,212.78,212.78,217.22,220.00,223.89,243.33,248.89,300.00,333.33,337.78,337.78,257.82
"....Bohol","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Urea (45-0-0)",213.33,218.33,218.33,221.67,225.00,226.67,245.00,251.67,300.00,340.00,343.33,343.33,263.29
"....Cebu","Ammophos (16-20-0)",250.00,255.00,260.00,255.00,250.00,253.00,255.00,255.00,255.00,268.00,280.00,285.00,260.08
"....Cebu","Ammosul (21-0-0)",150.00,150.00,190.00,150.00,150.00,150.00,140.00,140.00,160.00,170.00,180.00,180.00,159.17
"....Cebu","Complete (14-14-14)",250.00,260.00,260.00,260.00,260.00,260.00,250.00,250.00,270.00,275.00,285.00,290.00,264.17
"....Cebu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Oriental","Ammophos (16-20-0)",250.00,250.00,260.00,260.00,260.00,260.00,260.00,260.00,280.00,280.00,280.00,290.00,265.83
"....Negros Oriental","Ammosul (21-0-0)",160.00,160.00,160.00,160.00,160.00,160.00,160.00,155.00,160.00,170.00,170.00,170.00,162.08
"....Negros Oriental","Complete (14-14-14)",260.00,260.00,270.00,265.00,265.00,265.00,265.00,270.00,285.00,285.00,285.00,298.00,272.75
"....Negros Oriental","Urea (45-0-0)",200.00,220.00,220.00,220.00,..,230.00,250.00,250.00,320.00,320.00,330.00,330.00,262.73
"....Siquijor","Ammophos (16-20-0)",260.00,260.00,270.00,270.00,270.00,270.00,270.00,270.00,290.00,290.00,290.00,300.00,275.83
"....Siquijor","Ammosul (21-0-0)",168.00,170.00,170.00,170.00,170.00,170.00,170.00,170.00,175.00,180.00,180.00,180.00,172.75
"....Siquijor","Complete (14-14-14)",270.00,270.00,280.00,280.00,280.00,280.00,280.00,280.00,300.00,300.00,300.00,320.00,286.67
"....Siquijor","Urea (45-0-0)",205.00,200.00,200.00,210.00,215.00,215.00,235.00,245.00,280.00,340.00,340.00,340.00,252.08
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",257.00,250.00,262.50,260.00,255.00,250.00,242.00,262.50,263.50,286.50,295.00,334.00,268.17
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",135.00,150.00,157.50,157.50,157.50,150.00,150.00,162.50,165.00,179.00,187.00,192.00,161.92
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",258.50,250.00,265.00,262.50,261.00,260.00,260.00,272.50,272.50,299.00,298.50,302.50,271.83
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",235.00,235.00,235.00,235.00,235.00,235.00,250.00,260.00,300.00,360.00,360.00,360.00,275.00
"....Biliran","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Leyte","Ammophos (16-20-0)",247.00,250.00,250.00,250.00,250.00,250.00,242.00,250.00,250.00,278.00,..,..,251.70
"....Leyte","Ammosul (21-0-0)",153.00,150.00,150.00,150.00,150.00,150.00,150.00,155.00,155.00,171.00,..,..,153.40
"....Leyte","Complete (14-14-14)",247.00,250.00,250.00,250.00,250.00,260.00,260.00,270.00,270.00,293.00,292.00,295.00,265.58
"....Leyte","Urea (45-0-0)",230.00,220.00,220.00,220.00,220.00,220.00,230.00,235.00,235.00,330.00,..,320.00,243.64
"....Northern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Southern Leyte","Ammophos (16-20-0)",267.00,..,275.00,270.00,260.00,..,..,275.00,277.00,295.00,295.00,334.00,283.11
"....Southern Leyte","Ammosul (21-0-0)",117.00,..,165.00,165.00,165.00,..,..,170.00,175.00,187.00,187.00,192.00,169.22
"....Southern Leyte","Complete (14-14-14)",270.00,..,280.00,275.00,272.00,..,..,275.00,275.00,305.00,305.00,310.00,285.22
"....Southern Leyte","Urea (45-0-0)",225.00,..,215.00,215.00,220.00,..,..,245.00,275.00,330.00,330.00,365.00,268.89
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",258.00,266.00,266.00,263.67,261.33,242.50,256.33,254.67,271.33,286.00,306.00,313.00,270.40
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",153.33,155.00,153.33,153.33,153.33,145.00,153.33,153.33,160.33,165.50,166.00,180.33,157.68
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",260.33,270.00,269.33,264.67,265.67,244.00,258.00,258.33,275.00,291.00,310.33,309.00,272.97
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",211.00,211.00,217.67,220.00,217.33,217.00,230.00,252.00,288.33,318.50,329.67,347.67,255.01
"....Zamboanga del Norte","Ammophos (16-20-0)",253.00,255.00,256.00,247.00,241.00,240.00,237.00,235.00,268.00,284.00,296.00,297.00,259.08
"....Zamboanga del Norte","Ammosul (21-0-0)",144.00,145.00,145.00,145.00,145.00,148.00,150.00,150.00,155.00,161.00,164.00,176.00,152.33
"....Zamboanga del Norte","Complete (14-14-14)",256.00,260.00,261.00,242.00,245.00,240.00,241.00,240.00,275.00,288.00,301.00,302.00,262.58
"....Zamboanga del Norte","Urea (45-0-0)",194.00,197.00,206.00,212.00,204.00,220.00,230.00,259.00,312.00,317.00,322.00,364.00,253.08
"....Zamboanga del Sur","Ammophos (16-20-0)",249.00,261.00,258.00,260.00,259.00,245.00,248.00,245.00,262.00,288.00,305.00,302.00,265.17
"....Zamboanga del Sur","Ammosul (21-0-0)",146.00,150.00,145.00,145.00,145.00,142.00,140.00,140.00,156.00,170.00,168.00,165.00,151.00
"....Zamboanga del Sur","Complete (14-14-14)",250.00,264.00,260.00,265.00,265.00,248.00,245.00,248.00,263.00,294.00,310.00,307.00,268.25
"....Zamboanga del Sur","Urea (45-0-0)",206.00,210.00,210.00,208.00,208.00,214.00,220.00,225.00,281.00,320.00,320.00,340.00,246.83
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",272.00,282.00,284.00,284.00,284.00,..,284.00,284.00,284.00,..,317.00,340.00,291.50
"….City of Zamboanga","Ammosul (21-0-0)",170.00,170.00,170.00,170.00,170.00,..,170.00,170.00,170.00,..,..,200.00,173.33
"….City of Zamboanga","Complete (14-14-14)",275.00,286.00,287.00,287.00,287.00,..,288.00,287.00,287.00,..,320.00,318.00,292.20
"….City of Zamboanga","Urea (45-0-0)",233.00,226.00,237.00,240.00,240.00,..,240.00,272.00,272.00,..,347.00,339.00,264.60
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",248.75,253.75,259.75,258.33,256.50,254.00,250.50,246.00,263.25,277.00,295.50,299.75,263.59
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",150.80,146.00,147.40,147.67,147.60,144.25,146.00,140.50,152.25,161.25,164.75,170.50,151.58
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",258.60,262.50,267.20,266.00,264.40,258.75,257.00,250.00,268.00,280.50,297.50,306.00,269.70
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",216.60,206.75,219.60,213.33,217.20,216.75,223.75,240.50,307.25,322.75,326.25,346.75,254.79
"....Bukidnon","Ammophos (16-20-0)",248.00,252.00,255.00,..,256.00,250.00,254.00,252.00,262.00,284.00,298.00,298.00,264.45
"....Bukidnon","Ammosul (21-0-0)",140.00,139.00,138.00,..,138.00,137.00,138.00,137.00,154.00,160.00,158.00,168.00,146.09
"....Bukidnon","Complete (14-14-14)",254.00,257.00,258.00,..,258.00,256.00,259.00,252.00,267.00,289.00,300.00,306.00,268.73
"....Bukidnon","Urea (45-0-0)",185.00,195.00,208.00,..,212.00,215.00,218.00,246.00,324.00,321.00,315.00,336.00,252.27
"....Camiguin","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Ammosul (21-0-0)",165.00,..,160.00,..,160.00,..,..,..,..,..,..,..,161.67
"....Camiguin","Complete (14-14-14)",270.00,..,282.00,..,280.00,..,..,..,..,..,..,..,277.33
"....Camiguin","Urea (45-0-0)",235.00,..,230.00,..,230.00,..,..,..,..,..,..,..,231.67
"....Lanao del Norte","Ammophos (16-20-0)",240.00,265.00,265.00,262.00,265.00,265.00,255.00,245.00,260.00,..,293.00,300.00,265.00
"....Lanao del Norte","Ammosul (21-0-0)",144.00,140.00,140.00,151.00,148.00,145.00,148.00,135.00,146.00,165.00,165.00,169.00,149.67
"....Lanao del Norte","Complete (14-14-14)",253.00,270.00,270.00,272.00,262.00,265.00,259.00,256.00,268.00,..,296.00,300.00,270.09
"....Lanao del Norte","Urea (45-0-0)",210.00,195.00,230.00,215.00,220.00,210.00,227.00,241.00,292.00,320.00,323.00,333.00,251.33
"....Misamis Occidental","Ammophos (16-20-0)",260.00,260.00,267.00,263.00,255.00,253.00,245.00,239.00,269.00,..,296.00,301.00,264.36
"....Misamis Occidental","Ammosul (21-0-0)",165.00,160.00,159.00,152.00,152.00,154.00,153.00,150.00,164.00,160.00,171.00,175.00,159.58
"....Misamis Occidental","Complete (14-14-14)",264.00,265.00,271.00,266.00,262.00,264.00,260.00,242.00,272.00,..,299.00,315.00,270.91
"....Misamis Occidental","Urea (45-0-0)",248.00,238.00,215.00,210.00,209.00,230.00,235.00,235.00,293.00,330.00,342.00,381.00,263.83
"....Misamis Oriental","Ammophos (16-20-0)",247.00,238.00,252.00,250.00,250.00,248.00,248.00,248.00,262.00,270.00,295.00,300.00,259.00
"....Misamis Oriental","Ammosul (21-0-0)",140.00,145.00,140.00,140.00,140.00,141.00,145.00,140.00,145.00,160.00,165.00,170.00,147.58
"....Misamis Oriental","Complete (14-14-14)",252.00,258.00,255.00,260.00,260.00,250.00,250.00,250.00,265.00,272.00,295.00,303.00,264.17
"....Misamis Oriental","Urea (45-0-0)",205.00,199.00,215.00,215.00,215.00,212.00,215.00,240.00,320.00,320.00,325.00,337.00,251.50
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",247.50,260.00,266.75,266.00,267.50,256.67,251.25,256.67,267.25,291.25,300.00,313.33,270.35
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",140.33,136.67,135.00,132.50,134.00,130.67,130.67,133.33,150.50,165.00,168.75,175.00,144.37
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",248.67,250.00,253.33,255.00,257.50,250.67,248.75,248.33,264.25,275.50,292.50,310.67,262.93
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",183.33,181.67,188.75,185.00,191.00,206.67,211.67,226.67,278.50,307.00,312.25,322.00,232.88
"....Compostela Valley","Ammophos (16-20-0)",240.00,240.00,250.00,..,..,235.00,235.00,235.00,240.00,275.00,280.00,290.00,252.00
"....Compostela Valley","Ammosul (21-0-0)",140.00,140.00,135.00,..,..,130.00,132.00,135.00,145.00,160.00,170.00,175.00,146.20
"....Compostela Valley","Complete (14-14-14)",245.00,245.00,255.00,..,..,243.00,245.00,240.00,260.00,280.00,290.00,295.00,259.80
"....Compostela Valley","Urea (45-0-0)",180.00,185.00,200.00,..,..,220.00,225.00,220.00,260.00,308.00,310.00,330.00,243.80
"....Davao del Norte","Ammophos (16-20-0)",255.00,255.00,252.00,252.00,255.00,255.00,255.00,255.00,255.00,265.00,280.00,300.00,261.17
"....Davao del Norte","Ammosul (21-0-0)",141.00,130.00,135.00,130.00,130.00,130.00,130.00,135.00,150.00,162.00,165.00,165.00,141.92
"....Davao del Norte","Complete (14-14-14)",256.00,260.00,250.00,255.00,260.00,260.00,260.00,260.00,260.00,272.00,290.00,305.00,265.67
"....Davao del Norte","Urea (45-0-0)",185.00,180.00,185.00,185.00,191.00,200.00,205.00,230.00,298.00,305.00,312.00,318.00,232.83
"....Davao del Sur","Ammophos (16-20-0)",..,285.00,280.00,280.00,280.00,280.00,280.00,280.00,318.00,350.00,350.00,350.00,303.00
"....Davao del Sur","Ammosul (21-0-0)",140.00,140.00,135.00,135.00,138.00,132.00,130.00,130.00,160.00,160.00,165.00,185.00,145.83
"....Davao del Sur","Complete (14-14-14)",245.00,245.00,255.00,255.00,255.00,249.00,245.00,245.00,272.00,275.00,295.00,332.00,264.00
"....Davao del Sur","Urea (45-0-0)",185.00,180.00,185.00,185.00,191.00,200.00,205.00,230.00,298.00,305.00,312.00,318.00,232.83
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Ammophos (16-20-0)",..,..,285.00,..,..,..,235.00,..,256.00,275.00,290.00,..,268.20
"....City of Davao","Ammosul (21-0-0)",..,..,135.00,..,..,..,..,..,147.00,178.00,175.00,..,158.75
"....City of Davao","Complete (14-14-14)",..,..,..,..,..,..,245.00,..,265.00,275.00,295.00,..,270.00
"....City of Davao","Urea (45-0-0)",..,..,185.00,..,..,..,..,..,258.00,310.00,315.00,..,267.00
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",246.00,256.67,252.33,256.67,258.33,251.50,250.00,248.33,280.00,280.00,297.67,305.00,265.21
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",141.33,143.33,143.33,140.00,140.67,142.50,147.50,168.33,203.33,173.33,174.33,178.33,158.03
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",254.00,255.00,256.67,252.33,258.33,252.50,255.00,255.00,280.00,282.50,301.67,308.33,267.61
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",199.00,196.00,200.33,215.00,212.67,212.50,242.50,246.67,322.67,325.00,326.00,350.00,254.03
"....Cotabato","Ammophos (16-20-0)",241.00,255.00,242.00,255.00,260.00,248.00,245.00,245.00,285.00,..,295.00,295.00,260.55
"....Cotabato","Ammosul (21-0-0)",136.00,138.00,140.00,135.00,132.00,135.00,145.00,145.00,175.00,175.00,175.00,175.00,150.50
"....Cotabato","Complete (14-14-14)",260.00,255.00,255.00,265.00,260.00,250.00,250.00,250.00,290.00,..,300.00,295.00,266.36
"....Cotabato","Urea (45-0-0)",188.00,190.00,186.00,205.00,208.00,210.00,240.00,245.00,330.00,330.00,330.00,345.00,250.58
"....Sarangani","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sultan Kudarat","Ammophos (16-20-0)",257.00,255.00,255.00,255.00,255.00,255.00,255.00,255.00,275.00,280.00,310.00,310.00,268.08
"....Sultan Kudarat","Ammosul (21-0-0)",153.00,152.00,150.00,145.00,150.00,150.00,150.00,150.00,180.00,180.00,180.00,180.00,160.00
"....Sultan Kudarat","Complete (14-14-14)",262.00,260.00,265.00,242.00,265.00,255.00,260.00,260.00,275.00,285.00,315.00,315.00,271.58
"....Sultan Kudarat","Urea (45-0-0)",216.00,198.00,215.00,230.00,215.00,215.00,245.00,245.00,318.00,330.00,330.00,355.00,259.33
"....South Cotabato","Ammophos (16-20-0)",240.00,260.00,260.00,260.00,260.00,..,..,245.00,280.00,280.00,288.00,310.00,268.30
"....South Cotabato","Ammosul (21-0-0)",135.00,140.00,140.00,140.00,140.00,..,..,210.00,255.00,165.00,168.00,180.00,167.30
"....South Cotabato","Complete (14-14-14)",240.00,250.00,250.00,250.00,250.00,..,..,255.00,275.00,280.00,290.00,315.00,265.50
"....South Cotabato","Urea (45-0-0)",193.00,200.00,200.00,210.00,215.00,..,..,250.00,320.00,315.00,318.00,350.00,257.10
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",252.33,260.75,260.75,263.33,262.50,263.75,270.50,263.00,282.00,317.50,287.50,298.33,273.52
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",158.00,161.25,161.25,165.67,155.50,157.00,174.00,160.00,174.25,185.00,191.25,216.67,171.65
"..REGION XIII (CARAGA)","Complete (14-14-14)",266.75,257.50,268.75,267.33,266.25,267.50,275.00,271.50,281.25,290.00,286.75,308.33,275.58
"..REGION XIII (CARAGA)","Urea (45-0-0)",225.25,218.75,213.75,218.33,218.75,222.50,239.00,239.25,285.00,318.50,314.50,332.33,253.83
"....Agusan del Norte","Ammophos (16-20-0)",245.00,248.00,248.00,248.00,248.00,248.00,..,248.00,245.00,..,200.00,230.00,240.80
"....Agusan del Norte","Ammosul (21-0-0)",146.00,155.00,155.00,155.00,135.00,135.00,..,135.00,137.00,..,185.00,250.00,158.80
"....Agusan del Norte","Complete (14-14-14)",255.00,255.00,255.00,255.00,255.00,255.00,..,255.00,255.00,..,237.00,300.00,257.70
"....Agusan del Norte","Urea (45-0-0)",215.00,195.00,195.00,195.00,195.00,195.00,..,195.00,240.00,..,253.00,340.00,221.80
"....Agusan del Sur","Ammophos (16-20-0)",255.00,260.00,265.00,..,260.00,265.00,..,..,285.00,..,300.00,..,270.00
"....Agusan del Sur","Ammosul (21-0-0)",145.00,145.00,150.00,..,145.00,145.00,..,165.00,185.00,..,190.00,..,158.75
"....Agusan del Sur","Complete (14-14-14)",262.00,265.00,275.00,..,265.00,265.00,..,275.00,295.00,..,310.00,..,276.50
"....Agusan del Sur","Urea (45-0-0)",190.00,190.00,210.00,..,220.00,220.00,..,280.00,340.00,..,365.00,..,251.88
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Ammophos (16-20-0)",257.00,250.00,250.00,262.00,262.00,262.00,261.00,261.00,280.00,285.00,300.00,315.00,270.42
"....Surigao del Norte","Ammosul (21-0-0)",156.00,160.00,160.00,162.00,162.00,160.00,158.00,150.00,180.00,180.00,190.00,200.00,168.17
"....Surigao del Norte","Complete (14-14-14)",265.00,265.00,265.00,267.00,265.00,265.00,265.00,266.00,280.00,285.00,300.00,315.00,275.25
"....Surigao del Norte","Urea (45-0-0)",213.00,210.00,210.00,220.00,220.00,235.00,238.00,242.00,320.00,322.00,325.00,342.00,258.08
"....Surigao del Sur","Ammophos (16-20-0)",..,285.00,280.00,280.00,280.00,280.00,280.00,280.00,318.00,350.00,350.00,350.00,303.00
"....Surigao del Sur","Ammosul (21-0-0)",185.00,185.00,180.00,180.00,180.00,188.00,190.00,190.00,195.00,190.00,200.00,200.00,188.58
"....Surigao del Sur","Complete (14-14-14)",285.00,245.00,280.00,280.00,280.00,285.00,285.00,290.00,295.00,295.00,300.00,310.00,285.83
"....Surigao del Sur","Urea (45-0-0)",283.00,280.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,315.00,315.00,315.00,265.67
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",249.00,..,260.00,205.00,227.50,236.67,222.50,303.00,276.50,..,..,..,247.52
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",..,175.00,175.00,162.50,150.00,142.50,125.00,..,145.00,150.00,150.00,150.00,152.50
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",273.33,277.50,273.33,285.00,285.00,271.25,271.67,283.00,287.00,285.00,277.50,277.50,278.92
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",232.00,235.00,223.33,238.33,238.33,226.25,238.33,261.50,302.67,312.50,307.50,307.50,260.27
"....Basilan","Ammophos (16-20-0)",233.00,..,..,205.00,205.00,205.00,205.00,303.00,303.00,..,..,..,237.00
"....Basilan","Ammosul (21-0-0)",..,175.00,175.00,175.00,..,..,..,..,..,..,..,..,175.00
"....Basilan","Complete (14-14-14)",295.00,295.00,295.00,310.00,310.00,310.00,310.00,306.00,306.00,..,..,..,304.11
"....Basilan","Urea (45-0-0)",273.00,275.00,275.00,275.00,275.00,275.00,275.00,283.00,283.00,..,..,..,276.56
"....Lanao del Sur","Ammophos (16-20-0)",265.00,..,260.00,..,250.00,250.00,240.00,..,250.00,..,..,..,252.50
"....Lanao del Sur","Ammosul (21-0-0)",..,..,..,150.00,150.00,150.00,125.00,..,145.00,150.00,150.00,150.00,146.25
"....Lanao del Sur","Complete (14-14-14)",265.00,..,265.00,..,..,260.00,245.00,..,270.00,..,270.00,270.00,263.57
"....Lanao del Sur","Urea (45-0-0)",200.00,..,200.00,230.00,230.00,215.00,230.00,..,320.00,320.00,310.00,310.00,256.50
"....Maguindanao","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Maguindanao","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Maguindanao","Complete (14-14-14)",260.00,260.00,260.00,260.00,260.00,260.00,260.00,260.00,285.00,285.00,285.00,285.00,268.33
"....Maguindanao","Urea (45-0-0)",223.00,195.00,195.00,210.00,210.00,210.00,210.00,240.00,305.00,305.00,305.00,305.00,242.75
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,255.00,..,..,..,..,..,..,255.00
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,135.00,..,..,..,..,..,..,135.00
"....Sulu","Complete (14-14-14)",..,..,..,..,..,255.00,..,..,..,..,..,..,255.00
"....Sulu","Urea (45-0-0)",..,..,..,..,..,205.00,..,..,..,..,..,..,205.00
"....Tawi-Tawi","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
