"Geolocation","Fertilizer Grade","2008 January","2008 February","2008 March","2008 April","2008 May","2008 June","2008 July","2008 August","2008 September","2008 October","2008 November","2008 December","2008 Annual"
"....Camarines Sur","Ammophos (16-20-0)",885.00,900.00,900.00,887.50,850.00,866.00,935.00,974.00,995.00,1000.00,980.00,900.00,922.71
"....Camarines Sur","Ammosul (21-0-0)",667.50,770.00,770.00,777.50,837.50,866.00,935.00,980.00,1025.00,1075.00,1080.00,1000.00,898.63
"....Camarines Sur","Complete (14-14-14)",940.00,1057.50,1160.00,1262.50,1580.00,1770.00,1862.50,1940.00,1950.00,1975.00,1970.00,1825.00,1607.71
"....Camarines Sur","Urea (45-0-0)",995.00,1042.50,1026.00,1077.50,1397.50,1620.00,1762.50,1890.00,1900.00,1900.00,1870.00,1725.00,1517.17
"....Catanduanes","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Ammosul (21-0-0)",670.00,680.00,680.00,750.00,817.50,980.00,1023.33,1045.00,1045.00,1045.00,1173.00,1205.00,926.15
"....Catanduanes","Complete (14-14-14)",1026.25,1055.00,1055.00,1455.00,1630.00,1850.00,1936.25,2005.00,2005.00,2005.00,2005.00,1985.00,1667.71
"....Catanduanes","Urea (45-0-0)",1102.50,1105.00,1105.00,1132.50,1320.00,1750.00,1858.75,1993.00,2005.00,1965.00,1889.00,1655.00,1573.40
"....Masbate","Ammophos (16-20-0)",1100.00,990.00,1338.00,1475.00,1600.00,2178.00,1997.50,1850.00,1835.00,1830.00,1872.00,1900.00,1663.79
"....Masbate","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,1177.50,1230.00,1114.00,970.00,1122.88
"....Masbate","Complete (14-14-14)",1070.00,1200.00,1508.00,1700.00,1900.00,2230.00,1957.50,1934.00,2092.50,2087.50,1974.00,1750.00,1783.63
"....Masbate","Urea (45-0-0)",1146.25,1200.00,1200.00,1300.00,1650.00,2000.00,1858.75,1930.00,2032.50,2032.50,1974.00,1970.00,1691.17
"....Sorsogon","Ammophos (16-20-0)",913.75,1007.50,1131.00,1355.00,1590.00,1765.00,1815.00,1895.00,1915.00,1915.00,1840.00,1790.00,1577.69
"....Sorsogon","Ammosul (21-0-0)",638.75,850.00,806.00,820.00,915.00,900.00,925.00,973.00,1030.00,1075.00,1075.00,1075.00,923.56
"....Sorsogon","Complete (14-14-14)",947.50,1065.00,1213.00,1375.00,1600.00,1775.00,1825.00,1905.00,1925.00,1925.00,1850.00,1800.00,1600.46
"....Sorsogon","Urea (45-0-0)",998.75,1047.50,1036.00,1030.00,1312.50,1655.00,1752.50,1878.00,1912.50,1925.00,1820.00,1750.00,1509.81
"..REGION VI (WESTERN VISAYAS)","Ammophos (16-20-0)",915.00,1022.92,1271.67,1495.29,1729.98,1883.67,1869.58,1873.67,1863.75,1840.00,1705.17,1482.29,1579.42
"..REGION VI (WESTERN VISAYAS)","Ammosul (21-0-0)",654.17,750.21,782.83,804.79,877.50,950.23,964.17,1000.50,988.96,963.13,831.17,723.33,857.58
"..REGION VI (WESTERN VISAYAS)","Complete (14-14-14)",987.08,1103.75,1300.17,1530.63,1759.58,1944.83,1943.75,1915.83,1906.88,1877.50,1736.50,1558.96,1630.46
"..REGION VI (WESTERN VISAYAS)","Urea (45-0-0)",1003.23,1030.42,1060.83,1196.46,1601.04,1910.33,1842.50,1938.33,1909.17,1841.04,1574.17,1234.54,1511.84
"....Aklan","Ammophos (16-20-0)",840.00,1012.50,1190.00,1535.00,1700.00,1870.00,1850.00,1848.00,1850.00,1830.00,1595.00,1390.00,1542.54
"....Aklan","Ammosul (21-0-0)",540.00,777.50,800.00,815.00,890.00,996.00,985.00,1018.00,1007.50,956.25,753.00,632.50,847.56
"....Aklan","Complete (14-14-14)",840.00,1106.25,1254.00,1585.00,1740.00,1938.00,1970.00,1914.00,1930.00,1865.00,1690.00,1490.00,1610.19
"....Aklan","Urea (45-0-0)",910.00,1062.50,1066.00,1212.50,1572.50,1950.00,2005.00,2006.00,1930.00,1795.00,1454.00,1107.50,1505.92
"....Antique","Ammophos (16-20-0)",930.00,1030.00,1328.00,1450.00,1732.50,1904.00,1847.50,1862.00,1885.00,1820.00,1850.00,1468.75,1592.31
"....Antique","Ammosul (21-0-0)",692.50,760.00,812.00,823.75,872.50,950.00,882.50,1013.00,990.00,945.00,801.00,700.00,853.52
"....Antique","Complete (14-14-14)",987.50,1102.50,1322.00,1487.50,1755.00,1992.00,1982.50,1900.00,1892.50,1860.00,1750.00,1548.75,1631.69
"....Antique","Urea (45-0-0)",1030.00,1020.00,1086.00,1227.50,1706.25,1920.00,1495.00,1954.00,1917.50,1857.50,1574.00,1222.25,1500.83
"....Capiz","Ammophos (16-20-0)",940.00,1067.50,1250.00,1475.00,1692.50,1890.00,1900.00,1888.00,1840.00,1840.00,1728.00,1550.00,1588.42
"....Capiz","Ammosul (21-0-0)",650.00,695.00,740.00,815.00,862.50,900.00,975.00,996.00,980.00,972.50,870.00,850.00,858.83
"....Capiz","Complete (14-14-14)",1020.00,1130.00,1272.00,1550.00,1727.50,1960.00,1945.00,1890.00,1850.00,1850.00,1794.00,1650.00,1636.54
"....Capiz","Urea (45-0-0)",1020.00,1027.50,1064.00,1210.00,1512.50,1914.00,1900.00,1896.00,1880.00,1860.00,1640.00,1400.00,1527.00
"....Guimaras","Ammophos (16-20-0)",1015.00,1085.00,1348.00,1595.00,1860.00,2026.00,2025.00,2030.00,2030.00,2010.00,1930.00,1750.00,1725.33
"....Guimaras","Ammosul (21-0-0)",707.50,813.75,835.00,855.00,925.00,974.00,1040.00,1050.00,1050.00,1037.50,952.00,880.00,926.65
"....Guimaras","Complete (14-14-14)",1102.50,1160.00,1360.00,1595.00,1867.50,2036.00,2030.00,2034.00,2030.00,2010.00,1930.00,1750.00,1742.08
"....Guimaras","Urea (45-0-0)",1090.00,1102.50,1124.00,1260.00,1685.00,1968.00,1940.00,1980.00,2032.50,2032.50,1888.00,1337.50,1620.00
"....Iloilo","Ammophos (16-20-0)",895.00,950.00,1232.00,1434.25,1677.38,1818.00,1815.00,1820.00,1802.50,1792.50,1658.00,1425.00,1526.64
"....Iloilo","Ammosul (21-0-0)",650.00,720.00,760.00,755.00,861.25,947.00,957.50,976.00,978.75,955.00,821.00,662.50,837.00
"....Iloilo","Complete (14-14-14)",995.00,1061.25,1281.00,1458.75,1725.00,1903.00,1890.00,1911.00,1898.75,1855.00,1685.00,1512.50,1598.02
"....Iloilo","Urea (45-0-0)",1016.88,1030.00,1053.00,1113.75,1527.50,1898.00,1920.00,1968.00,1917.50,1808.75,1557.00,1225.00,1502.95
"....Negros Occidental","Ammophos (16-20-0)",870.00,992.50,1282.00,1482.50,1717.50,1794.00,1780.00,1794.00,1775.00,1747.50,1470.00,1310.00,1501.25
"....Negros Occidental","Ammosul (21-0-0)",685.00,735.00,750.00,765.00,853.75,934.00,945.00,950.00,927.50,912.50,790.00,615.00,821.90
"....Negros Occidental","Complete (14-14-14)",977.50,1062.50,1312.00,1507.50,1742.50,1840.00,1845.00,1846.00,1840.00,1825.00,1570.00,1402.50,1564.21
"....Negros Occidental","Urea (45-0-0)",952.50,940.00,972.00,1155.00,1602.50,1812.00,1795.00,1826.00,1777.50,1692.50,1332.00,1115.00,1414.33
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",895.00,945.83,1276.56,1442.50,1820.07,1837.00,1972.92,1963.56,1939.17,1909.17,1793.89,1682.78,1623.20
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",665.21,694.27,769.00,844.79,961.46,1048.80,1056.25,1075.00,1057.50,1074.01,1030.69,984.90,938.49
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",974.38,1029.56,1282.50,1489.53,1800.42,2000.00,2026.69,2014.33,2005.63,1984.40,1886.40,1747.50,1686.78
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",998.54,1035.50,1035.97,1196.20,1587.79,1925.25,1939.90,1946.25,1930.88,1930.63,1800.67,1584.38,1576.00
"....Bohol","Ammophos (16-20-0)",800.00,800.00,1141.00,1235.00,1680.00,940.00,1950.00,1950.00,1950.00,1950.00,1950.00,1950.00,1524.67
"....Bohol","Ammosul (21-0-0)",600.00,600.00,760.00,807.50,892.50,1025.00,1083.33,1150.00,1150.00,1150.00,1150.00,1127.50,957.99
"....Bohol","Complete (14-14-14)",1000.00,1015.00,1265.00,1430.00,1737.50,1950.00,2000.00,2000.00,2000.00,2000.00,1930.00,1745.00,1672.71
"....Bohol","Urea (45-0-0)",950.00,1025.00,1014.00,1262.50,1462.50,1849.00,1900.00,1900.00,1912.50,1950.00,1890.00,1700.00,1567.96
"....Cebu","Ammophos (16-20-0)",955.00,1052.50,1338.67,1537.50,1817.08,1950.00,1950.00,1940.67,1867.50,1830.00,1679.67,1610.83,1627.45
"....Cebu","Ammosul (21-0-0)",668.34,748.34,756.00,796.67,944.58,1011.87,1000.00,1000.00,1000.00,1014.17,828.00,753.34,876.78
"....Cebu","Complete (14-14-14)",997.50,1049.50,1367.00,1542.50,1846.67,1968.00,1976.75,1927.33,1900.00,1892.59,1743.60,1612.50,1652.00
"....Cebu","Urea (45-0-0)",1005.42,1034.50,1011.87,1176.67,1660.83,1880.00,1875.83,1900.00,1856.00,1837.50,1550.66,1300.00,1507.44
"....Negros Oriental","Ammophos (16-20-0)",930.00,985.00,1350.00,1555.00,1817.50,2000.00,2000.00,2000.00,2000.00,1947.50,1752.00,1487.50,1652.04
"....Negros Oriental","Ammosul (21-0-0)",682.50,733.75,798.00,925.00,990.00,1100.00,1100.00,1100.00,1030.00,1050.00,878.00,753.75,928.42
"....Negros Oriental","Complete (14-14-14)",967.50,1033.75,1334.00,1555.00,1820.00,2000.00,2000.00,2000.00,1992.50,1930.00,1772.00,1532.50,1661.44
"....Negros Oriental","Urea (45-0-0)",985.00,1020.00,1024.00,1198.13,1667.50,1950.00,1950.00,1950.00,1920.00,1902.50,1732.00,1307.50,1550.55
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",710.00,695.00,762.00,850.00,1018.75,1050.00,1050.00,1050.00,1050.00,1081.88,1266.75,1305.00,990.78
"....Siquijor","Complete (14-14-14)",932.50,1020.00,1164.00,1430.63,1797.50,2082.00,2130.00,2130.00,2130.00,2115.00,2100.00,2100.00,1760.97
"....Siquijor","Urea (45-0-0)",1053.75,1062.50,1094.00,1147.50,1560.31,2022.00,2033.75,2035.00,2035.00,2032.50,2030.00,2030.00,1678.03
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",978.75,1030.00,1087.00,1204.06,1364.38,1726.50,1755.63,1747.50,1743.75,1729.38,1706.40,1584.38,1471.48
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",710.00,813.75,865.00,865.00,948.75,1040.00,1120.00,1134.00,1135.00,1118.75,1086.00,1003.75,986.67
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",997.29,1061.25,1137.83,1223.33,1321.25,1701.00,1915.42,1928.00,1917.50,1911.67,1875.67,1797.50,1565.64
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",1096.67,1108.75,1118.33,1140.00,1252.92,1634.67,1901.67,1933.00,1919.17,1913.33,1864.67,1740.00,1551.93
"....Biliran","Ammophos (16-20-0)",900.00,907.50,994.00,1010.00,1060.00,1970.00,2012.50,1942.00,1855.00,1850.00,1840.00,1735.00,1506.33
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",917.50,920.00,980.00,1000.00,1050.00,1960.00,2010.00,2046.00,1975.00,1940.00,1914.00,1775.00,1540.63
"....Biliran","Urea (45-0-0)",1000.00,1007.50,1046.00,1050.00,1117.50,1760.00,1912.50,2030.00,1975.00,1950.00,1838.00,1577.50,1522.00
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",980.00,1100.00,1100.00,1150.00,1200.00,1200.00,2150.00,2150.00,2150.00,2150.00,2150.00,2150.00,1635.83
"....Eastern Samar","Urea (45-0-0)",1200.00,1200.00,1200.00,1235.00,1270.00,1270.00,2250.00,2250.00,2250.00,2200.00,2180.00,2200.00,1725.42
"....Leyte","Ammophos (16-20-0)",972.50,1072.50,1160.00,1320.00,1645.00,1936.00,1970.00,1980.00,1980.00,1935.00,1855.60,1662.50,1624.09
"....Leyte","Ammosul (21-0-0)",682.50,777.50,816.00,867.50,947.50,1000.00,1040.00,1080.00,1095.00,1080.00,1022.00,877.50,940.46
"....Leyte","Complete (14-14-14)",985.00,1115.00,1190.00,1377.50,1687.50,1956.00,1990.00,2000.00,2000.00,2000.00,1944.00,1812.50,1671.46
"....Leyte","Urea (45-0-0)",1055.00,1095.00,1088.00,1127.50,1425.00,1840.00,2012.50,2016.00,1980.00,1990.00,1880.00,1737.50,1603.88
"....Northern Samar","Ammophos (16-20-0)",1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",1120.00,1062.50,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1115.21
"....Northern Samar","Urea (45-0-0)",1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",948.75,1026.25,1125.00,1165.00,1165.00,1940.00,2160.00,2152.00,2160.00,2180.00,2076.00,2052.50,1679.21
"....Samar","Urea (45-0-0)",1100.00,1100.00,1124.00,1140.00,1140.00,1838.00,2070.00,2062.00,2070.00,2100.00,2060.00,2050.00,1654.50
"....Southern Leyte","Ammophos (16-20-0)",1002.50,1100.00,1154.00,1446.25,1712.50,1960.00,2000.00,2028.00,2100.00,2092.50,2090.00,1900.00,1715.48
"....Southern Leyte","Ammosul (21-0-0)",737.50,850.00,914.00,862.50,950.00,1080.00,1200.00,1188.00,1175.00,1157.50,1150.00,1130.00,1032.88
"....Southern Leyte","Complete (14-14-14)",1032.50,1143.75,1312.00,1527.50,1705.00,2030.00,2062.50,2100.00,2100.00,2080.00,2050.00,1875.00,1751.52
"....Southern Leyte","Urea (45-0-0)",1085.00,1110.00,1112.00,1147.50,1425.00,1960.00,2025.00,2100.00,2100.00,2100.00,2090.00,1735.00,1665.79
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",941.67,1020.42,1261.33,1494.17,1745.83,1880.67,1883.33,1882.00,1880.00,1850.83,1643.33,1580.00,1588.63
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",682.92,750.83,802.00,840.83,942.50,1016.00,1046.67,1078.00,1031.67,1022.50,854.00,796.67,905.38
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",1013.33,1092.08,1298.67,1513.33,1782.92,1957.33,1976.67,1975.33,1955.83,1935.00,1718.67,1653.33,1656.04
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",1038.33,1052.50,1054.67,1182.08,1551.67,1857.33,1904.17,1925.33,1893.33,1865.00,1518.00,1356.67,1516.59
"....Zamboanga del Norte","Ammophos (16-20-0)",922.50,1086.67,1255.00,1485.00,1755.00,1858.00,1850.00,1850.00,1850.00,1792.50,1484.00,1420.00,1550.72
"....Zamboanga del Norte","Ammosul (21-0-0)",655.00,820.00,880.00,850.00,952.50,1020.00,1037.50,1030.00,1000.00,980.00,750.00,710.00,890.42
"....Zamboanga del Norte","Complete (14-14-14)",965.00,1100.00,1278.00,1485.00,1760.00,1922.00,1950.00,1950.00,1897.50,1832.50,1584.00,1520.00,1603.67
"....Zamboanga del Norte","Urea (45-0-0)",1025.00,1050.00,1044.00,1177.50,1632.50,1850.00,1852.50,1900.00,1870.00,1802.50,1320.00,1230.00,1479.50
"....Zamboanga del Sur","Ammophos (16-20-0)",937.50,1002.50,1328.00,1547.50,1727.50,1792.00,1800.00,1796.00,1790.00,1760.00,1626.00,1620.00,1560.58
"....Zamboanga del Sur","Ammosul (21-0-0)",688.75,737.50,772.00,867.50,935.00,982.00,1002.50,1104.00,1005.00,1007.50,804.00,700.00,883.81
"....Zamboanga del Sur","Complete (14-14-14)",1037.50,1100.00,1348.00,1530.00,1777.50,1882.00,1890.00,1886.00,1880.00,1882.50,1654.00,1640.00,1625.63
"....Zamboanga del Sur","Urea (45-0-0)",1010.00,1027.50,1030.00,1165.00,1667.50,1850.00,1880.00,1896.00,1890.00,1892.50,1544.00,1340.00,1516.04
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",965.00,1000.00,1202.00,1450.00,1755.00,1992.00,2000.00,2000.00,2000.00,2000.00,1820.00,1700.00,1657.00
"….City of Zamboanga","Ammosul (21-0-0)",705.00,740.00,754.00,805.00,940.00,1046.00,1100.00,1100.00,1090.00,1080.00,1008.00,980.00,945.67
"….City of Zamboanga","Complete (14-14-14)",1037.50,1075.00,1270.00,1525.00,1811.25,2068.00,2090.00,2090.00,2090.00,2090.00,1918.00,1800.00,1738.73
"….City of Zamboanga","Urea (45-0-0)",1080.00,1080.00,1090.00,1203.75,1355.00,1872.00,1980.00,1980.00,1920.00,1900.00,1660.00,1500.00,1551.73
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",897.00,1013.85,1217.73,1393.90,1678.15,1901.87,1892.65,1891.40,1876.71,1870.00,1762.53,1672.17,1589.00
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",648.92,815.58,825.88,863.67,905.08,963.19,1016.16,1010.03,1016.34,1016.45,944.50,874.58,908.37
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",977.42,1083.12,1296.67,1467.07,1720.88,1937.68,1968.08,1981.97,1970.16,1947.00,1848.37,1761.28,1663.31
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",1013.20,1033.83,1035.56,1097.45,1464.75,1822.68,1839.17,1888.44,1902.12,1873.00,1710.18,1568.64,1520.75
"....Bukidnon","Ammophos (16-20-0)",895.00,958.00,1288.65,1364.50,1654.50,1812.00,1800.75,1796.00,1786.03,1785.00,1682.15,1487.50,1525.84
"....Bukidnon","Ammosul (21-0-0)",620.00,751.25,750.40,777.08,857.50,929.60,943.50,951.00,951.72,953.50,871.84,720.63,839.84
"....Bukidnon","Complete (14-14-14)",960.00,998.50,1304.85,1459.00,1721.25,1877.40,1880.00,1878.80,1880.80,1875.00,1759.31,1559.64,1596.21
"....Bukidnon","Urea (45-0-0)",947.50,970.00,958.80,1084.75,1513.75,1747.40,1758.75,1838.60,1818.11,1785.00,1571.60,1251.56,1437.15
"....Camiguin","Ammophos (16-20-0)",957.50,1043.75,1238.00,1482.50,1736.25,2066.00,2085.00,2085.00,2085.00,2137.50,2122.50,2133.33,1764.36
"....Camiguin","Ammosul (21-0-0)",725.83,809.17,929.00,956.25,967.92,1002.33,1242.29,1151.16,1152.50,1151.25,1152.66,1147.29,1032.30
"....Camiguin","Complete (14-14-14)",1034.58,1187.08,1398.50,1611.33,1815.63,2115.00,2202.92,2249.07,2250.00,2250.00,2202.53,2201.75,1876.53
"....Camiguin","Urea (45-0-0)",1109.75,1150.42,1162.00,1188.75,1510.00,1970.00,2037.08,2115.60,2150.00,2150.00,2166.66,2166.66,1739.74
"....Lanao del Norte","Ammophos (16-20-0)",850.00,972.50,1200.00,1400.00,1645.00,1890.00,1890.00,1864.00,1860.00,1852.50,1860.00,1860.00,1595.33
"....Lanao del Norte","Ammosul (21-0-0)",600.00,960.00,820.00,960.00,965.00,970.00,970.00,1018.00,1030.00,1030.00,1030.00,1030.00,948.58
"....Lanao del Norte","Complete (14-14-14)",940.00,1057.50,1268.00,1430.00,1655.00,1900.00,1900.00,1917.00,1930.00,1930.00,1930.00,1930.00,1648.96
"....Lanao del Norte","Urea (45-0-0)",990.00,1020.00,1020.00,1057.50,1412.50,1770.00,1770.00,1872.00,1910.00,1910.00,1910.00,1910.00,1546.00
"....Misamis Occidental","Ammophos (16-20-0)",920.00,1067.50,1150.00,1315.00,1675.00,1920.00,1852.50,1870.00,1802.50,1770.00,1510.00,1350.00,1516.88
"....Misamis Occidental","Ammosul (21-0-0)",687.50,800.00,846.00,832.50,887.50,1006.00,980.00,980.00,972.50,990.00,776.00,680.00,869.83
"....Misamis Occidental","Complete (14-14-14)",1002.50,1050.00,1218.00,1397.50,1675.00,1940.00,1945.00,1960.00,1840.00,1787.50,1610.00,1450.00,1572.96
"....Misamis Occidental","Urea (45-0-0)",1025.00,1035.00,1020.00,1065.00,1275.00,1880.00,1862.50,1850.00,1812.50,1762.50,1310.00,1150.00,1420.63
"....Misamis Oriental","Ammophos (16-20-0)",862.50,1027.50,1212.00,1407.50,1680.00,1794.00,1835.00,1842.00,1850.00,1805.00,1638.00,1530.00,1540.29
"....Misamis Oriental","Ammosul (21-0-0)",611.25,757.50,784.00,792.50,847.50,908.00,945.00,950.00,975.00,957.50,892.00,795.00,851.27
"....Misamis Oriental","Complete (14-14-14)",950.00,1122.50,1294.00,1437.50,1737.50,1856.00,1912.50,1905.00,1950.00,1892.50,1740.00,1665.00,1621.88
"....Misamis Oriental","Urea (45-0-0)",993.75,993.75,1017.00,1091.25,1612.50,1746.00,1767.50,1766.00,1820.00,1757.50,1592.66,1365.00,1460.24
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",947.50,1014.50,1190.80,1410.00,1709.50,1914.80,1925.50,1913.80,1919.00,1881.50,1859.60,1770.00,1621.38
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",684.00,767.50,778.00,795.00,879.00,992.20,1003.50,1005.40,988.50,997.00,924.60,804.00,884.89
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",994.25,1066.40,1270.80,1476.50,1728.00,1948.40,1949.50,1945.20,1940.00,1928.50,1861.60,1757.25,1655.53
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",985.50,992.25,990.40,1087.00,1536.50,1933.60,1919.00,1945.20,1924.50,1888.50,1742.40,1509.50,1537.86
"....Compostela Valley","Ammophos (16-20-0)",957.50,990.00,1160.00,1375.00,1725.00,1906.00,1925.00,1900.00,1895.00,1897.50,1816.00,1675.00,1601.83
"....Compostela Valley","Ammosul (21-0-0)",685.00,750.00,774.00,785.00,875.00,950.00,950.00,950.00,952.50,957.50,852.00,700.00,848.42
"....Compostela Valley","Complete (14-14-14)",962.50,1000.00,1240.00,1425.00,1730.00,1950.00,1950.00,1940.00,1900.00,1892.50,1820.00,1737.50,1628.96
"....Compostela Valley","Urea (45-0-0)",985.00,1000.00,1000.00,1062.50,1550.00,1950.00,1900.00,1900.00,1900.00,1862.50,1740.00,1375.00,1518.75
"....Davao del Norte","Ammophos (16-20-0)",942.50,970.00,1250.00,1400.00,1595.00,1904.00,1880.00,1892.00,1850.00,1840.00,1744.00,1550.00,1568.13
"....Davao del Norte","Ammosul (21-0-0)",685.00,742.50,750.00,770.00,830.00,950.00,970.00,996.00,970.00,965.00,858.00,700.00,848.88
"....Davao del Norte","Complete (14-14-14)",1005.00,1050.00,1350.00,1450.00,1637.50,1900.00,1900.00,1900.00,1867.50,1860.00,1766.00,1580.00,1605.50
"....Davao del Norte","Urea (45-0-0)",967.50,960.00,962.00,1000.00,1375.00,1846.00,1860.00,1930.00,1865.00,1800.00,1660.00,1300.00,1460.46
"....Davao del Sur","Ammophos (16-20-0)",957.50,1010.00,1254.00,1500.00,1745.00,1892.00,1882.50,1891.00,1887.50,1887.50,1800.00,1675.00,1615.17
"....Davao del Sur","Ammosul (21-0-0)",687.50,752.50,756.00,785.00,887.50,976.00,1007.50,996.00,1025.00,1037.50,900.00,670.00,873.38
"....Davao del Sur","Complete (14-14-14)",1007.50,1074.50,1330.00,1550.00,1780.00,1946.00,1917.50,1916.00,1900.00,1887.50,1800.00,1650.00,1646.58
"....Davao del Sur","Urea (45-0-0)",977.50,967.50,966.00,1152.50,1642.50,1874.00,1837.50,1906.00,1862.50,1820.00,1480.00,1165.00,1470.92
"....Davao Occidental","Ammophos (16-20-0)",1125.00,1137.50,..,..,..,..,..,..,..,..,..,..,1131.25
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,1100.00,1112.50,1150.00,1170.00,1150.00,2500.00,2500.00,2500.00,2500.00,2500.00,1818.25
"....Davao Occidental","Urea (45-0-0)",1300.00,1300.00,1300.00,1312.50,1350.00,1350.00,1350.00,2500.00,2500.00,2500.00,2500.00,2500.00,1813.54
"....Davao Oriental","Ammophos (16-20-0)",965.00,1040.00,1140.00,1462.50,1740.00,1930.00,1955.00,1980.00,1980.00,1960.00,1964.00,1980.00,1674.71
"....Davao Oriental","Ammosul (21-0-0)",717.50,805.00,796.00,805.00,922.50,1062.00,1052.50,1042.00,1000.00,1030.00,1042.00,980.00,937.88
"....Davao Oriental","Complete (14-14-14)",1043.75,1130.00,1242.00,1502.50,1772.50,1980.00,1985.00,1992.00,1997.50,1967.50,1972.00,1900.00,1707.06
"....Davao Oriental","Urea (45-0-0)",1012.50,1031.25,1008.00,1105.00,1655.00,2060.00,2030.00,2000.00,2000.00,1992.50,1954.00,1900.00,1645.69
"....City of Davao","Ammophos (16-20-0)",915.00,1062.50,1150.00,1312.50,1742.50,1942.00,1985.00,1906.00,1982.50,1822.50,1974.00,1970.00,1647.04
"....City of Davao","Ammosul (21-0-0)",645.00,787.50,814.00,830.00,880.00,1023.00,1037.50,1043.00,995.00,995.00,971.00,970.00,915.92
"....City of Davao","Complete (14-14-14)",952.50,1077.50,1192.00,1455.00,1720.00,1966.00,1995.00,1978.00,2035.00,2035.00,1950.00,1918.75,1689.56
"....City of Davao","Urea (45-0-0)",985.00,1002.50,1016.00,1115.00,1460.00,1938.00,1967.50,1990.00,1995.00,1967.50,1878.00,1807.50,1593.50
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",930.94,1007.81,1275.15,1470.31,1719.25,1867.71,1850.88,1856.83,1866.73,1850.20,1791.87,1612.70,1591.70
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",655.52,743.13,785.42,808.13,896.69,981.91,964.89,992.60,988.23,976.43,919.25,799.58,875.98
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",963.44,1057.50,1322.00,1510.52,1744.58,1858.22,1880.09,1898.73,1895.95,1878.33,1800.48,1629.23,1619.92
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",988.75,989.69,997.58,1125.19,1520.81,1830.83,1802.29,1862.50,1855.63,1785.87,1537.40,1282.02,1464.88
"....Cotabato","Ammophos (16-20-0)",923.75,986.25,1230.00,1400.00,1672.00,1830.17,1816.00,1834.00,1842.75,1815.80,1762.14,1547.48,1555.03
