"Geolocation","Fertilizer Grade","2005 January","2005 February","2005 March","2005 April","2005 May","2005 June","2005 July","2005 August","2005 September","2005 October","2005 November","2005 December","2005 Annual"
"....Aklan","Ammophos (16-20-0)",700.00,700.00,700.00,712.00,742.50,773.33,789.00,799.00,790.00,780.00,780.00,780.00,753.82
"....Aklan","Ammosul (21-0-0)",600.00,600.00,612.50,600.00,687.50,700.00,716.00,609.50,568.75,470.00,470.00,476.00,592.52
"....Aklan","Complete (14-14-14)",758.00,760.00,760.00,760.00,790.00,800.00,840.00,810.00,800.00,750.00,750.00,768.00,778.83
"....Aklan","Urea (45-0-0)",879.00,875.00,875.00,878.00,962.50,1016.67,1046.00,959.25,940.00,900.00,900.00,912.00,928.62
"....Antique","Ammophos (16-20-0)",661.00,687.50,687.50,700.50,729.38,758.75,762.50,750.63,722.50,705.00,688.75,682.70,711.39
"....Antique","Ammosul (21-0-0)",479.50,472.50,471.25,501.00,522.60,507.50,475.50,445.63,415.00,407.00,405.63,406.50,459.13
"....Antique","Complete (14-14-14)",682.50,717.50,717.50,728.50,753.12,777.50,782.50,770.63,742.50,725.00,702.50,695.00,732.90
"....Antique","Urea (45-0-0)",837.00,852.50,840.00,948.67,980.00,939.69,916.00,860.63,840.00,845.00,832.50,831.00,876.91
"....Capiz","Ammophos (16-20-0)",692.00,700.00,700.00,728.00,747.50,757.50,760.00,760.00,805.00,763.20,727.50,710.00,737.56
"....Capiz","Ammosul (21-0-0)",497.00,500.00,462.50,514.00,580.00,555.00,550.00,497.50,462.50,444.00,425.00,420.00,492.29
"....Capiz","Complete (14-14-14)",709.00,715.00,716.25,753.00,775.00,777.50,788.00,807.50,822.50,788.00,765.00,740.00,763.06
"....Capiz","Urea (45-0-0)",865.00,875.00,812.50,906.00,1020.00,982.50,900.00,900.00,887.50,858.00,850.00,840.00,891.38
"....Guimaras","Ammophos (16-20-0)",682.00,690.00,702.50,721.00,785.00,799.75,805.20,798.75,783.25,751.00,732.50,720.60,747.63
"....Guimaras","Ammosul (21-0-0)",522.00,510.00,475.00,502.00,540.00,541.25,523.00,495.00,462.00,433.20,423.75,425.00,487.68
"....Guimaras","Complete (14-14-14)",692.40,702.00,716.00,739.40,815.00,826.00,833.00,828.75,809.50,764.00,740.00,717.00,765.25
"....Guimaras","Urea (45-0-0)",833.00,845.00,775.00,898.00,990.00,973.50,922.00,888.75,857.50,847.00,848.75,848.00,877.21
"....Iloilo","Ammophos (16-20-0)",660.53,660.00,655.00,692.00,739.04,747.50,752.00,742.50,735.00,737.00,708.75,704.00,711.11
"....Iloilo","Ammosul (21-0-0)",497.00,484.38,470.00,506.00,529.20,520.00,502.00,452.50,437.50,431.00,410.00,413.40,471.08
"....Iloilo","Complete (14-14-14)",670.00,685.63,696.25,715.00,757.12,760.00,767.00,752.50,740.00,742.00,730.00,720.00,727.96
"....Iloilo","Urea (45-0-0)",850.00,840.00,800.00,895.33,983.33,956.88,895.00,855.00,857.50,848.00,837.50,836.00,871.21
"....Negros Occidental","Ammophos (16-20-0)",640.00,645.00,652.50,682.00,712.50,731.25,732.00,727.50,705.00,694.00,682.50,674.00,689.85
"....Negros Occidental","Ammosul (21-0-0)",490.00,480.00,477.50,484.00,507.50,510.00,490.00,461.25,441.25,415.00,390.00,385.00,460.96
"....Negros Occidental","Complete (14-14-14)",650.00,655.00,670.00,700.00,722.50,747.50,750.00,736.25,721.25,706.00,696.25,685.00,703.31
"....Negros Occidental","Urea (45-0-0)",810.00,765.00,770.00,872.00,972.50,712.00,872.00,860.00,852.50,838.00,825.00,798.00,828.92
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",793.67,743.75,733.13,746.00,772.50,807.71,822.00,795.00,757.50,743.00,732.50,810.33,787.83
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",539.58,546.56,555.00,581.50,605.63,625.00,585.50,576.88,568.75,554.00,544.38,537.92,568.14
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",735.00,763.44,780.63,756.08,761.25,810.31,885.25,882.03,851.56,832.63,781.25,779.08,801.51
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",879.83,869.22,868.13,917.38,956.88,961.25,961.00,957.50,952.50,935.00,901.88,903.17,921.55
"....Bohol","Ammophos (16-20-0)",900.00,900.00,..,..,..,1000.00,..,..,..,..,..,1200.00,1000.00
"....Bohol","Ammosul (21-0-0)",560.00,560.00,582.50,650.00,650.00,650.00,650.00,650.00,627.50,620.00,620.00,612.00,619.33
"....Bohol","Complete (14-14-14)",690.00,715.00,742.50,600.00,600.00,700.00,924.00,950.00,950.00,950.00,800.00,800.00,785.13
"....Bohol","Urea (45-0-0)",890.00,890.00,905.00,950.00,950.00,950.00,960.00,1000.00,1000.00,1000.00,900.00,900.00,941.25
"....Cebu","Ammophos (16-20-0)",696.00,700.00,710.00,712.00,720.00,767.50,768.00,775.00,765.00,762.00,765.00,764.00,742.04
"....Cebu","Ammosul (21-0-0)",494.00,490.00,497.50,512.00,532.50,575.00,517.00,500.00,500.00,482.00,490.00,471.00,505.08
"....Cebu","Complete (14-14-14)",714.00,735.00,755.00,808.00,812.50,780.00,834.00,843.75,825.00,790.00,785.00,770.00,787.69
"....Cebu","Urea (45-0-0)",824.00,815.00,777.50,906.00,960.00,957.50,925.00,920.00,910.00,896.00,890.00,884.00,888.75
"....Negros Oriental","Ammophos (16-20-0)",785.00,680.00,756.25,780.00,787.37,808.75,876.00,815.00,750.00,724.00,700.00,692.50,762.91
"....Negros Oriental","Ammosul (21-0-0)",516.00,512.50,510.00,534.00,609.73,620.00,520.00,502.50,492.50,463.00,437.50,420.00,511.48
"....Negros Oriental","Complete (14-14-14)",778.00,820.00,840.00,850.00,850.00,901.25,933.00,882.50,778.75,744.00,710.00,708.75,816.35
"....Negros Oriental","Urea (45-0-0)",882.00,825.00,840.00,876.00,959.00,962.50,929.00,910.00,900.00,894.00,857.50,840.00,889.58
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",605.00,623.75,630.00,630.00,630.00,655.00,655.00,655.00,655.00,651.00,630.00,620.00,636.65
"....Siquijor","Complete (14-14-14)",760.00,783.75,785.00,766.33,796.67,860.00,850.00,851.88,852.50,846.50,830.00,820.00,816.89
"....Siquijor","Urea (45-0-0)",937.50,946.88,950.00,937.50,937.50,975.00,1030.00,1000.00,1000.00,950.00,960.00,975.00,966.61
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",743.32,744.38,759.69,771.50,794.43,825.83,843.50,851.56,850.00,844.75,811.88,819.00,804.44
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",630.00,601.25,600.00,603.00,605.00,642.50,634.00,615.00,585.63,560.00,550.00,568.00,608.10
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",762.93,765.00,770.00,774.50,798.85,826.52,852.57,877.92,884.58,881.75,871.67,855.45,827.09
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",882.13,887.71,887.08,895.17,937.40,952.08,983.93,999.48,992.92,976.00,958.33,959.93,943.23
"....Biliran","Ammophos (16-20-0)",702.67,690.00,690.00,690.00,776.88,828.75,864.00,885.00,875.00,877.00,770.00,766.00,784.61
"....Biliran","Ammosul (21-0-0)",890.00,..,..,..,..,..,..,..,..,..,..,..,890.00
"....Biliran","Complete (14-14-14)",728.80,730.00,730.00,730.00,795.63,827.50,858.00,870.00,870.00,870.00,820.00,800.00,802.49
"....Biliran","Urea (45-0-0)",850.80,850.00,850.00,850.00,933.75,963.75,1029.00,1051.25,987.50,1004.00,890.00,890.00,929.17
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",781.25,780.00,785.00,785.00,785.00,786.00,813.40,925.00,950.00,950.00,950.00,899.60,849.19
"....Eastern Samar","Urea (45-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,992.60,1025.00,1050.00,1050.00,1050.00,1050.00,968.13
"....Leyte","Ammophos (16-20-0)",696.00,700.00,707.50,730.00,767.50,797.50,820.00,820.00,820.00,808.00,805.00,806.00,773.13
"....Leyte","Ammosul (21-0-0)",588.00,640.00,640.00,640.00,640.00,640.00,618.00,580.00,580.00,580.00,580.00,580.00,608.83
"....Leyte","Complete (14-14-14)",714.00,720.00,737.50,758.00,811.25,865.00,880.00,850.00,850.00,832.00,820.00,808.00,803.81
"....Leyte","Urea (45-0-0)",858.00,870.00,870.00,894.00,982.50,1000.00,1000.00,1000.00,1000.00,930.00,930.00,928.00,938.54
"....Northern Samar","Ammophos (16-20-0)",790.00,815.00,863.75,880.00,850.00,850.00,860.00,860.00,860.00,860.00,860.00,860.00,850.73
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",806.00,800.00,837.50,841.00,835.00,835.00,870.00,890.00,890.00,890.00,890.00,890.00,856.21
"....Northern Samar","Urea (45-0-0)",898.00,915.00,915.00,915.00,920.00,920.00,921.00,936.25,940.00,940.00,940.00,940.00,925.02
"....Samar","Ammophos (16-20-0)",..,..,..,..,777.50,..,..,..,..,..,..,..,777.50
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",790.00,790.00,760.00,750.00,761.88,796.67,844.00,882.50,900.00,908.50,900.00,900.00,831.96
"....Samar","Urea (45-0-0)",912.50,900.00,892.50,892.00,906.88,896.67,936.00,978.13,991.25,982.00,990.00,990.00,938.99
"....Southern Leyte","Ammophos (16-20-0)",766.00,772.50,777.50,786.00,800.00,830.00,830.00,841.25,845.00,834.00,812.50,844.00,811.56
"....Southern Leyte","Ammosul (21-0-0)",594.00,562.50,560.00,566.00,570.00,646.67,650.00,650.00,591.25,540.00,520.00,556.00,583.87
"....Southern Leyte","Complete (14-14-14)",768.00,770.00,770.00,783.00,800.00,850.00,850.00,850.00,847.50,840.00,850.00,848.00,818.88
"....Southern Leyte","Urea (45-0-0)",888.00,891.25,895.00,920.00,990.00,1041.67,1025.00,1006.25,988.75,950.00,950.00,968.00,959.49
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",715.00,733.33,743.75,770.67,772.92,812.08,804.00,788.75,772.92,746.00,737.50,734.00,759.70
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",540.67,528.33,536.67,551.33,562.92,551.04,522.00,505.00,486.25,476.00,471.67,462.67,515.45
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",739.00,750.00,764.17,800.67,812.08,844.17,823.33,805.00,788.33,762.67,754.17,752.67,781.70
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",852.33,805.42,799.17,894.00,950.83,974.58,942.33,924.17,910.83,892.67,899.58,901.33,895.01
"....Zamboanga del Norte","Ammophos (16-20-0)",750.00,755.00,775.00,806.00,818.13,838.75,826.00,801.25,768.75,722.00,705.00,690.00,771.32
"....Zamboanga del Norte","Ammosul (21-0-0)",550.00,530.00,547.50,578.00,597.81,545.00,493.00,485.00,475.00,470.00,470.00,470.00,517.61
"....Zamboanga del Norte","Complete (14-14-14)",785.00,781.25,800.00,854.00,870.63,888.75,846.00,820.00,785.00,742.00,725.00,710.00,800.64
"....Zamboanga del Norte","Urea (45-0-0)",850.00,766.25,757.50,876.00,935.00,960.00,927.00,915.00,900.00,870.00,885.00,890.00,877.65
"....Zamboanga del Sur","Ammophos (16-20-0)",671.00,680.00,676.25,722.00,705.00,790.00,786.00,765.00,750.00,716.00,710.00,692.50,721.98
"....Zamboanga del Sur","Ammosul (21-0-0)",490.00,490.00,497.50,516.00,530.00,536.67,513.00,485.00,453.75,438.00,430.00,415.00,482.91
"....Zamboanga del Sur","Complete (14-14-14)",688.00,688.75,692.50,744.00,750.00,813.33,804.00,775.00,760.00,726.00,720.00,707.50,739.09
"....Zamboanga del Sur","Urea (45-0-0)",812.00,800.00,800.00,930.00,950.00,960.00,912.00,900.00,892.50,878.00,883.75,875.00,882.77
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",724.00,765.00,780.00,784.00,795.00,800.00,800.00,800.00,800.00,800.00,797.50,784.00,785.79
"….City of Zamboanga","Ammosul (21-0-0)",582.00,565.00,565.00,560.00,560.00,560.00,560.00,545.00,530.00,520.00,515.00,488.00,545.83
"….City of Zamboanga","Complete (14-14-14)",744.00,780.00,800.00,804.00,815.00,820.00,820.00,820.00,820.00,820.00,817.50,804.00,805.38
"….City of Zamboanga","Urea (45-0-0)",895.00,850.00,840.00,876.00,965.00,1000.00,988.00,957.50,940.00,930.00,930.00,924.00,924.63
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",716.52,724.00,718.25,734.40,762.15,775.00,791.20,795.25,782.00,759.67,775.93,773.29,758.94
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",510.50,500.42,496.50,516.73,509.50,535.00,541.20,544.40,529.00,506.13,506.08,502.93,516.65
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",729.40,729.50,732.92,757.20,785.50,790.00,801.56,806.00,810.50,790.94,779.67,789.69,775.34
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",850.82,812.46,784.50,875.00,937.00,968.08,965.18,952.50,949.25,929.00,923.75,924.40,906.10
"....Bukidnon","Ammophos (16-20-0)",652.00,682.50,662.50,675.00,725.83,741.25,751.00,745.00,730.00,718.00,710.00,707.00,708.34
"....Bukidnon","Ammosul (21-0-0)",452.00,445.00,450.00,466.00,492.08,507.50,492.00,483.75,451.25,424.00,418.75,409.00,457.61
"....Bukidnon","Complete (14-14-14)",679.00,680.00,695.00,714.00,750.00,757.50,764.80,765.00,755.00,734.00,727.50,720.00,728.48
"....Bukidnon","Urea (45-0-0)",769.80,738.75,741.25,880.00,926.25,920.00,895.00,893.75,867.50,846.00,848.75,845.00,847.67
"....Camiguin","Ammophos (16-20-0)",791.67,795.00,800.00,796.00,800.00,842.50,855.00,860.00,862.50,862.33,866.66,864.66,833.03
"....Camiguin","Ammosul (21-0-0)",607.33,578.33,565.00,592.67,575.00,593.75,600.00,600.00,581.25,568.67,544.16,546.66,579.40
"....Camiguin","Complete (14-14-14)",799.00,792.50,788.33,803.00,810.00,855.00,876.00,873.75,880.00,877.50,870.83,869.86,841.31
"....Camiguin","Urea (45-0-0)",944.17,897.29,865.00,948.00,1035.00,1047.92,1058.07,1058.75,1051.25,1042.00,1040.00,1040.00,1002.29
"....Lanao del Norte","Ammophos (16-20-0)",726.25,720.00,705.00,709.00,715.00,730.00,754.00,815.00,840.00,800.00,792.50,791.00,758.15
"....Lanao del Norte","Ammosul (21-0-0)",523.75,511.25,485.00,507.00,480.00,530.00,570.00,605.00,630.00,579.00,605.00,630.00,554.67
"....Lanao del Norte","Complete (14-14-14)",735.00,730.00,715.00,721.00,730.00,760.00,776.00,830.00,860.00,824.00,800.00,848.00,777.42
"....Lanao del Norte","Urea (45-0-0)",863.75,866.25,795.00,833.00,890.00,950.00,954.00,965.00,965.00,964.00,965.00,968.00,914.92
"....Misamis Occidental","Ammophos (16-20-0)",752.00,735.00,738.75,796.00,834.50,803.75,808.00,810.00,750.00,688.00,760.00,760.00,769.67
"....Misamis Occidental","Ammosul (21-0-0)",508.00,500.00,507.50,548.00,520.00,542.50,516.00,537.50,512.50,485.00,482.50,461.00,510.04
"....Misamis Occidental","Complete (14-14-14)",744.00,745.00,763.75,836.00,890.00,803.75,804.00,805.00,792.50,777.00,775.00,774.60,792.55
"....Misamis Occidental","Urea (45-0-0)",844.00,810.00,776.25,852.00,915.00,965.00,944.00,940.00,925.00,894.00,900.00,900.00,888.77
"....Misamis Oriental","Ammophos (16-20-0)",664.00,687.50,685.00,696.00,730.00,757.50,788.00,746.25,727.50,730.00,750.50,743.80,725.50
"....Misamis Oriental","Ammosul (21-0-0)",464.00,467.50,475.00,470.00,485.00,501.25,528.00,495.75,470.00,474.00,480.00,468.00,481.54
"....Misamis Oriental","Complete (14-14-14)",692.00,700.00,702.50,712.00,751.25,773.75,787.00,756.25,765.00,742.20,725.00,736.00,736.91
"....Misamis Oriental","Urea (45-0-0)",835.00,750.00,745.00,862.00,922.50,957.50,974.83,905.00,937.50,899.00,865.00,869.00,876.86
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",688.72,707.25,705.00,703.40,737.25,765.50,773.20,768.00,766.00,764.00,760.00,747.60,740.62
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",503.60,499.75,501.50,537.40,556.75,560.50,533.60,517.50,509.00,502.80,483.75,466.80,514.65
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",706.40,724.00,724.75,741.40,755.50,789.50,791.40,782.00,778.00,777.80,774.25,760.40,759.02
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",823.00,800.25,796.00,921.80,962.00,949.50,932.20,926.00,914.75,902.20,887.75,873.60,890.72
"....Compostela Valley","Ammophos (16-20-0)",680.00,692.50,700.00,710.00,727.50,750.00,760.00,760.00,767.50,764.00,770.00,770.00,737.63
"....Compostela Valley","Ammosul (21-0-0)",520.00,520.00,520.00,538.00,547.50,550.00,550.00,550.00,550.00,546.00,527.50,516.00,536.25
"....Compostela Valley","Complete (14-14-14)",690.00,707.50,720.00,734.00,747.50,768.75,779.00,780.00,780.00,780.00,780.00,780.00,753.90
"....Compostela Valley","Urea (45-0-0)",860.00,842.50,825.00,916.00,949.58,950.00,950.00,950.00,935.00,928.00,915.00,900.00,910.09
"....Davao del Norte","Ammophos (16-20-0)",681.00,685.00,685.00,710.00,740.00,750.00,750.00,740.00,732.50,734.00,727.50,712.00,720.58
"....Davao del Norte","Ammosul (21-0-0)",462.00,460.00,470.00,492.00,550.00,537.50,500.00,490.00,477.50,462.00,450.00,422.00,481.08
"....Davao del Norte","Complete (14-14-14)",706.00,705.00,705.00,730.00,755.00,780.00,780.00,765.00,752.50,750.00,750.00,724.00,741.88
"....Davao del Norte","Urea (45-0-0)",774.00,760.00,750.00,920.00,950.00,920.00,912.00,900.00,876.25,861.00,852.50,840.00,859.65
"....Davao del Sur","Ammophos (16-20-0)",694.00,700.00,700.00,704.00,721.67,745.00,756.00,757.50,752.50,748.00,740.00,706.00,727.06
"....Davao del Sur","Ammosul (21-0-0)",500.00,500.00,495.00,510.00,559.37,552.50,508.00,500.00,490.00,492.00,447.50,426.00,498.36
"....Davao del Sur","Complete (14-14-14)",708.00,720.00,720.00,722.00,742.63,770.00,772.00,775.00,760.00,762.00,747.50,726.00,743.76
"....Davao del Sur","Urea (45-0-0)",804.00,767.50,765.00,921.00,965.29,942.50,916.00,897.50,887.50,863.00,842.50,840.00,867.65
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,1000.00,1000.00
"....Davao Occidental","Complete (14-14-14)",900.00,900.00,937.50,950.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,973.96
"....Davao Occidental","Urea (45-0-0)",900.00,900.00,900.00,925.00,..,..,..,..,..,..,..,1300.00,985.00
"....Davao Oriental","Ammophos (16-20-0)",686.00,730.00,730.00,736.00,740.00,805.00,806.00,790.00,790.00,790.00,790.00,770.00,763.58
"....Davao Oriental","Ammosul (21-0-0)",513.00,510.00,510.00,614.00,557.50,580.00,554.00,530.00,515.00,510.00,500.00,468.00,530.13
"....Davao Oriental","Complete (14-14-14)",710.00,750.00,750.00,750.00,755.00,840.00,824.00,810.00,810.00,810.00,800.00,786.00,782.92
"....Davao Oriental","Urea (45-0-0)",841.00,797.50,790.00,914.00,970.00,970.00,958.00,952.50,950.00,946.00,925.00,888.00,908.50
"....City of Davao","Ammophos (16-20-0)",702.60,728.75,710.00,657.00,764.70,777.50,794.00,792.50,787.50,784.00,772.50,780.00,754.25
"....City of Davao","Ammosul (21-0-0)",523.00,508.75,512.50,533.00,583.33,582.50,556.00,517.50,512.50,504.00,493.75,502.00,527.40
"....City of Davao","Complete (14-14-14)",718.00,737.50,728.75,771.00,791.33,788.75,802.00,780.00,787.50,787.00,793.75,786.00,772.63
"....City of Davao","Urea (45-0-0)",836.00,833.75,850.00,938.00,972.78,965.00,925.00,930.00,925.00,913.00,903.75,900.00,907.69
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",681.00,685.00,686.25,700.75,734.06,762.50,761.50,763.44,761.06,758.25,749.77,705.88,728.33
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",505.50,501.81,493.75,516.25,556.88,563.13,543.50,526.88,509.56,488.47,483.00,471.75,513.14
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",699.25,706.88,708.13,719.00,756.88,774.38,777.50,778.13,771.56,769.07,766.15,754.48,748.23
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",817.25,797.81,793.13,901.25,952.50,952.50,933.75,918.63,906.00,890.00,891.88,869.25,885.13
"....Cotabato","Ammophos (16-20-0)",668.00,675.00,682.50,696.00,713.75,780.00,762.00,762.50,760.00,768.00,750.00,736.00,729.48
"....Cotabato","Ammosul (21-0-0)",505.00,506.00,490.00,510.00,552.50,567.50,527.00,517.50,509.50,496.20,493.25,490.00,513.70
"....Cotabato","Complete (14-14-14)",687.00,700.00,707.50,716.00,747.50,790.00,782.00,790.00,770.00,790.60,792.50,780.00,754.43
"....Cotabato","Urea (45-0-0)",818.00,805.00,790.00,909.00,952.50,950.00,927.00,909.50,902.25,898.00,920.00,882.00,888.60
"....Sarangani","Ammophos (16-20-0)",712.00,710.00,710.00,721.00,765.00,765.00,765.00,766.25,770.00,773.00,775.00,776.00,750.69
"....Sarangani","Ammosul (21-0-0)",538.00,535.00,535.00,543.00,575.00,585.00,579.00,561.25,550.00,550.00,550.00,535.00,553.02
"....Sarangani","Complete (14-14-14)",742.00,740.00,740.00,746.00,770.00,775.00,780.00,782.50,790.00,790.00,790.00,784.00,769.13
"....Sarangani","Urea (45-0-0)",871.00,865.00,865.00,887.00,980.00,990.00,986.00,966.25,960.00,957.00,955.00,912.00,932.85
"....Sultan Kudarat","Ammophos (16-20-0)",674.00,680.00,672.50,698.00,730.00,747.50,759.00,762.50,759.25,746.00,734.08,551.50,709.53
"....Sultan Kudarat","Ammosul (21-0-0)",481.00,481.25,470.00,516.00,555.00,557.50,540.00,531.25,491.25,457.67,441.25,426.67,495.74
"....Sultan Kudarat","Complete (14-14-14)",684.00,687.50,695.00,710.00,757.50,766.25,780.00,772.50,766.25,745.67,734.58,715.29,734.55
"....Sultan Kudarat","Urea (45-0-0)",781.00,751.25,752.50,895.00,940.00,937.50,906.00,898.75,886.75,851.00,842.50,833.75,856.33
"....South Cotabato","Ammophos (16-20-0)",670.00,675.00,680.00,688.00,727.50,757.50,760.00,762.50,755.00,746.00,740.00,722.00,723.63
"....South Cotabato","Ammosul (21-0-0)",498.00,485.00,480.00,496.00,545.00,542.50,528.00,497.50,487.50,450.00,447.50,424.00,490.08
"....South Cotabato","Complete (14-14-14)",684.00,700.00,690.00,704.00,752.50,766.25,768.00,767.50,760.00,750.00,747.50,728.00,734.81
"....South Cotabato","Urea (45-0-0)",799.00,770.00,765.00,914.00,935.00,932.50,916.00,900.00,875.00,854.00,850.00,842.00,862.71
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",684.54,692.50,697.66,705.81,744.44,769.06,776.94,766.25,770.31,769.81,768.75,765.38,742.71
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",537.25,533.76,524.27,526.17,536.88,550.00,553.90,541.56,548.44,547.50,539.01,518.21,538.39
"..REGION XIII (CARAGA)","Complete (14-14-14)",717.50,726.88,732.19,735.50,766.30,790.96,789.58,777.81,779.53,788.38,785.73,769.67,763.82
"..REGION XIII (CARAGA)","Urea (45-0-0)",854.70,829.26,820.63,849.13,966.25,970.63,975.96,965.99,965.82,967.42,956.87,935.04,920.85
"....Agusan del Norte","Ammophos (16-20-0)",674.66,693.75,705.00,710.75,745.25,780.00,809.75,760.00,760.00,764.25,770.00,768.13,745.13
"....Agusan del Norte","Ammosul (21-0-0)",570.00,555.04,539.59,534.67,535.00,535.00,549.60,550.00,550.00,550.00,542.29,527.71,544.91
"....Agusan del Norte","Complete (14-14-14)",756.00,750.00,755.00,742.00,805.20,821.33,818.33,770.00,779.38,807.50,797.92,804.58,783.94
"....Agusan del Norte","Urea (45-0-0)",864.80,850.79,842.50,896.50,980.00,990.00,1001.83,973.96,990.79,995.67,976.23,973.95,944.75
"....Agusan del Sur","Ammophos (16-20-0)",680.00,690.00,690.00,708.00,720.00,750.00,750.00,753.75,763.75,762.00,760.00,760.00,732.29
"....Agusan del Sur","Ammosul (21-0-0)",500.00,500.00,500.00,490.00,520.00,520.00,520.00,516.25,518.75,514.00,510.00,510.00,509.92
"....Agusan del Sur","Complete (14-14-14)",690.00,705.00,700.00,720.00,720.00,770.00,770.00,766.25,765.00,770.00,762.50,760.00,741.56
"....Agusan del Sur","Urea (45-0-0)",800.00,807.50,800.00,820.00,950.00,950.00,950.00,942.50,932.50,930.00,907.50,900.00,890.83
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,1000.00,1000.00
"....Dinagat Islands","Complete (14-14-14)",900.00,900.00,937.50,950.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,973.96
"....Dinagat Islands","Urea (45-0-0)",900.00,900.00,900.00,925.00,..,..,..,..,..,..,..,1300.00,985.00
"....Surigao del Norte","Ammophos (16-20-0)",682.00,678.75,685.63,694.50,762.50,771.25,770.00,770.00,770.00,770.00,768.75,764.00,740.61
"....Surigao del Norte","Ammosul (21-0-0)",545.00,550.00,527.50,550.00,543.00,555.00,556.00,550.00,575.00,576.00,553.75,522.00,550.27
"....Surigao del Norte","Complete (14-14-14)",710.00,725.00,743.75,750.00,785.50,782.50,780.00,780.00,780.00,784.00,790.00,758.00,764.06
"....Surigao del Norte","Urea (45-0-0)",900.00,820.00,810.00,850.00,984.50,972.50,974.00,980.00,980.00,980.00,973.75,938.00,930.23
"....Surigao del Sur","Ammophos (16-20-0)",701.50,707.50,710.00,710.00,750.00,775.00,778.00,781.25,787.50,783.00,776.25,773.75,752.81
"....Surigao del Sur","Ammosul (21-0-0)",534.00,530.00,530.00,530.00,547.50,590.00,590.00,550.00,550.00,550.00,550.00,530.00,548.46
"....Surigao del Sur","Complete (14-14-14)",714.00,727.50,730.00,730.00,760.00,790.00,790.00,795.00,793.75,792.00,792.50,773.75,765.71
"....Surigao del Sur","Urea (45-0-0)",854.00,838.75,830.00,830.00,910.00,970.00,978.00,967.50,960.00,964.00,970.00,938.75,917.58
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",683.00,687.50,683.75,702.50,756.88,744.38,759.50,765.00,766.25,772.50,780.00,777.50,740.89
