"Geolocation","Fertilizer Grade","1992 January","1992 February","1992 March","1992 April","1992 May","1992 June","1992 July","1992 August","1992 September","1992 October","1992 November","1992 December","1992 Annual"
"....Antique","Ammosul (21-0-0)",138.00,134.00,130.00,130.00,143.00,156.00,170.00,172.00,170.00,168.00,160.00,160.00,152.58
"....Antique","Complete (14-14-14)",335.00,334.00,334.00,335.00,335.00,335.00,327.00,327.00,327.00,323.00,284.00,282.00,323.17
"....Antique","Urea (45-0-0)",304.00,315.00,268.00,280.00,299.00,320.00,305.00,312.00,280.00,315.00,285.00,285.00,297.33
"....Capiz","Ammophos (16-20-0)",330.00,330.00,330.00,325.00,325.00,320.00,320.00,320.00,320.00,320.00,280.00,275.00,316.25
"....Capiz","Ammosul (21-0-0)",148.00,140.00,140.00,140.00,130.00,130.00,170.00,170.00,170.00,170.00,170.00,160.00,153.17
"....Capiz","Complete (14-14-14)",342.00,340.00,340.00,330.00,330.00,330.00,325.00,325.00,325.00,325.00,280.00,275.00,322.25
"....Capiz","Urea (45-0-0)",315.00,285.00,285.00,255.00,255.00,255.00,290.00,290.00,285.00,285.00,270.00,270.00,278.33
"....Guimaras","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Iloilo","Ammophos (16-20-0)",325.00,325.00,325.00,330.00,325.00,325.00,330.00,325.00,328.00,325.00,285.00,285.00,319.42
"....Iloilo","Ammosul (21-0-0)",130.00,130.00,130.00,135.00,140.00,150.00,165.00,165.00,170.00,170.00,162.00,160.00,150.58
"....Iloilo","Complete (14-14-14)",330.00,330.00,330.00,330.00,330.00,335.00,335.00,335.00,335.00,320.00,285.00,285.00,323.33
"....Iloilo","Urea (45-0-0)",277.00,275.00,270.00,275.00,280.00,290.00,290.00,290.00,283.00,285.00,260.00,250.00,277.08
"....Negros Occidental","Ammophos (16-20-0)",326.00,318.00,320.00,315.00,310.00,320.00,318.00,315.00,311.00,285.00,290.00,270.00,308.17
"....Negros Occidental","Ammosul (21-0-0)",135.00,135.00,135.00,135.00,145.00,160.00,172.00,172.00,175.00,175.00,170.00,155.00,155.33
"....Negros Occidental","Complete (14-14-14)",327.00,323.00,320.00,320.00,315.00,325.00,322.00,320.00,315.00,290.00,280.00,270.00,310.58
"....Negros Occidental","Urea (45-0-0)",263.00,250.00,232.00,272.00,290.00,290.00,290.00,290.00,288.00,250.00,230.00,240.00,265.42
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",346.67,340.00,336.67,338.33,340.00,341.00,337.50,340.00,330.00,328.33,310.00,305.00,332.79
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",165.67,157.50,167.33,166.67,165.00,171.00,170.00,183.33,185.00,186.67,183.33,180.00,173.46
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",348.33,337.67,341.67,340.00,336.67,343.33,342.50,341.67,336.67,335.67,311.25,307.50,335.24
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",310.00,296.67,295.00,286.67,295.00,305.00,307.50,306.67,303.33,293.33,285.00,272.50,296.39
"....Bohol","Ammophos (16-20-0)",355.00,..,330.00,345.00,..,340.00,..,340.00,330.00,330.00,330.00,..,337.50
"....Bohol","Ammosul (21-0-0)",182.00,..,180.00,180.00,180.00,180.00,..,180.00,180.00,190.00,190.00,..,182.44
"....Bohol","Complete (14-14-14)",350.00,320.00,335.00,340.00,340.00,340.00,..,340.00,340.00,342.00,345.00,..,339.20
"....Bohol","Urea (45-0-0)",310.00,300.00,295.00,290.00,300.00,300.00,..,310.00,315.00,305.00,305.00,..,303.00
"....Cebu","Ammophos (16-20-0)",335.00,330.00,335.00,330.00,335.00,335.00,335.00,335.00,315.00,310.00,280.00,290.00,322.08
"....Cebu","Ammosul (21-0-0)",155.00,155.00,152.00,150.00,165.00,175.00,175.00,180.00,180.00,175.00,170.00,170.00,166.83
"....Cebu","Complete (14-14-14)",340.00,338.00,340.00,330.00,330.00,340.00,340.00,335.00,320.00,315.00,285.00,290.00,325.25
"....Cebu","Urea (45-0-0)",310.00,290.00,290.00,270.00,285.00,315.00,315.00,300.00,285.00,275.00,275.00,270.00,290.00
"....Negros Oriental","Ammophos (16-20-0)",350.00,350.00,345.00,340.00,345.00,348.00,340.00,345.00,345.00,345.00,320.00,320.00,341.08
"....Negros Oriental","Ammosul (21-0-0)",160.00,160.00,170.00,170.00,150.00,158.00,165.00,190.00,195.00,195.00,190.00,190.00,174.42
"....Negros Oriental","Complete (14-14-14)",355.00,355.00,350.00,350.00,340.00,350.00,345.00,350.00,350.00,350.00,325.00,325.00,345.42
"....Negros Oriental","Urea (45-0-0)",310.00,300.00,300.00,300.00,300.00,300.00,300.00,310.00,310.00,300.00,275.00,275.00,298.33
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,290.00,..,290.00
"....Siquijor","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",376.60,374.25,371.00,370.00,372.00,375.20,377.40,379.00,372.00,376.00,365.60,350.00,371.59
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",222.75,200.00,217.50,197.50,190.00,205.00,223.75,215.00,212.50,211.75,208.75,207.50,209.33
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",376.60,376.25,375.60,374.00,375.00,376.00,375.00,379.00,383.40,378.00,369.00,343.00,373.40
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",343.40,349.25,356.60,349.20,350.40,358.60,362.00,364.00,359.00,356.00,349.00,331.60,352.42
"....Biliran","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammophos (16-20-0)",385.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,365.00,370.83
"....Eastern Samar","Ammosul (21-0-0)",240.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,221.67
"....Eastern Samar","Complete (14-14-14)",395.00,390.00,385.00,385.00,385.00,385.00,385.00,385.00,385.00,385.00,390.00,365.00,385.00
"....Eastern Samar","Urea (45-0-0)",300.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,335.00,369.58
"....Leyte","Ammophos (16-20-0)",345.00,340.00,340.00,340.00,340.00,360.00,360.00,350.00,350.00,340.00,340.00,285.00,340.83
"....Leyte","Ammosul (21-0-0)",199.00,200.00,200.00,190.00,220.00,220.00,220.00,215.00,215.00,212.00,200.00,195.00,207.17
"....Leyte","Complete (14-14-14)",345.00,350.00,350.00,345.00,345.00,360.00,360.00,360.00,360.00,355.00,340.00,300.00,347.50
"....Leyte","Urea (45-0-0)",335.00,310.00,305.00,300.00,310.00,320.00,320.00,350.00,350.00,335.00,320.00,288.00,320.25
"....Northern Samar","Ammophos (16-20-0)",413.00,432.00,405.00,405.00,405.00,401.00,412.00,435.00,435.00,435.00,418.00,400.00,416.33
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,130.00,..,..,..,..,..,..,..,130.00
"....Northern Samar","Complete (14-14-14)",408.00,410.00,408.00,410.00,410.00,410.00,410.00,435.00,435.00,435.00,418.00,400.00,415.75
"....Northern Samar","Urea (45-0-0)",397.00,397.00,398.00,401.00,397.00,398.00,400.00,400.00,400.00,400.00,390.00,380.00,396.50
"....Samar","Ammophos (16-20-0)",385.00,..,380.00,385.00,385.00,385.00,385.00,380.00,350.00,380.00,350.00,380.00,376.82
"....Samar","Ammosul (21-0-0)",270.00,..,270.00,200.00,200.00,200.00,275.00,230.00,210.00,210.00,210.00,210.00,225.91
"....Samar","Complete (14-14-14)",380.00,..,380.00,380.00,380.00,370.00,365.00,360.00,382.00,360.00,382.00,340.00,370.82
"....Samar","Urea (45-0-0)",375.00,..,380.00,360.00,360.00,385.00,380.00,360.00,350.00,350.00,350.00,350.00,363.64
"....Southern Leyte","Ammophos (16-20-0)",355.00,355.00,360.00,350.00,360.00,360.00,360.00,360.00,355.00,355.00,350.00,320.00,353.33
"....Southern Leyte","Ammosul (21-0-0)",182.00,180.00,180.00,180.00,180.00,180.00,180.00,195.00,205.00,205.00,205.00,205.00,189.75
"....Southern Leyte","Complete (14-14-14)",355.00,355.00,355.00,350.00,355.00,355.00,355.00,355.00,355.00,355.00,315.00,310.00,347.50
"....Southern Leyte","Urea (45-0-0)",310.00,310.00,320.00,305.00,305.00,310.00,330.00,330.00,315.00,315.00,305.00,305.00,313.33
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",350.00,346.67,345.00,343.00,343.33,341.67,343.33,344.33,343.33,335.67,327.50,327.50,340.94
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",157.33,156.67,155.00,155.00,153.33,166.67,169.00,191.67,190.00,190.00,188.33,186.67,171.64
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",351.67,350.00,350.00,349.00,350.00,350.00,351.67,348.33,346.67,333.33,320.67,321.67,343.58
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",321.50,313.33,313.33,310.00,306.67,310.67,315.00,311.67,313.33,311.00,298.33,298.33,310.26
"....Zamboanga del Norte","Ammophos (16-20-0)",335.00,335.00,335.00,330.00,330.00,330.00,325.00,328.00,330.00,304.00,290.00,290.00,321.83
"....Zamboanga del Norte","Ammosul (21-0-0)",150.00,150.00,150.00,145.00,145.00,175.00,182.00,185.00,185.00,180.00,180.00,175.00,166.83
"....Zamboanga del Norte","Complete (14-14-14)",335.00,335.00,335.00,332.00,335.00,335.00,335.00,335.00,332.00,290.00,290.00,290.00,323.25
"....Zamboanga del Norte","Urea (45-0-0)",298.00,295.00,295.00,285.00,280.00,310.00,315.00,305.00,285.00,285.00,270.00,270.00,291.08
"....Zamboanga del Sur","Ammophos (16-20-0)",345.00,340.00,340.00,334.00,335.00,330.00,340.00,340.00,335.00,338.00,..,..,337.70
"....Zamboanga del Sur","Ammosul (21-0-0)",152.00,150.00,150.00,150.00,145.00,155.00,160.00,190.00,185.00,190.00,185.00,185.00,166.42
"....Zamboanga del Sur","Complete (14-14-14)",350.00,345.00,345.00,345.00,345.00,345.00,350.00,340.00,338.00,340.00,302.00,305.00,337.50
"....Zamboanga del Sur","Urea (45-0-0)",..,305.00,305.00,305.00,300.00,290.00,305.00,305.00,305.00,298.00,275.00,275.00,297.09
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",370.00,365.00,360.00,365.00,365.00,365.00,365.00,365.00,365.00,365.00,365.00,365.00,365.00
"….City of Zamboanga","Ammosul (21-0-0)",170.00,170.00,165.00,170.00,170.00,170.00,165.00,200.00,200.00,200.00,200.00,200.00,181.67
"….City of Zamboanga","Complete (14-14-14)",370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00,370.00
"….City of Zamboanga","Urea (45-0-0)",345.00,340.00,340.00,340.00,340.00,332.00,325.00,325.00,350.00,350.00,350.00,350.00,340.58
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",344.40,344.60,336.50,335.50,334.25,333.75,330.50,332.50,336.00,325.00,311.25,310.50,331.23
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",150.40,147.80,143.60,136.50,140.75,168.00,181.00,178.50,180.00,177.50,172.75,171.75,162.38
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",368.20,346.20,347.00,340.25,343.25,338.00,336.50,336.50,341.75,336.75,315.00,314.50,338.66
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",300.60,287.80,286.80,273.00,278.25,295.75,296.25,295.50,295.25,287.00,262.25,259.75,284.85
"....Bukidnon","Ammophos (16-20-0)",338.00,334.00,332.00,327.00,327.00,327.00,327.00,331.00,332.00,305.00,300.00,310.00,324.17
"....Bukidnon","Ammosul (21-0-0)",143.00,136.00,133.00,131.00,138.00,171.00,177.00,177.00,177.00,175.00,164.00,163.00,157.08
"....Bukidnon","Complete (14-14-14)",442.00,338.00,336.00,332.00,333.00,332.00,332.00,338.00,336.00,324.00,305.00,315.00,338.58
"....Bukidnon","Urea (45-0-0)",275.00,265.00,257.00,247.00,268.00,293.00,293.00,290.00,283.00,268.00,242.00,235.00,268.00
"....Camiguin","Ammophos (16-20-0)",363.00,370.00,..,..,..,..,..,..,..,..,..,..,366.50
"....Camiguin","Ammosul (21-0-0)",168.00,172.00,170.00,..,..,..,..,..,..,..,..,..,170.00
"....Camiguin","Complete (14-14-14)",368.00,368.00,370.00,..,..,..,..,..,..,..,..,..,368.67
"....Camiguin","Urea (45-0-0)",318.00,307.00,320.00,..,..,..,..,..,..,..,..,..,315.00
"....Lanao del Norte","Ammophos (16-20-0)",342.00,338.00,339.00,340.00,335.00,340.00,331.00,332.00,340.00,340.00,305.00,292.00,331.17
"....Lanao del Norte","Ammosul (21-0-0)",158.00,145.00,145.00,145.00,142.00,166.00,185.00,175.00,178.00,180.00,172.00,169.00,163.33
"....Lanao del Norte","Complete (14-14-14)",350.00,337.00,344.00,344.00,355.00,343.00,344.00,335.00,348.00,340.00,310.00,298.00,337.33
"....Lanao del Norte","Urea (45-0-0)",320.00,302.00,285.00,283.00,280.00,285.00,290.00,290.00,295.00,295.00,262.00,269.00,288.00
"....Misamis Occidental","Ammophos (16-20-0)",345.00,345.00,340.00,340.00,340.00,340.00,332.00,335.00,340.00,340.00,335.00,335.00,338.92
"....Misamis Occidental","Ammosul (21-0-0)",147.00,147.00,140.00,140.00,145.00,170.00,185.00,185.00,190.00,185.00,185.00,185.00,167.00
"....Misamis Occidental","Complete (14-14-14)",348.00,348.00,345.00,345.00,345.00,345.00,335.00,338.00,348.00,348.00,340.00,340.00,343.75
"....Misamis Occidental","Urea (45-0-0)",306.00,305.00,295.00,290.00,290.00,315.00,305.00,307.00,315.00,315.00,300.00,290.00,302.75
"....Misamis Oriental","Ammophos (16-20-0)",334.00,336.00,335.00,335.00,335.00,328.00,332.00,332.00,332.00,315.00,305.00,305.00,327.00
"....Misamis Oriental","Ammosul (21-0-0)",136.00,139.00,130.00,130.00,138.00,165.00,177.00,177.00,175.00,170.00,170.00,170.00,156.42
"....Misamis Oriental","Complete (14-14-14)",333.00,340.00,340.00,340.00,340.00,332.00,335.00,335.00,335.00,335.00,305.00,305.00,331.25
"....Misamis Oriental","Urea (45-0-0)",284.00,260.00,277.00,272.00,275.00,290.00,297.00,295.00,288.00,270.00,245.00,245.00,274.83
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",344.75,340.75,342.00,338.75,336.25,339.50,339.50,340.75,340.75,334.50,324.00,315.50,336.42
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",140.50,138.00,140.00,137.50,136.25,153.00,175.00,188.75,187.75,185.75,179.00,169.00,160.88
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",345.25,347.00,348.25,344.25,341.25,342.50,345.00,343.75,344.25,338.25,319.00,316.25,339.58
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",295.50,297.50,292.50,280.50,283.25,287.50,302.25,303.00,298.25,293.75,275.75,267.00,289.73
"....Compostela Valley","Ammophos (16-20-0)",345.00,340.00,340.00,330.00,330.00,335.00,335.00,345.00,345.00,335.00,335.00,340.00,337.92
"....Compostela Valley","Ammosul (21-0-0)",145.00,145.00,145.00,140.00,140.00,160.00,160.00,190.00,190.00,190.00,190.00,..,163.18
"....Compostela Valley","Complete (14-14-14)",340.00,350.00,350.00,340.00,340.00,340.00,345.00,350.00,350.00,340.00,340.00,340.00,343.75
"....Compostela Valley","Urea (45-0-0)",290.00,300.00,300.00,280.00,290.00,290.00,290.00,300.00,300.00,290.00,290.00,290.00,292.50
"....Davao del Norte","Ammophos (16-20-0)",340.00,340.00,345.00,343.00,335.00,338.00,340.00,340.00,340.00,340.00,330.00,300.00,335.92
"....Davao del Norte","Ammosul (21-0-0)",130.00,130.00,138.00,135.00,130.00,135.00,150.00,185.00,185.00,180.00,170.00,162.00,152.50
"....Davao del Norte","Complete (14-14-14)",345.00,345.00,350.00,345.00,340.00,340.00,345.00,340.00,342.00,340.00,300.00,300.00,336.00
"....Davao del Norte","Urea (45-0-0)",290.00,285.00,285.00,280.00,270.00,270.00,290.00,298.00,295.00,285.00,263.00,250.00,280.08
"....Davao del Sur","Ammophos (16-20-0)",345.00,335.00,335.00,335.00,335.00,335.00,335.00,330.00,330.00,313.00,290.00,290.00,325.67
"....Davao del Sur","Ammosul (21-0-0)",140.00,130.00,130.00,130.00,130.00,167.00,195.00,185.00,178.00,175.00,160.00,160.00,156.67
"....Davao del Sur","Complete (14-14-14)",345.00,340.00,340.00,340.00,340.00,340.00,340.00,335.00,335.00,318.00,295.00,295.00,330.25
"....Davao del Sur","Urea (45-0-0)",292.00,300.00,280.00,280.00,280.00,290.00,310.00,295.00,280.00,280.00,250.00,245.00,281.83
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Ammophos (16-20-0)",349.00,348.00,348.00,347.00,345.00,350.00,348.00,348.00,348.00,350.00,341.00,332.00,346.17
"....City of Davao","Ammosul (21-0-0)",147.00,147.00,147.00,145.00,145.00,150.00,195.00,195.00,198.00,198.00,196.00,185.00,170.67
"....City of Davao","Complete (14-14-14)",351.00,353.00,353.00,352.00,345.00,350.00,350.00,350.00,350.00,355.00,341.00,330.00,348.33
"....City of Davao","Urea (45-0-0)",310.00,305.00,305.00,282.00,293.00,300.00,319.00,319.00,318.00,320.00,300.00,283.00,304.50
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",351.67,353.33,351.67,350.00,346.67,345.00,347.33,348.33,346.67,345.00,331.67,323.33,345.06
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",153.33,153.33,148.33,146.67,143.33,171.67,188.33,188.33,142.67,183.33,180.00,180.00,164.94
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",356.00,351.00,355.00,354.33,351.67,353.33,354.33,355.00,353.33,351.67,340.00,331.67,350.61
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",290.00,285.00,275.00,287.00,285.00,300.00,310.00,300.00,305.00,270.00,260.00,290.00,288.08
"....Cotabato","Ammophos (16-20-0)",345.00,350.00,340.00,340.00,340.00,345.00,350.00,350.00,345.00,340.00,300.00,310.00,337.92
"....Cotabato","Ammosul (21-0-0)",150.00,150.00,140.00,140.00,140.00,175.00,195.00,195.00,220.00,180.00,170.00,170.00,168.75
"....Cotabato","Complete (14-14-14)",348.00,328.00,350.00,348.00,345.00,350.00,350.00,350.00,350.00,345.00,310.00,325.00,341.58
"....Cotabato","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Urea (45-0-0)",300.00,300.00,300.00,300.00,300.00,315.00,315.00,315.00,315.00,315.00,315.00,315.00,308.75
"....Sultan Kudarat","Ammophos (16-20-0)",355.00,360.00,360.00,360.00,350.00,350.00,352.00,355.00,355.00,355.00,355.00,320.00,352.25
"....Sultan Kudarat","Ammosul (21-0-0)",150.00,150.00,150.00,150.00,140.00,160.00,190.00,190.00,190.00,190.00,190.00,190.00,170.00
"....Sultan Kudarat","Complete (14-14-14)",360.00,365.00,365.00,365.00,355.00,355.00,358.00,360.00,355.00,360.00,360.00,320.00,356.50
"....Sultan Kudarat","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....South Cotabato","Ammophos (16-20-0)",355.00,350.00,355.00,350.00,350.00,340.00,340.00,340.00,340.00,340.00,340.00,340.00,345.00
"....South Cotabato","Ammosul (21-0-0)",160.00,160.00,155.00,150.00,150.00,180.00,180.00,180.00,18.00,180.00,180.00,180.00,156.08
"....South Cotabato","Complete (14-14-14)",360.00,360.00,350.00,350.00,355.00,355.00,355.00,355.00,355.00,350.00,350.00,350.00,353.75
"....South Cotabato","Urea (45-0-0)",310.00,300.00,295.00,295.00,290.00,340.00,320.00,320.00,320.00,315.00,315.00,270.00,307.50
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",352.50,351.25,350.00,350.00,350.00,348.75,348.75,350.00,347.50,347.00,339.25,335.00,347.50
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",178.50,174.50,170.75,178.25,178.25,195.25,206.00,211.00,205.00,203.00,197.00,208.75,192.19
"..REGION XIII (CARAGA)","Complete (14-14-14)",369.00,349.25,351.25,352.50,357.50,346.25,350.50,360.75,351.25,351.25,336.25,343.00,351.56
"..REGION XIII (CARAGA)","Urea (45-0-0)",344.25,314.00,308.25,297.00,298.75,330.00,334.50,337.50,333.00,327.50,302.50,301.25,319.04
"....Agusan del Norte","Ammophos (16-20-0)",355.00,345.00,..,355.00,355.00,350.00,350.00,350.00,340.00,338.00,335.00,335.00,346.18
"....Agusan del Norte","Ammosul (21-0-0)",145.00,145.00,145.00,140.00,140.00,162.00,195.00,190.00,190.00,182.00,180.00,180.00,166.17
"....Agusan del Norte","Complete (14-14-14)",350.00,350.00,350.00,345.00,345.00,350.00,352.00,350.00,340.00,340.00,335.00,335.00,345.17
"....Agusan del Norte","Urea (45-0-0)",310.00,290.00,290.00,275.00,275.00,345.00,328.00,325.00,322.00,290.00,285.00,285.00,301.67
"....Agusan del Sur","Ammophos (16-20-0)",370.00,360.00,355.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,332.00,325.00,349.33
"....Agusan del Sur","Ammosul (21-0-0)",155.00,152.00,150.00,145.00,145.00,182.00,190.00,200.00,190.00,190.00,170.00,170.00,169.92
"....Agusan del Sur","Complete (14-14-14)",370.00,352.00,360.00,355.00,355.00,350.00,360.00,360.00,360.00,360.00,335.00,330.00,353.92
"....Agusan del Sur","Urea (45-0-0)",330.00,318.00,305.00,290.00,290.00,320.00,340.00,340.00,325.00,325.00,270.00,270.00,310.25
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Ammophos (16-20-0)",350.00,350.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00,335.00,325.00,343.33
"....Surigao del Norte","Ammosul (21-0-0)",165.00,165.00,165.00,205.00,205.00,215.00,218.00,220.00,220.00,220.00,218.00,200.00,201.33
"....Surigao del Norte","Complete (14-14-14)",348.00,340.00,340.00,340.00,340.00,335.00,345.00,345.00,345.00,345.00,325.00,322.00,339.17
"....Surigao del Norte","Urea (45-0-0)",315.00,315.00,305.00,290.00,297.00,305.00,320.00,315.00,305.00,320.00,285.00,280.00,304.33
"....Surigao del Sur","Ammophos (16-20-0)",335.00,350.00,350.00,350.00,350.00,350.00,350.00,355.00,355.00,355.00,355.00,355.00,350.83
"....Surigao del Sur","Ammosul (21-0-0)",249.00,236.00,223.00,223.00,223.00,222.00,221.00,234.00,220.00,220.00,220.00,285.00,231.33
"....Surigao del Sur","Complete (14-14-14)",408.00,355.00,355.00,370.00,390.00,350.00,345.00,388.00,360.00,360.00,350.00,385.00,368.00
"....Surigao del Sur","Urea (45-0-0)",422.00,333.00,333.00,333.00,333.00,350.00,350.00,370.00,380.00,375.00,370.00,370.00,359.92
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",380.00,366.00,370.00,367.50,360.00,365.00,363.33,359.33,371.00,365.00,342.67,346.00,362.99
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",192.50,174.00,185.00,985.00,185.00,202.50,191.67,203.00,212.50,204.33,167.00,170.00,256.04
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",385.00,370.67,372.50,375.00,372.50,367.50,366.67,365.00,364.00,366.67,342.00,350.00,366.46
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",350.00,324.67,327.50,327.50,327.50,340.00,318.33,326.67,329.33,336.00,305.00,319.00,327.63
"....Basilan","Ammophos (16-20-0)",410.00,410.00,405.00,400.00,385.00,390.00,400.00,400.00,402.00,405.00,405.00,392.00,400.33
"....Basilan","Ammosul (21-0-0)",240.00,240.00,230.00,230.00,230.00,230.00,250.00,250.00,250.00,250.00,..,..,240.00
"....Basilan","Complete (14-14-14)",410.00,410.00,400.00,405.00,400.00,390.00,405.00,405.00,405.00,405.00,410.00,395.00,403.33
"....Basilan","Urea (45-0-0)",400.00,400.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,405.00,388.00,386.08
"....Lanao del Sur","Ammophos (16-20-0)",..,338.00,..,..,..,..,350.00,338.00,..,350.00,313.00,..,337.80
"....Lanao del Sur","Ammosul (21-0-0)",..,137.00,..,..,..,..,145.00,184.00,..,188.00,164.00,..,163.60
"....Lanao del Sur","Complete (14-14-14)",..,342.00,..,..,..,..,350.00,345.00,342.00,350.00,308.00,..,339.50
"....Lanao del Sur","Urea (45-0-0)",..,274.00,..,..,..,..,275.00,300.00,308.00,328.00,260.00,..,290.83
"....Maguindanao","Ammophos (16-20-0)",350.00,350.00,335.00,335.00,335.00,340.00,340.00,340.00,340.00,340.00,310.00,300.00,334.58
"....Maguindanao","Ammosul (21-0-0)",145.00,145.00,140.00,1740.00,140.00,175.00,180.00,175.00,175.00,175.00,170.00,170.00,294.17
