"Geolocation","Fertilizer Grade","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"....Camarines Sur","Complete (14-14-14)",1060.00,1090.00,1100.00,1100.00,1107.50,1157.50,1184.00,1215.00,1220.00,1238.00,1250.00,1250.00,1164.33
"....Camarines Sur","Urea (45-0-0)",1000.00,1010.00,1020.00,1020.00,1027.50,1085.00,1110.00,1200.00,1250.00,1268.00,1280.00,1296.00,1130.54
"....Catanduanes","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Ammosul (21-0-0)",690.00,685.00,680.00,710.00,710.00,710.00,710.00,700.00,760.00,780.00,780.00,780.00,724.58
"....Catanduanes","Complete (14-14-14)",1180.00,1180.00,1180.00,1185.00,1185.00,1185.00,1270.00,1270.00,1267.50,1270.00,1270.00,1270.00,1226.04
"....Catanduanes","Urea (45-0-0)",1120.00,1135.00,1130.00,1160.00,1160.00,1160.00,1248.00,1250.00,1240.00,1240.00,1240.00,1384.00,1205.58
"....Masbate","Ammophos (16-20-0)",1130.00,1125.00,1090.00,1080.00,1060.00,1107.50,1176.00,1170.00,1170.00,1202.00,1265.00,1270.00,1153.79
"....Masbate","Ammosul (21-0-0)",..,..,..,640.00,680.00,695.00,710.00,710.00,710.00,710.00,710.00,710.00,697.22
"....Masbate","Complete (14-14-14)",1210.00,1200.00,1197.50,1190.00,1180.00,1198.75,1270.00,1255.00,1260.00,1260.00,1365.00,1408.00,1249.52
"....Masbate","Urea (45-0-0)",1148.00,1205.00,1230.00,1208.00,1180.00,1235.00,1430.00,1405.00,1405.00,1478.00,1485.00,1478.00,1323.92
"....Sorsogon","Ammophos (16-20-0)",986.00,1020.00,1020.00,1020.00,1033.75,1075.00,1117.00,1180.00,1158.75,1095.00,1095.00,1095.00,1074.63
"....Sorsogon","Ammosul (21-0-0)",642.00,680.00,675.00,680.00,630.00,480.00,695.00,695.00,695.00,695.00,698.75,700.00,663.81
"....Sorsogon","Complete (14-14-14)",1097.00,1125.00,1125.00,1125.00,1145.00,1205.00,1213.00,1225.00,1225.00,1225.00,1225.00,1225.00,1180.00
"....Sorsogon","Urea (45-0-0)",1065.00,1090.00,1090.00,1090.00,1088.75,1088.75,1307.00,1385.00,1365.00,1315.00,1355.00,1355.00,1216.21
"..REGION VI (WESTERN VISAYAS)","Ammophos (16-20-0)",957.17,994.58,1005.83,1007.00,1011.67,1021.88,1041.17,1045.42,1050.52,1074.33,1082.08,1082.33,1031.17
"..REGION VI (WESTERN VISAYAS)","Ammosul (21-0-0)",545.50,570.63,577.71,581.50,583.13,607.50,649.50,658.13,670.85,705.33,712.08,719.83,631.81
"..REGION VI (WESTERN VISAYAS)","Complete (14-14-14)",1080.50,1108.54,1109.79,1110.33,1117.29,1138.75,1156.67,1152.92,1165.09,1199.67,1212.08,1217.00,1147.39
"..REGION VI (WESTERN VISAYAS)","Urea (45-0-0)",1005.17,1012.71,1007.71,1007.67,1025.63,1133.13,1209.17,1214.17,1233.31,1302.17,1315.83,1289.33,1146.33
"....Aklan","Ammophos (16-20-0)",968.00,1020.00,1020.00,1020.00,1020.00,1038.75,1059.00,1050.00,1080.00,1114.00,1120.00,1120.00,1052.48
"....Aklan","Ammosul (21-0-0)",574.00,610.00,610.00,610.00,610.00,637.50,684.00,690.00,715.00,730.00,730.00,730.00,660.88
"....Aklan","Complete (14-14-14)",1114.00,1120.00,1120.00,1120.00,1127.50,1170.00,1170.00,1170.00,1197.50,1224.00,1240.00,1250.00,1168.58
"....Aklan","Urea (45-0-0)",1024.00,1030.00,1030.00,1030.00,1037.50,1186.25,1244.00,1250.00,1275.00,1322.00,1340.00,1290.00,1171.56
"....Antique","Ammophos (16-20-0)",913.00,922.50,987.50,1010.00,1002.50,1015.00,1030.00,1055.00,1045.63,1094.00,1122.50,1134.00,1027.64
"....Antique","Ammosul (21-0-0)",509.00,543.75,575.00,594.00,590.00,622.50,653.00,648.75,680.11,712.00,745.00,785.00,638.18
"....Antique","Complete (14-14-14)",1055.00,1091.25,1096.25,1090.00,1108.75,1115.00,1130.00,1130.00,1153.06,1206.00,1207.50,1216.00,1133.23
"....Antique","Urea (45-0-0)",995.00,1023.75,1001.25,999.00,1012.50,1095.00,1181.00,1230.00,1254.86,1299.00,1287.50,1248.00,1135.57
"....Capiz","Ammophos (16-20-0)",916.00,980.00,980.00,982.00,992.50,1005.00,1022.00,1030.00,1035.00,1050.00,1080.00,1080.00,1012.71
"....Capiz","Ammosul (21-0-0)",560.00,562.50,570.00,570.00,575.00,590.00,600.00,600.00,600.00,700.00,700.00,700.00,610.63
"....Capiz","Complete (14-14-14)",1084.00,1100.00,1100.00,1096.00,1095.00,1110.00,1150.00,1150.00,1155.00,1170.00,1200.00,1200.00,1134.17
"....Capiz","Urea (45-0-0)",990.00,990.00,990.00,988.00,1017.50,1100.00,1200.00,1200.00,1200.00,1300.00,1320.00,1308.00,1133.63
"....Guimaras","Ammophos (16-20-0)",1080.00,1100.00,1100.00,1100.00,1100.00,1080.00,1112.00,1100.00,1100.00,1140.00,1120.00,1110.00,1103.50
"....Guimaras","Ammosul (21-0-0)",550.00,595.00,600.00,600.00,600.00,630.00,688.00,710.00,702.50,724.00,730.00,724.00,654.46
"....Guimaras","Complete (14-14-14)",1100.00,1190.00,1200.00,1200.00,1200.00,1205.00,1212.00,1200.00,1200.00,1264.00,1257.50,1246.00,1206.21
"....Guimaras","Urea (45-0-0)",1048.00,1060.00,1060.00,1060.00,1060.00,1145.00,1220.00,1220.00,1220.00,1292.00,1350.00,1341.00,1173.00
"....Iloilo","Ammophos (16-20-0)",938.00,975.00,977.50,950.00,977.50,995.00,1018.00,1037.50,1050.00,1050.00,1050.00,1050.00,1005.71
"....Iloilo","Ammosul (21-0-0)",538.00,550.00,550.00,550.00,560.00,582.50,630.00,650.00,657.50,678.00,680.00,680.00,608.83
"....Iloilo","Complete (14-14-14)",1068.00,1090.00,1090.00,1090.00,1090.00,1120.00,1138.00,1137.50,1150.00,1154.00,1185.00,1200.00,1126.04
"....Iloilo","Urea (45-0-0)",990.00,990.00,990.00,990.00,1016.25,1115.00,1200.00,1200.00,1212.50,1300.00,1300.00,1277.00,1131.73
"....Negros Occidental","Ammophos (16-20-0)",928.00,970.00,970.00,980.00,977.50,997.50,1006.00,1000.00,992.50,998.00,1000.00,1000.00,984.96
"....Negros Occidental","Ammosul (21-0-0)",542.00,562.50,561.25,565.00,563.75,582.50,642.00,650.00,670.00,688.00,687.50,700.00,617.88
"....Negros Occidental","Complete (14-14-14)",1062.00,1060.00,1052.50,1066.00,1082.50,1112.50,1140.00,1130.00,1135.00,1180.00,1182.50,1190.00,1116.08
"....Negros Occidental","Urea (45-0-0)",984.00,982.50,975.00,979.00,1010.00,1157.50,1210.00,1185.00,1237.50,1300.00,1297.50,1272.00,1132.50
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",1020.00,1029.79,1011.74,1020.78,1025.67,1063.42,1094.91,1089.45,1096.00,1122.47,1131.88,1182.67,1074.07
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",594.50,605.78,616.25,616.25,627.19,660.63,703.83,710.83,725.31,742.94,764.64,790.08,679.85
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",1156.00,1165.44,1160.94,1168.60,1154.89,1172.71,1206.00,1212.50,1230.16,1250.21,1284.44,1342.25,1208.68
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",1031.47,1062.81,1069.84,1069.44,1070.08,1144.40,1230.94,1249.69,1282.81,1343.65,1347.50,1363.83,1188.87
"....Bohol","Ammophos (16-20-0)",956.00,980.00,980.00,980.00,980.00,1007.50,1090.00,1100.00,1100.00,1100.00,1100.00,1200.00,1047.79
"....Bohol","Ammosul (21-0-0)",556.00,557.50,580.00,580.00,615.00,672.50,698.00,737.50,737.50,680.00,700.00,800.00,659.50
"....Bohol","Complete (14-14-14)",1146.00,1142.50,1150.00,1168.00,1160.00,1175.00,1208.00,1240.00,1220.00,1220.00,1220.00,1350.00,1199.96
"....Bohol","Urea (45-0-0)",1032.00,1050.00,1050.00,1050.00,1037.50,1105.00,1230.00,1280.00,1300.00,1300.00,1300.00,1350.00,1173.71
"....Cebu","Ammophos (16-20-0)",1092.00,1069.38,1015.21,1011.00,1030.00,1115.75,1120.00,1100.00,1075.50,1129.40,1155.63,1160.00,1089.49
"....Cebu","Ammosul (21-0-0)",590.00,600.00,600.00,600.00,600.00,662.50,720.00,700.00,700.00,742.00,765.00,766.00,670.46
"....Cebu","Complete (14-14-14)",1143.75,1163.00,1100.00,1100.00,1105.00,1162.50,1206.00,1200.00,1223.13,1270.50,1297.75,1350.00,1193.47
"....Cebu","Urea (45-0-0)",1056.08,1063.44,1065.63,1064.00,1070.00,1189.17,1210.00,1200.00,1275.00,1388.50,1340.00,1342.00,1188.65
"....Negros Oriental","Ammophos (16-20-0)",1012.00,1040.00,1040.00,1071.33,1067.00,1067.00,1074.74,1068.34,1112.50,1138.00,1140.00,1188.00,1084.91
"....Negros Oriental","Ammosul (21-0-0)",596.00,620.00,620.00,620.00,620.00,620.00,647.34,655.84,713.75,755.01,763.54,764.33,666.32
"....Negros Oriental","Complete (14-14-14)",1138.00,1150.00,1150.00,1162.67,1109.26,1103.35,1160.00,1160.00,1227.50,1260.32,1270.00,1319.00,1184.18
"....Negros Oriental","Urea (45-0-0)",1019.00,1065.00,1065.00,1065.00,1061.25,1060.00,1200.00,1200.00,1237.50,1333.84,1350.00,1363.34,1168.33
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",636.00,645.63,665.00,665.00,673.75,687.50,750.00,750.00,750.00,794.75,830.00,830.00,723.14
"....Siquijor","Complete (14-14-14)",1196.25,1206.25,1243.75,1243.75,1245.31,1250.00,1250.00,1250.00,1250.00,1250.00,1350.00,1350.00,1257.11
"....Siquijor","Urea (45-0-0)",1030.00,1072.81,1098.75,1098.75,1111.56,1223.44,1283.75,1318.75,1318.75,1352.25,1400.00,1400.00,1225.73
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",1121.50,1108.96,1099.38,1108.25,1120.63,1121.56,1127.33,1118.54,1135.00,1144.17,1138.33,1175.33,1126.58
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",654.00,680.00,680.00,675.00,675.00,692.50,758.00,786.25,765.00,831.00,824.38,837.00,738.18
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",1214.17,1243.33,1251.67,1251.67,1252.50,1247.08,1256.17,1258.33,1265.42,1297.97,1301.88,1352.83,1266.09
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",1109.50,1149.58,1170.83,1175.67,1174.17,1183.96,1242.67,1261.67,1281.67,1302.00,1332.50,1356.67,1228.41
"....Biliran","Ammophos (16-20-0)",1112.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1206.00,1126.50
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",1180.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1316.00,1208.00
"....Biliran","Urea (45-0-0)",1080.00,1100.00,1100.00,1100.00,1100.00,1117.50,1170.00,1170.00,1170.00,1170.00,1170.00,1244.00,1140.96
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1290.00,1330.00,1330.00,1330.00,1273.33
"....Eastern Samar","Urea (45-0-0)",1150.00,1220.00,1220.00,1220.00,1220.00,1220.00,1220.00,1220.00,1295.00,1370.00,1370.00,1370.00,1257.92
"....Leyte","Ammophos (16-20-0)",1134.00,1135.00,1140.00,1150.00,1150.00,1127.50,1120.00,1133.33,1160.00,1160.00,..,..,1140.98
"....Leyte","Ammosul (21-0-0)",648.00,660.00,660.00,650.00,650.00,676.25,685.00,735.00,735.00,..,790.00,..,688.93
"....Leyte","Complete (14-14-14)",1176.00,1190.00,1200.00,1200.00,1215.00,1212.50,1218.00,1220.00,1220.00,1312.50,1245.00,1385.00,1232.83
"....Leyte","Urea (45-0-0)",1140.00,1125.00,1160.00,1188.00,1180.00,1165.00,1192.00,1245.00,1290.00,1275.00,1395.00,1416.00,1230.92
"....Northern Samar","Ammophos (16-20-0)",1140.00,1100.00,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1065.00,1074.17
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",1210.00,1240.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1245.83
"....Northern Samar","Urea (45-0-0)",1050.00,1125.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1139.58
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",1278.00,1330.00,1360.00,1360.00,1350.00,1320.00,1342.00,1350.00,1350.00,1360.00,1435.00,1492.00,1360.58
"....Samar","Urea (45-0-0)",1126.00,1167.50,1220.00,1220.00,1220.00,1220.00,1354.00,1410.00,1410.00,1410.00,1447.50,1500.00,1308.75
"....Southern Leyte","Ammophos (16-20-0)",1100.00,1075.00,1072.50,1098.00,1147.50,1173.75,1186.00,1160.00,1195.00,1200.00,1206.25,1255.00,1155.75
"....Southern Leyte","Ammosul (21-0-0)",660.00,700.00,700.00,700.00,700.00,708.75,770.00,792.50,782.50,831.00,836.25,837.00,751.50
"....Southern Leyte","Complete (14-14-14)",1191.00,1250.00,1250.00,1250.00,1250.00,1250.00,1277.00,1280.00,1282.50,1337.00,1351.25,1344.00,1276.06
"....Southern Leyte","Urea (45-0-0)",1111.00,1160.00,1175.00,1176.00,1175.00,1231.25,1370.00,1375.00,1375.00,1430.00,1462.50,1460.00,1291.73
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",1034.67,1046.67,1058.33,1059.67,1088.33,1094.17,1110.00,1103.33,1135.00,1147.33,1179.17,1180.00,1103.06
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",622.33,641.67,655.83,643.33,646.67,676.67,706.67,706.67,733.33,785.33,816.67,809.33,703.71
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",1151.00,1158.75,1165.00,1163.00,1192.50,1200.83,1210.00,1203.33,1242.50,1269.33,1288.33,1282.67,1210.60
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",1072.00,1083.33,1098.33,1093.00,1090.83,1177.50,1279.33,1268.33,1297.50,1349.33,1369.17,1370.00,1212.39
"....Zamboanga del Norte","Ammophos (16-20-0)",1062.00,1060.00,1050.00,1044.00,1130.00,1090.00,1100.00,1080.00,1170.00,1192.00,1200.00,1200.00,1114.83
"....Zamboanga del Norte","Ammosul (21-0-0)",626.00,645.00,640.00,624.00,640.00,672.50,700.00,700.00,770.00,792.00,800.00,800.00,700.79
"....Zamboanga del Norte","Complete (14-14-14)",1192.00,1180.00,1160.00,1144.00,1230.00,1190.00,1200.00,1180.00,1290.00,1312.00,1320.00,1320.00,1226.50
"....Zamboanga del Norte","Urea (45-0-0)",1058.00,1085.00,1070.00,1070.00,1085.00,1180.00,1280.00,1295.00,1350.00,1388.00,1392.50,1380.00,1219.46
"....Zamboanga del Sur","Ammophos (16-20-0)",1012.00,1045.00,1075.00,1061.00,1045.00,1072.50,1090.00,1090.00,1095.00,1110.00,1197.50,1200.00,1091.08
"....Zamboanga del Sur","Ammosul (21-0-0)",603.00,627.50,662.50,646.00,635.00,677.50,690.00,690.00,700.00,762.00,830.00,808.00,694.29
"....Zamboanga del Sur","Complete (14-14-14)",1111.00,1143.75,1175.00,1161.00,1145.00,1172.50,1190.00,1190.00,1197.50,1256.00,1305.00,1288.00,1194.56
"....Zamboanga del Sur","Urea (45-0-0)",1018.00,1015.00,1075.00,1059.00,1037.50,1202.50,1308.00,1260.00,1272.50,1314.00,1355.00,1370.00,1190.54
"....Zamboanga Sibugay","Ammophos (16-20-0)",1030.00,1035.00,1050.00,1074.00,1090.00,1120.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,1103.25
"....Zamboanga Sibugay","Ammosul (21-0-0)",638.00,652.50,665.00,660.00,665.00,680.00,730.00,730.00,730.00,802.00,820.00,820.00,716.04
"....Zamboanga Sibugay","Complete (14-14-14)",1150.00,1152.50,1160.00,1184.00,1202.50,1240.00,1240.00,1240.00,1240.00,1240.00,1240.00,1240.00,1210.75
"....Zamboanga Sibugay","Urea (45-0-0)",1140.00,1150.00,1150.00,1150.00,1150.00,1150.00,1250.00,1250.00,1270.00,1346.00,1360.00,1360.00,1227.17
"….City of Zamboanga","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",1135.40,1175.50,1158.25,1174.40,1185.50,1178.43,1174.68,1176.00,1192.25,1210.58,1213.35,1160.92,1177.94
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",626.40,650.00,667.50,682.80,687.00,696.25,727.08,729.13,750.00,788.60,777.25,775.40,713.12
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",1135.28,1161.50,1174.25,1201.60,1203.40,1211.25,1233.60,1238.65,1260.50,1274.00,1276.75,1280.40,1220.93
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",1044.20,1058.00,1090.75,1131.20,1118.50,1173.00,1284.60,1282.50,1306.50,1344.20,1356.75,1362.40,1212.72
"....Bukidnon","Ammophos (16-20-0)",905.00,947.50,958.75,970.00,992.50,1051.50,1004.40,1000.00,997.50,1001.40,1005.50,1088.60,993.55
"....Bukidnon","Ammosul (21-0-0)",544.00,580.00,580.00,580.00,580.00,602.50,636.40,640.63,657.50,700.00,700.00,700.00,625.09
"....Bukidnon","Complete (14-14-14)",1052.00,1067.50,1067.50,1094.00,1099.50,1151.25,1150.00,1163.25,1150.00,1190.00,1200.00,1229.00,1134.50
"....Bukidnon","Urea (45-0-0)",980.00,980.00,1020.00,1038.00,1017.50,1137.50,1200.00,1197.50,1230.00,1300.00,1300.00,1300.00,1141.71
"....Camiguin","Ammophos (16-20-0)",1960.00,2000.00,1850.00,1850.00,1850.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1235.00,1745.42
"....Camiguin","Ammosul (21-0-0)",945.00,945.00,945.00,965.00,995.00,995.00,995.00,995.00,995.00,995.00,900.00,900.00,964.17
"....Camiguin","Complete (14-14-14)",1422.40,1432.50,1455.00,1473.00,1437.50,1400.00,1418.00,1400.00,1468.75,1469.00,1400.00,1407.00,1431.93
"....Camiguin","Urea (45-0-0)",1250.00,1262.50,1300.00,1343.00,1300.00,1320.00,1454.00,1475.00,1445.00,1428.00,1485.00,1505.00,1380.63
"....Lanao del Norte","Ammophos (16-20-0)",902.00,950.00,967.50,1032.00,1050.00,1062.50,1100.00,1100.00,1100.00,1100.00,1125.00,1240.00,1060.75
"....Lanao del Norte","Ammosul (21-0-0)",518.00,550.00,590.00,610.00,610.00,625.00,670.00,670.00,730.00,750.00,737.50,760.00,651.71
"....Lanao del Norte","Complete (14-14-14)",1029.00,1085.00,1108.75,1176.00,1170.00,1190.00,1250.00,1250.00,1250.00,1250.00,1237.50,1210.00,1183.85
"....Lanao del Norte","Urea (45-0-0)",967.00,1035.00,1063.75,1150.00,1150.00,1155.00,1170.00,1170.00,1267.50,1300.00,1295.00,1299.00,1168.52
"....Misamis Occidental","Ammophos (16-20-0)",1024.00,1035.00,1035.00,1036.00,1035.00,1036.67,1069.00,1080.00,1113.75,1195.00,1208.75,1215.00,1090.26
"....Misamis Occidental","Ammosul (21-0-0)",600.00,631.25,642.50,659.00,655.00,657.50,684.00,690.00,717.50,798.00,798.75,807.00,695.04
"....Misamis Occidental","Complete (14-14-14)",1129.00,1142.50,1145.00,1145.00,1150.00,1155.00,1178.00,1182.50,1218.75,1281.00,1306.25,1315.00,1195.67
"....Misamis Occidental","Urea (45-0-0)",1030.00,1037.50,1050.00,1085.00,1110.00,1120.00,1299.00,1320.00,1330.00,1385.00,1403.75,1408.00,1214.85
"....Misamis Oriental","Ammophos (16-20-0)",886.00,945.00,980.00,984.00,1000.00,1000.00,1000.00,1000.00,1050.00,1032.00,1027.50,1026.00,994.21
"....Misamis Oriental","Ammosul (21-0-0)",525.00,543.75,580.00,600.00,595.00,601.25,650.00,650.00,650.00,700.00,750.00,710.00,629.58
"....Misamis Oriental","Complete (14-14-14)",1044.00,1080.00,1095.00,1120.00,1160.00,1160.00,1172.00,1197.50,1215.00,1176.00,1240.00,1241.00,1158.38
"....Misamis Oriental","Urea (45-0-0)",994.00,975.00,1020.00,1040.00,1015.00,1132.50,1300.00,1250.00,1260.00,1308.00,1300.00,1300.00,1157.88
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",930.80,952.00,960.50,982.20,1005.25,1041.00,1060.00,1066.00,1057.00,1067.20,1071.50,1076.60,1022.50
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",539.20,579.00,582.50,584.00,585.75,609.25,636.40,663.80,682.50,705.60,718.50,726.80,634.44
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",1052.00,1073.00,1082.50,1108.40,1136.00,1146.00,1178.40,1182.75,1175.50,1210.00,1229.00,1235.60,1150.76
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",996.80,1018.00,1030.00,1048.40,1054.00,1105.00,1206.00,1232.00,1244.70,1280.80,1293.50,1298.40,1150.63
"....Compostela Valley","Ammophos (16-20-0)",962.00,970.00,980.00,1024.00,1042.50,1050.00,1052.00,1050.00,1065.00,1102.00,1080.00,1054.00,1035.96
"....Compostela Valley","Ammosul (21-0-0)",542.00,577.50,575.00,588.00,580.00,637.50,648.00,657.50,690.00,720.00,720.00,720.00,637.96
"....Compostela Valley","Complete (14-14-14)",1080.00,1080.00,1080.00,1136.00,1150.00,1165.00,1174.00,1172.50,1170.00,1242.00,1250.00,1240.00,1161.63
"....Compostela Valley","Urea (45-0-0)",1008.00,1010.00,1020.00,1024.00,1030.00,1162.50,1230.00,1202.50,1222.50,1296.00,1305.00,1296.00,1150.54
"....Davao del Norte","Ammophos (16-20-0)",920.00,940.00,962.50,965.00,1016.25,1045.00,1068.00,1080.00,1065.00,1044.00,1040.00,1079.00,1018.73
"....Davao del Norte","Ammosul (21-0-0)",552.00,560.00,585.00,590.00,595.00,595.00,632.00,670.00,675.00,664.00,660.00,688.00,622.17
"....Davao del Norte","Complete (14-14-14)",1038.00,1060.00,1085.00,1090.00,1120.00,1125.00,1180.00,1180.00,1175.00,1170.00,1170.00,1192.00,1132.08
"....Davao del Norte","Urea (45-0-0)",980.00,1000.00,1022.50,1030.00,1035.00,1035.00,1138.00,1250.00,1245.00,1216.00,1200.00,1238.00,1115.79
"....Davao del Sur","Ammophos (16-20-0)",868.00,920.00,930.00,962.00,990.00,1050.00,1050.00,1050.00,1005.00,1040.00,1087.50,1100.00,1004.38
"....Davao del Sur","Ammosul (21-0-0)",532.00,570.00,570.00,570.00,573.75,596.25,640.00,690.00,675.00,694.00,737.50,750.00,633.21
"....Davao del Sur","Complete (14-14-14)",1042.00,1070.00,1070.00,1088.00,1117.50,1132.50,1148.00,1155.00,1150.00,1190.00,1245.00,1266.00,1139.50
"....Davao del Sur","Urea (45-0-0)",1012.00,1042.50,1060.00,1088.00,1100.00,1117.50,1200.00,1240.00,1250.00,1282.00,1312.50,1338.00,1170.21
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00
"....Davao Occidental","Urea (45-0-0)",2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00,2200.00
"....Davao Oriental","Ammophos (16-20-0)",954.00,957.50,980.00,980.00,982.50,1035.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1015.75
"....Davao Oriental","Ammosul (21-0-0)",560.00,595.00,612.50,592.00,585.00,612.50,650.00,650.00,650.00,680.00,705.00,720.00,634.33
"....Davao Oriental","Complete (14-14-14)",1050.00,1050.00,1057.50,1108.00,1150.00,1157.50,1192.00,1187.50,1150.00,1198.00,1230.00,1230.00,1146.71
"....Davao Oriental","Urea (45-0-0)",984.00,1010.00,1027.50,1050.00,1055.00,1120.00,1230.00,1212.50,1200.00,1260.00,1300.00,1300.00,1145.75
"....City of Davao","Ammophos (16-20-0)",950.00,972.50,950.00,980.00,995.00,1025.00,1080.00,1100.00,1100.00,1100.00,1100.00,1100.00,1037.71
"....City of Davao","Ammosul (21-0-0)",510.00,592.50,570.00,580.00,595.00,605.00,612.00,651.50,722.50,770.00,770.00,756.00,644.54
"....City of Davao","Complete (14-14-14)",1050.00,1105.00,1120.00,1120.00,1142.50,1150.00,1198.00,1218.75,1232.50,1250.00,1250.00,1250.00,1173.90
"....City of Davao","Urea (45-0-0)",1000.00,1027.50,1020.00,1050.00,1050.00,1090.00,1232.00,1255.00,1306.00,1350.00,1350.00,1320.00,1170.88
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",940.50,973.31,977.75,993.75,1006.51,1030.63,1049.75,1067.56,1068.13,1077.23,1092.92,1096.52,1031.21
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",539.27,596.25,598.00,600.93,604.17,614.06,653.10,670.16,688.91,706.65,714.38,726.00,642.66
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",1037.67,1072.81,1079.25,1090.70,1127.00,1142.92,1167.50,1180.00,1182.50,1218.05,1231.50,1247.30,1148.10
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",981.18,1022.06,1024.25,1034.53,1032.60,1093.04,1178.63,1230.78,1230.13,1273.35,1284.56,1308.00,1141.09
"....Cotabato","Ammophos (16-20-0)",934.00,947.00,956.00,973.80,980.00,980.00,989.00,1000.25,1002.50,1000.00,1025.00,1038.40,985.50
"....Cotabato","Ammosul (21-0-0)",547.40,575.00,582.00,582.40,580.00,597.50,643.00,674.50,677.50,681.60,695.00,709.00,628.74
"....Cotabato","Complete (14-14-14)",1043.60,1059.25,1082.00,1094.80,1104.25,1110.00,1144.00,1150.00,1163.75,1206.80,1228.50,1245.20,1136.01
"....Cotabato","Urea (45-0-0)",990.40,989.25,1012.00,1020.00,1014.25,1103.75,1209.00,1250.00,1218.00,1264.40,1293.25,1300.00,1138.69
