"Geolocation","Fertilizer Grade","2007 January","2007 February","2007 March","2007 April","2007 May","2007 June","2007 July","2007 August","2007 September","2007 October","2007 November","2007 December","2007 Annual"
"....Aklan","Ammophos (16-20-0)",700.00,710.00,720.00,725.00,740.00,740.00,800.00,800.00,808.00,830.00,840.00,860.00,772.75
"....Aklan","Ammosul (21-0-0)",480.00,470.00,460.00,470.00,500.00,500.00,520.00,535.00,530.00,537.50,540.00,560.00,508.54
"....Aklan","Complete (14-14-14)",800.00,800.00,800.00,795.00,780.00,780.00,815.00,815.00,820.00,835.00,840.00,892.00,814.33
"....Aklan","Urea (45-0-0)",910.00,930.00,920.00,927.50,950.00,950.00,970.00,970.00,978.00,925.00,910.00,930.00,939.21
"....Antique","Ammophos (16-20-0)",710.00,710.00,710.00,710.00,750.00,778.00,840.00,840.00,840.00,840.00,825.00,850.00,783.58
"....Antique","Ammosul (21-0-0)",447.50,460.00,468.00,491.25,532.50,540.00,537.50,536.25,550.00,535.00,525.00,582.00,517.08
"....Antique","Complete (14-14-14)",725.00,737.50,720.00,728.75,750.00,782.00,840.00,840.00,840.00,840.00,830.00,916.00,795.77
"....Antique","Urea (45-0-0)",855.00,881.25,958.00,985.00,1000.00,988.00,952.50,890.00,890.00,912.50,905.00,938.00,929.60
"....Capiz","Ammophos (16-20-0)",707.50,700.00,700.00,710.00,732.50,810.00,810.00,810.00,800.00,800.00,800.00,824.00,767.00
"....Capiz","Ammosul (21-0-0)",410.00,410.00,430.00,450.00,502.50,520.00,520.00,520.00,520.00,520.00,520.00,538.00,488.38
"....Capiz","Complete (14-14-14)",720.00,720.00,720.00,720.00,757.50,820.00,820.00,820.00,820.00,820.00,810.00,894.00,786.79
"....Capiz","Urea (45-0-0)",857.50,850.00,930.00,950.00,957.50,970.00,970.00,925.00,910.00,910.00,900.00,930.00,921.67
"....Guimaras","Ammophos (16-20-0)",719.38,713.25,710.00,730.00,767.50,820.00,820.00,825.00,835.00,840.00,847.50,882.00,792.47
"....Guimaras","Ammosul (21-0-0)",447.50,436.25,480.20,495.00,543.75,569.00,561.25,550.00,546.00,540.00,555.00,578.00,525.16
"....Guimaras","Complete (14-14-14)",739.38,731.13,730.00,745.00,772.50,821.00,836.25,845.00,835.00,840.00,847.50,918.00,805.06
"....Guimaras","Urea (45-0-0)",881.25,878.25,950.00,977.50,976.25,1000.00,995.00,965.00,956.00,950.00,957.50,980.00,955.56
"....Iloilo","Ammophos (16-20-0)",685.00,683.75,686.00,692.50,722.50,769.00,792.50,793.75,790.00,792.50,793.75,819.40,751.72
"....Iloilo","Ammosul (21-0-0)",420.00,422.50,446.00,450.00,475.00,523.00,518.75,517.50,505.00,500.00,518.75,544.00,486.71
"....Iloilo","Complete (14-14-14)",707.50,715.00,720.00,710.00,735.00,777.00,791.25,790.00,790.00,791.25,793.75,872.00,766.06
"....Iloilo","Urea (45-0-0)",858.75,866.25,914.00,950.00,955.00,950.00,947.50,900.00,896.00,890.00,897.50,924.90,912.49
"....Negros Occidental","Ammophos (16-20-0)",677.50,672.50,668.00,678.75,740.00,776.00,780.00,780.00,774.00,780.00,785.00,792.00,741.98
"....Negros Occidental","Ammosul (21-0-0)",400.00,405.00,428.00,455.00,492.50,516.00,520.00,520.00,504.00,500.00,512.50,538.00,482.58
"....Negros Occidental","Complete (14-14-14)",695.00,687.50,686.00,705.00,747.50,773.00,790.00,790.00,790.00,791.25,795.00,840.00,757.52
"....Negros Occidental","Urea (45-0-0)",827.50,847.50,926.00,951.25,942.50,945.00,927.50,920.00,892.00,881.25,880.00,912.00,904.38
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",732.42,732.22,726.69,728.47,755.83,788.67,800.83,805.72,804.47,804.03,819.59,844.42,778.61
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",476.25,477.19,482.03,524.45,560.14,599.73,591.41,592.03,587.83,586.41,587.13,605.55,555.85
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",759.69,762.50,761.25,757.81,765.31,796.58,815.63,814.63,816.75,828.55,831.75,869.98,798.37
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",912.71,916.88,932.00,962.29,965.42,976.00,988.07,980.78,971.63,972.03,964.92,974.44,959.76
"....Bohol","Ammophos (16-20-0)",800.00,800.00,784.00,780.00,780.00,780.00,780.00,780.00,780.00,780.00,795.00,800.00,786.58
"....Bohol","Ammosul (21-0-0)",500.00,500.00,500.00,..,..,..,600.00,600.00,600.00,600.00,600.00,600.00,566.67
"....Bohol","Complete (14-14-14)",770.00,770.00,770.00,770.00,770.00,770.00,800.00,800.00,804.00,820.00,820.00,820.00,790.33
"....Bohol","Urea (45-0-0)",940.00,940.00,940.00,940.00,940.00,940.00,990.00,990.00,990.00,990.00,975.00,970.00,962.08
"....Cebu","Ammophos (16-20-0)",717.25,716.67,713.07,706.67,737.50,766.00,772.50,790.92,802.41,792.08,823.77,869.25,767.34
"....Cebu","Ammosul (21-0-0)",432.50,438.75,455.60,480.84,516.67,555.20,550.63,556.88,555.33,545.63,548.54,580.18,518.06
"....Cebu","Complete (14-14-14)",713.75,720.00,717.00,715.00,733.75,777.33,790.00,781.00,783.00,799.19,812.00,885.90,768.99
"....Cebu","Urea (45-0-0)",875.83,872.50,915.00,960.42,959.17,958.00,967.29,943.13,906.50,918.13,934.69,946.75,929.78
"....Negros Oriental","Ammophos (16-20-0)",680.00,680.00,683.00,698.75,750.00,820.00,850.00,846.25,831.00,840.00,840.00,864.00,781.92
"....Negros Oriental","Ammosul (21-0-0)",427.50,425.00,441.00,510.00,547.50,600.00,570.00,566.25,551.00,557.50,560.00,602.00,529.81
"....Negros Oriental","Complete (14-14-14)",740.00,740.00,738.00,733.75,762.50,818.00,842.50,840.00,840.00,840.00,840.00,881.00,801.31
"....Negros Oriental","Urea (45-0-0)",845.00,865.00,883.00,958.75,962.50,990.00,975.00,970.00,970.00,932.50,920.00,944.00,934.65
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",545.00,545.00,545.00,582.50,616.25,644.00,645.00,645.00,645.00,642.50,640.00,640.00,611.27
"....Siquijor","Complete (14-14-14)",815.00,820.00,820.00,812.50,795.00,821.00,830.00,837.50,840.00,855.00,855.00,893.00,832.83
"....Siquijor","Urea (45-0-0)",990.00,990.00,990.00,990.00,1000.00,1016.00,1020.00,1020.00,1020.00,1047.50,1030.00,1037.00,1012.54
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",802.50,803.13,801.50,790.00,751.25,818.50,843.13,844.17,863.33,863.33,863.33,910.00,829.51
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",555.00,540.00,547.00,596.25,700.00,597.00,616.25,626.25,630.00,630.00,630.00,642.00,609.15
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",837.08,832.08,830.33,835.83,835.83,838.67,866.67,876.67,884.33,891.67,888.33,917.40,861.24
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",983.75,984.58,982.17,991.88,996.88,1005.17,1043.33,1051.25,1041.00,1039.17,1038.33,1049.67,1017.27
"....Biliran","Ammophos (16-20-0)",750.00,742.50,748.00,762.50,770.00,780.00,847.50,852.50,850.00,850.00,850.00,890.00,807.75
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",757.50,757.50,758.00,772.50,780.00,784.00,847.50,872.50,868.00,870.00,870.00,900.00,819.79
"....Biliran","Urea (45-0-0)",940.00,930.00,934.00,942.50,957.50,976.00,1012.50,1000.00,978.00,970.00,970.00,994.00,967.04
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",875.00,850.00,850.00,850.00,850.00,850.00,880.00,890.00,900.00,940.00,940.00,940.00,884.58
"....Eastern Samar","Urea (45-0-0)",1025.00,1050.00,1040.00,1040.00,1040.00,1040.00,1160.00,1200.00,1200.00,1200.00,1200.00,1200.00,1116.25
"....Leyte","Ammophos (16-20-0)",750.00,750.00,746.00,750.00,775.00,784.00,815.00,830.00,840.00,840.00,840.00,904.00,802.00
"....Leyte","Ammosul (21-0-0)",560.00,560.00,560.00,560.00,550.00,584.00,610.00,610.00,610.00,610.00,610.00,626.00,587.50
"....Leyte","Complete (14-14-14)",790.00,800.00,794.00,790.00,790.00,808.00,850.00,845.00,846.00,840.00,840.00,904.00,824.75
"....Leyte","Urea (45-0-0)",960.00,962.50,948.00,973.75,992.50,996.00,1022.50,1022.50,978.00,975.00,970.00,1010.00,984.23
"....Northern Samar","Ammophos (16-20-0)",860.00,860.00,860.00,860.00,860.00,860.00,860.00,..,..,..,..,..,860.00
"....Northern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Complete (14-14-14)",890.00,887.50,890.00,890.00,890.00,890.00,890.00,890.00,890.00,890.00,890.00,890.00,889.79
"....Northern Samar","Urea (45-0-0)",940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",860.00,857.50,850.00,857.50,850.00,850.00,875.00,900.00,902.00,910.00,910.00,910.00,877.67
"....Samar","Urea (45-0-0)",1037.50,1025.00,1025.00,1050.00,1050.00,1050.00,1075.00,1100.00,1100.00,1100.00,1100.00,1100.00,1067.71
"....Southern Leyte","Ammophos (16-20-0)",850.00,860.00,852.00,787.50,600.00,850.00,850.00,850.00,900.00,900.00,900.00,936.00,844.63
"....Southern Leyte","Ammosul (21-0-0)",550.00,520.00,534.00,632.50,850.00,610.00,622.50,642.50,650.00,650.00,650.00,658.00,630.79
"....Southern Leyte","Complete (14-14-14)",850.00,840.00,840.00,855.00,855.00,850.00,857.50,862.50,900.00,900.00,880.00,956.00,870.50
"....Southern Leyte","Urea (45-0-0)",1000.00,1000.00,1006.00,1005.00,1001.25,1029.00,1050.00,1045.00,1050.00,1050.00,1050.00,1054.00,1028.35
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",698.33,696.25,710.67,732.08,751.67,818.00,825.83,806.67,809.33,823.33,829.17,851.00,779.36
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",447.92,478.33,504.67,520.00,539.17,576.33,573.33,558.33,557.33,564.17,565.00,586.00,539.22
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",728.33,725.42,735.00,757.92,775.00,828.67,836.67,816.67,819.67,835.83,839.17,901.33,799.97
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",906.67,909.17,946.00,984.17,1036.67,1028.00,1000.00,951.67,938.67,954.67,965.00,984.67,967.11
"....Zamboanga del Norte","Ammophos (16-20-0)",645.00,645.00,680.00,725.00,770.00,828.00,835.00,820.00,822.00,835.00,840.00,866.00,775.92
"....Zamboanga del Norte","Ammosul (21-0-0)",433.75,492.50,524.00,545.00,557.50,562.00,555.00,540.00,546.00,557.50,560.00,594.00,538.94
"....Zamboanga del Norte","Complete (14-14-14)",695.00,698.75,714.00,737.50,775.00,828.00,835.00,820.00,824.00,850.00,860.00,902.00,794.94
"....Zamboanga del Norte","Urea (45-0-0)",890.00,915.00,976.00,1000.00,1000.00,992.00,935.00,910.00,908.00,925.00,945.00,986.00,948.50
"....Zamboanga del Sur","Ammophos (16-20-0)",690.00,691.25,694.00,698.75,705.00,806.00,812.50,755.00,756.00,785.00,797.50,801.00,749.33
"....Zamboanga del Sur","Ammosul (21-0-0)",450.00,475.00,520.00,500.00,535.00,590.00,575.00,545.00,536.00,545.00,545.00,562.00,531.50
"....Zamboanga del Sur","Complete (14-14-14)",710.00,712.50,725.00,736.25,740.00,816.00,825.00,780.00,785.00,807.50,807.50,892.00,778.06
"....Zamboanga del Sur","Urea (45-0-0)",880.00,900.00,962.00,962.50,960.00,966.00,945.00,870.00,888.00,919.00,930.00,948.00,927.54
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",760.00,752.50,750.00,772.50,780.00,820.00,830.00,845.00,850.00,850.00,850.00,886.00,812.17
"….City of Zamboanga","Ammosul (21-0-0)",460.00,467.50,470.00,515.00,525.00,577.00,590.00,590.00,590.00,590.00,590.00,602.00,547.21
"….City of Zamboanga","Complete (14-14-14)",780.00,765.00,766.00,800.00,810.00,842.00,850.00,850.00,850.00,850.00,850.00,910.00,826.92
"….City of Zamboanga","Urea (45-0-0)",950.00,912.50,900.00,990.00,1150.00,1126.00,1120.00,1075.00,1020.00,1020.00,1020.00,1020.00,1025.29
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",724.90,728.00,735.92,741.75,744.63,774.13,803.17,826.50,825.40,823.00,838.33,851.00,784.73
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",461.75,477.08,497.20,512.25,527.63,574.50,586.08,596.70,592.80,593.50,593.00,600.40,551.07
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",762.58,759.67,761.27,766.75,771.00,806.50,827.83,839.50,835.00,840.25,854.25,883.00,808.97
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",895.88,913.00,945.61,996.88,1023.25,1024.00,1000.42,963.15,948.28,958.00,966.50,980.00,967.91
"....Bukidnon","Ammophos (16-20-0)",670.00,655.00,650.00,670.00,685.00,699.00,781.25,780.00,776.00,770.00,776.25,814.00,727.21
"....Bukidnon","Ammosul (21-0-0)",412.50,430.00,450.00,472.50,507.50,535.00,540.00,520.00,512.00,520.00,525.00,542.00,497.21
"....Bukidnon","Complete (14-14-14)",712.50,692.50,680.00,697.50,716.25,760.50,785.00,785.00,776.00,770.00,800.00,862.00,753.10
"....Bukidnon","Urea (45-0-0)",837.50,855.00,886.00,945.00,975.00,942.00,915.00,885.00,854.00,852.50,882.50,916.00,895.46
"....Camiguin","Ammophos (16-20-0)",842.50,852.50,850.00,850.00,866.25,886.67,918.34,953.75,950.00,945.00,949.17,950.00,901.18
"....Camiguin","Ammosul (21-0-0)",528.75,546.66,570.00,572.50,592.50,675.00,707.92,726.25,730.00,730.00,730.00,730.00,653.30
"....Camiguin","Complete (14-14-14)",864.17,863.33,870.33,875.00,883.75,912.00,936.67,950.00,950.00,950.00,950.00,950.00,912.94
"....Camiguin","Urea (45-0-0)",979.38,987.50,1027.66,1040.00,1088.75,1132.00,1118.34,1103.75,1100.00,1107.50,1100.00,1100.00,1073.74
"....Lanao del Norte","Ammophos (16-20-0)",732.50,750.00,750.00,735.00,730.00,730.00,730.00,801.25,823.00,822.50,821.25,835.00,771.71
"....Lanao del Norte","Ammosul (21-0-0)",480.00,480.00,480.00,495.00,500.00,500.00,500.00,597.50,634.00,622.50,600.00,600.00,540.75
"....Lanao del Norte","Complete (14-14-14)",767.50,780.00,780.00,765.00,760.00,760.00,760.00,816.25,829.00,828.75,846.25,886.00,798.23
"....Lanao del Norte","Urea (45-0-0)",940.00,940.00,940.00,1015.00,1040.00,1040.00,1040.00,1002.50,990.00,990.00,990.00,990.00,993.13
"....Misamis Occidental","Ammophos (16-20-0)",690.00,692.50,706.00,703.75,715.63,793.00,805.00,802.50,796.00,805.00,840.00,840.00,765.78
"....Misamis Occidental","Ammosul (21-0-0)",470.00,501.25,522.00,540.00,533.13,604.50,602.50,558.50,548.00,565.00,570.00,590.00,550.41
"....Misamis Occidental","Complete (14-14-14)",738.75,727.50,741.00,750.00,757.50,816.00,840.00,840.00,832.00,850.00,860.00,900.00,804.40
"....Misamis Occidental","Urea (45-0-0)",885.00,915.00,952.40,1004.38,1015.00,1004.00,972.50,909.50,893.40,920.00,940.00,974.00,948.77
"....Misamis Oriental","Ammophos (16-20-0)",689.50,690.00,723.60,750.00,726.25,762.00,781.25,795.00,782.00,772.50,805.00,816.00,757.76
"....Misamis Oriental","Ammosul (21-0-0)",417.50,427.50,464.00,481.25,505.00,558.00,580.00,581.25,540.00,530.00,540.00,540.00,513.71
"....Misamis Oriental","Complete (14-14-14)",730.00,735.00,735.00,746.25,737.50,784.00,817.50,806.25,788.00,802.50,815.00,817.00,776.17
"....Misamis Oriental","Urea (45-0-0)",837.50,867.50,922.00,980.00,997.50,1002.00,956.25,915.00,904.00,920.00,920.00,920.00,928.48
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",707.75,702.00,701.20,704.50,711.50,778.60,786.50,788.00,783.60,783.25,793.00,834.20,756.18
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",425.00,435.00,464.40,486.50,491.50,531.20,537.25,535.75,537.20,538.00,543.75,577.20,508.56
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",736.25,737.25,733.00,737.50,746.00,776.80,791.75,795.00,795.00,794.25,803.00,869.80,776.30
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",866.50,879.00,928.40,986.50,986.00,962.00,941.00,916.50,893.60,900.50,915.75,955.20,927.58
"....Compostela Valley","Ammophos (16-20-0)",720.00,720.00,720.00,720.00,720.00,776.00,782.50,780.00,782.00,790.00,797.50,820.00,760.67
"....Compostela Valley","Ammosul (21-0-0)",427.50,427.50,460.00,480.00,490.00,520.00,547.50,530.00,550.00,550.00,552.50,558.00,507.75
"....Compostela Valley","Complete (14-14-14)",740.00,745.00,750.00,750.00,750.00,788.00,800.00,800.00,800.00,800.00,807.50,846.00,781.38
"....Compostela Valley","Urea (45-0-0)",850.00,875.00,948.00,980.00,990.00,986.00,950.00,940.00,918.00,900.00,912.50,946.00,932.96
"....Davao del Norte","Ammophos (16-20-0)",650.00,650.00,660.00,660.00,680.00,744.00,765.00,755.00,750.00,742.50,750.00,822.00,719.04
"....Davao del Norte","Ammosul (21-0-0)",400.00,415.00,452.00,470.00,467.50,514.00,510.00,502.50,502.00,510.00,510.00,586.00,486.58
"....Davao del Norte","Complete (14-14-14)",700.00,697.50,698.00,700.00,715.00,752.00,760.00,760.00,760.00,752.50,760.00,890.00,745.42
"....Davao del Norte","Urea (45-0-0)",850.00,850.00,928.00,975.00,952.50,916.00,905.00,847.50,834.00,870.00,875.00,952.00,896.25
"....Davao del Sur","Ammophos (16-20-0)",675.00,660.00,678.00,680.00,707.50,794.00,775.00,785.00,764.00,782.50,805.00,852.00,746.50
"....Davao del Sur","Ammosul (21-0-0)",417.50,437.50,458.00,495.00,490.00,520.00,517.50,532.50,540.00,532.50,560.00,586.00,507.21
"....Davao del Sur","Complete (14-14-14)",710.00,702.50,712.00,720.00,727.50,768.00,787.50,792.50,780.00,792.50,815.00,904.00,767.63
"....Davao del Sur","Urea (45-0-0)",857.50,862.50,942.00,980.00,972.50,924.00,892.50,855.00,858.00,892.50,907.50,956.00,908.33
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,1036.67,1065.00,1050.84
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",950.00,950.00,950.00,950.00,962.50,950.00,950.00,950.00,950.00,950.00,950.00,..,951.14
"....Davao Occidental","Urea (45-0-0)",1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00
"....Davao Oriental","Ammophos (16-20-0)",730.00,730.00,722.00,720.00,720.00,805.00,812.50,822.50,822.00,797.50,803.75,861.00,778.85
"....Davao Oriental","Ammosul (21-0-0)",430.00,435.00,480.00,500.00,520.00,560.00,560.00,560.00,544.00,547.50,556.25,588.00,523.40
"....Davao Oriental","Complete (14-14-14)",760.00,760.00,738.00,735.00,770.00,790.00,810.00,820.00,825.00,813.75,820.00,877.00,793.23
"....Davao Oriental","Urea (45-0-0)",890.00,900.00,916.00,1020.00,1020.00,990.00,967.50,950.00,904.00,922.50,933.75,954.00,947.31
"....City of Davao","Ammophos (16-20-0)",763.75,750.00,726.00,742.50,730.00,774.00,797.50,797.50,800.00,803.75,808.75,816.00,775.81
"....City of Davao","Ammosul (21-0-0)",450.00,460.00,472.00,487.50,490.00,542.00,551.25,553.75,550.00,550.00,540.00,568.00,517.88
"....City of Davao","Complete (14-14-14)",771.25,781.25,767.00,782.50,767.50,786.00,801.25,802.50,810.00,812.50,812.50,832.00,793.85
"....City of Davao","Urea (45-0-0)",885.00,907.50,908.00,977.50,995.00,994.00,990.00,990.00,954.00,917.50,950.00,968.00,953.04
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",703.13,698.69,702.50,703.13,715.42,771.33,787.81,786.88,783.75,783.52,785.94,813.50,752.97
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",435.00,450.00,461.25,480.63,495.94,519.50,528.44,532.19,534.25,538.75,538.44,551.42,505.48
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",731.56,731.25,731.25,749.38,752.50,770.03,782.81,788.75,785.00,788.44,800.21,833.07,770.35
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",876.25,881.88,915.50,969.37,985.10,964.75,944.90,904.06,885.75,891.56,908.13,942.28,922.46
"....Cotabato","Ammophos (16-20-0)",705.00,685.00,698.00,690.00,701.25,756.00,765.00,752.50,750.00,750.00,753.75,784.00,732.54
"....Cotabato","Ammosul (21-0-0)",411.25,445.00,442.00,465.00,485.00,514.00,520.00,520.00,520.00,520.00,521.25,543.00,492.21
"....Cotabato","Complete (14-14-14)",727.50,740.00,739.00,730.00,735.00,765.00,773.75,785.00,782.00,783.75,800.00,808.60,764.13
"....Cotabato","Urea (45-0-0)",870.00,880.00,925.00,967.50,980.00,960.00,937.50,901.25,888.00,880.00,890.00,930.60,917.49
"....Sarangani","Ammophos (16-20-0)",745.00,745.00,745.00,747.50,757.50,780.00,795.00,815.00,815.00,817.50,820.00,824.00,783.88
"....Sarangani","Ammosul (21-0-0)",480.00,480.00,480.00,482.50,493.75,520.00,531.25,555.00,555.00,557.50,560.00,560.00,521.25
"....Sarangani","Complete (14-14-14)",750.00,750.00,750.00,752.50,758.75,770.00,792.50,810.00,810.00,820.00,820.00,827.00,784.23
"....Sarangani","Urea (45-0-0)",895.00,895.00,895.00,945.00,996.25,1000.00,1000.00,965.00,945.00,947.50,940.00,958.50,948.52
"....Sultan Kudarat","Ammophos (16-20-0)",685.00,684.75,687.00,695.00,722.92,773.33,801.25,790.00,780.00,776.58,780.00,834.00,750.82
"....Sultan Kudarat","Ammosul (21-0-0)",433.75,445.00,477.00,495.00,515.00,544.00,542.50,533.75,536.00,547.50,542.50,562.67,514.56
"....Sultan Kudarat","Complete (14-14-14)",735.00,735.00,736.00,745.00,746.25,775.13,795.00,790.00,778.00,780.00,795.84,866.67,773.16
"....Sultan Kudarat","Urea (45-0-0)",880.00,885.00,930.00,985.00,984.17,943.00,912.08,865.00,850.00,878.75,902.50,950.00,913.79
"....South Cotabato","Ammophos (16-20-0)",677.50,680.00,680.00,680.00,680.00,776.00,790.00,790.00,790.00,790.00,790.00,812.00,744.63
"....South Cotabato","Ammosul (21-0-0)",415.00,430.00,446.00,480.00,490.00,500.00,520.00,520.00,526.00,530.00,530.00,540.00,493.92
"....South Cotabato","Complete (14-14-14)",713.75,700.00,700.00,770.00,770.00,770.00,770.00,770.00,770.00,770.00,785.00,830.00,759.90
"....South Cotabato","Urea (45-0-0)",860.00,867.50,912.00,980.00,980.00,956.00,930.00,885.00,860.00,860.00,900.00,930.00,910.04
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",732.71,729.69,731.50,734.37,737.81,760.54,777.81,786.35,782.75,787.97,800.28,834.89,766.39
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",433.28,448.34,470.50,490.94,505.89,541.13,562.19,558.02,554.75,557.08,555.94,578.08,521.35
"..REGION XIII (CARAGA)","Complete (14-14-14)",737.19,738.05,737.83,744.38,746.46,771.50,787.50,785.73,786.50,790.73,810.07,852.50,774.04
"..REGION XIII (CARAGA)","Urea (45-0-0)",883.98,889.53,926.92,970.63,993.13,991.25,984.90,974.27,941.83,919.90,919.79,953.83,945.83
"....Agusan del Norte","Ammophos (16-20-0)",729.58,717.50,716.00,733.75,737.50,765.17,785.00,794.17,777.00,789.38,805.84,862.67,767.80
"....Agusan del Norte","Ammosul (21-0-0)",424.38,443.13,467.00,496.25,513.54,556.50,568.75,554.58,540.00,543.33,552.50,606.34,522.19
"....Agusan del Norte","Complete (14-14-14)",741.25,744.69,736.33,747.50,755.83,784.00,788.75,797.92,800.00,812.92,827.50,904.00,786.72
"....Agusan del Norte","Urea (45-0-0)",865.94,888.13,947.67,1000.00,1007.50,998.00,989.58,952.08,912.33,912.09,916.67,963.33,946.11
"....Agusan del Sur","Ammophos (16-20-0)",730.00,720.00,724.00,707.50,730.00,738.00,780.00,780.00,780.00,780.00,795.00,808.00,756.04
"....Agusan del Sur","Ammosul (21-0-0)",400.00,430.00,446.00,462.50,500.00,500.00,530.00,530.00,531.00,535.00,538.75,532.00,494.60
"....Agusan del Sur","Complete (14-14-14)",730.00,730.00,730.00,730.00,740.00,748.00,780.00,780.00,780.00,780.00,800.00,816.00,762.00
"....Agusan del Sur","Urea (45-0-0)",850.00,850.00,886.00,950.00,980.00,980.00,980.00,980.00,914.00,890.00,890.00,910.00,921.67
"....Dinagat Islands","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,1036.67,1065.00,1050.84
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",950.00,950.00,950.00,950.00,962.50,950.00,950.00,950.00,950.00,950.00,950.00,..,951.14
"....Dinagat Islands","Urea (45-0-0)",1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00
"....Surigao del Norte","Ammophos (16-20-0)",732.50,741.25,746.00,756.25,743.75,771.00,786.25,785.00,786.00,785.00,..,..,763.30
"....Surigao del Norte","Ammosul (21-0-0)",433.75,447.50,484.00,510.00,510.00,556.00,580.00,580.00,584.00,580.00,577.50,588.00,535.90
"....Surigao del Norte","Complete (14-14-14)",727.50,720.00,735.00,750.00,740.00,784.00,792.50,790.00,786.00,790.00,800.00,840.00,771.25
"....Surigao del Norte","Urea (45-0-0)",900.00,905.00,952.00,987.50,990.00,992.00,975.00,970.00,950.00,940.00,947.50,970.00,956.58
"....Surigao del Sur","Ammophos (16-20-0)",738.75,740.00,740.00,740.00,740.00,768.00,760.00,786.25,788.00,797.50,800.00,834.00,769.38
"....Surigao del Sur","Ammosul (21-0-0)",475.00,472.75,485.00,495.00,500.00,552.00,570.00,567.50,564.00,570.00,555.00,586.00,532.69
"....Surigao del Sur","Complete (14-14-14)",750.00,757.50,750.00,750.00,750.00,770.00,788.75,775.00,780.00,780.00,810.00,850.00,775.94
"....Surigao del Sur","Urea (45-0-0)",920.00,915.00,922.00,945.00,995.00,995.00,995.00,995.00,991.00,937.50,925.00,972.00,958.96
